ID	PSI	count	GeneID	geneSymbol
chr22:28396425-28396883|+|28395417|28397646	0.934210526316	76	ENSG00000235954.7_5	TTC28-AS1
chr19:15939847-15939973|+|15939760|15940148	1.0	4	ENSG00000214049.8_6	UCA1
chr3:38136562-38137378|+|38136369|38137437	0.0	5	ENSG00000008226.19_3	DLEC1
chr14:103805670-103805975|+|103805508|103806140	0.0131761442441	4326	ENSG00000100664.11_4	EIF5
chr19:38900010-38900594|-|38899697|38900736	1.0	12	ENSG00000171777.16_5	RASGRP4
chr7:2419146-2419838|+|2419028|2420375	0.0487607758621	3712	ENSG00000106263.18_3	EIF3B
chr11:61101122-61102091|+|61101020|61102203	0.408906882591	247	ENSG00000149476.15_3	TKFC
chr1:228284963-228285042|+|228284778|228285153	0.0115081497403	22332	ENSG00000143761.16_4	ARF1
chr17:46051814-46052524|+|46051765|46052703	0.488609583661	1273	ENSG00000108465.15_4	CDK5RAP3
chr10:47658277-47658575|+|47658233|47658746	nan	0	ENSG00000274209.4_3	ANTXRL
chr19:2097954-2098050|+|2097927|2098126	0.323529411765	34	ENSG00000099840.13_5	IZUMO4
chr20:31291260-31291824|-|31290504|31291873	0.0340314136126	764	ENSG00000149600.11_3	COMMD7
chr9:95873003-95874499|+|95872849|95874571	0.528846153846	104	ENSG00000165233.18_3	CARD19
chr1:173833213-173833394|-|173833038|173833442	0.120736390332	8854	ENSG00000234741.8_7	GAS5
chr14:53635993-53636422|+|53635751|53636495	0.0892857142857	56	ENSG00000237356.7_8	AL365295.1
chr17:48276814-48276916|-|48276778|48276951	0.0	220	ENSG00000108821.13_3	COL1A1
chr9:139620868-139621497|-|139620762|139621538	0.323529411765	2550	ENSG00000233016.7_5	SNHG7
chrX:24580234-24580559|-|24579958|24580622	1.0	55	ENSG00000102230.13_3	PCYT1B
chr8:9046637-9046857|+|9046555|9047096	1.0	6	ENSG00000248538.8_6	AC022784.1
chr17:5290786-5290924|-|5290705|5290990	0.0670908039329	1729	ENSG00000108559.12_4	NUP88
chr16:1838052-1838161|+|1837941|1838208	0.844660194175	103	ENSG00000095906.17_5	NUBP2
chr1:45190064-45190210|+|45189991|45190340	1.0	1	ENSG00000198520.12_7	ARMH1
chr12:6958577-6958728|-|6958486|6959022	0.71098265896	173	ENSG00000111665.11_2	CDCA3
chr11:76922982-76923996|+|76922865|76924080	0.0	7	ENSG00000137474.22_5	MYO7A
chr6:163608965-163611939|-|163608704|163612014	nan	0	ENSG00000225683.6_6	PACRG-AS3
chr11:64851832-64852162|+|64851713|64852272	0.219512195122	41	ENSG00000162300.13_5	ZFPL1
chr1:6145308-6146217|+|6145263|6146423	0.2	10	ENSG00000069424.15_3	KCNAB2
chr20:44520962-44521036|+|44520911|44521123	0.0414902624894	1181	ENSG00000064601.18_4	CTSA
chr7:76958708-76959555|-|76958649|76959684	0.0	11	ENSG00000186088.16_4	GSAP
chr21:45739298-45739966|+|45739233|45740030	0.0477759472817	1821	ENSG00000141959.17_2	PFKL
chr16:2287477-2287540|+|2287376|2287650	0.969696969697	66	ENSG00000167968.13_6	DNASE1L2
chr18:5239195-5241697|+|5238079|5241888	nan	0	ENSG00000263753.8_5	LINC00667
chr20:44045294-44047411|+|44045156|44047619	1.0	35	ENSG00000124155.18_7	PIGT
chr2:240951113-240954155|-|240951033|240954277	0.158	2000	ENSG00000130414.12_5	NDUFA10
chr19:46692486-46693541|-|46692285|46693671	1.0	4	ENSG00000268621.6_6	IGFL2-AS1
chr12:96402926-96406965|-|96402871|96407036	0.0252930289944	3242	ENSG00000111144.10_3	LTA4H
chr17:7217916-7218277|-|7217806|7218438	0.0760309278351	1552	ENSG00000132522.16_4	GPS2
chr11:9831357-9831681|+|9829394|9832882	1.0	113	ENSG00000246273.8_6	SBF2-AS1
chr21:45740030-45741611|+|45739233|45741758	0.0127727514635	1879	ENSG00000141959.17_2	PFKL
chr16:624438-624527|+|624065|624763	1.0	679	ENSG00000007541.16_4	PIGQ
chr1:40433383-40433475|+|40433299|40433588	0.153846153846	182	ENSG00000168389.17_3	MFSD2A
chr7:45009082-45009303|-|45008121|45009474	0.5	4	ENSG00000136286.16_4	MYO1G
chr3:51994039-51994204|-|51993910|51994336	0.0695970695971	273	ENSG00000090097.21_6	PCBP4
chr17:80398951-80399040|+|80398872|80399142	0.270476190476	525	ENSG00000169660.16_6	HEXD
chr1:787394-788050|+|787306|788146	1.0	27	ENSG00000228794.9_6	LINC01128
chr22:24134054-24135745|+|24133942|24135875	0.0152967570875	4903	ENSG00000099956.19_5	SMARCB1
chr9:71992393-71992526|+|71992285|71992660	0.1	20	ENSG00000135063.19_6	FAM189A2
chr20:57226490-57227128|+|57226338|57227194	0.708534621578	1242	ENSG00000124222.22_5	STX16
chr1:202935237-202935655|-|202935014|202935728	0.653225806452	124	ENSG00000159348.13_5	CYB5R1
chr3:49061837-49061927|-|49061757|49062235	0.0391606938818	9627	ENSG00000178035.12_3	IMPDH2
chr19:10657747-10657864|+|10657514|10657929	0.333333333333	63	ENSG00000130734.10_3	ATG4D
chr16:1836656-1836757|+|1836537|1836956	0.103241296519	1666	ENSG00000095906.17_5	NUBP2
chr8:144658332-144658601|-|144658247|144658742	0.316205533597	253	ENSG00000147813.16_4	NAPRT
chr7:150939318-150939550|-|150939222|150939689	0.368421052632	38	ENSG00000082014.16_4	SMARCD3
chr20:42159059-42161412|+|42158923|42161564	0.533333333333	135	ENSG00000185513.16_6	L3MBTL1
chr11:65486627-65487151|-|65485179|65487280	0.923245614035	912	ENSG00000172922.9_3	RNASEH2C
chr2:24246109-24246452|+|24245999|24246596	0.692307692308	26	ENSG00000205639.11_7	MFSD2B
chr16:2138140-2138227|+|2138048|2138326	0.0187096774194	1550	ENSG00000103197.18_5	TSC2
chr2:47600709-47600946|+|47600601|47601187	0.0	35	ENSG00000119888.10_2	EPCAM
chr6:166736374-166738024|-|166736344|166738083	0.0444732297064	2316	ENSG00000198818.10_3	SFT2D1
chr17:38787945-38788446|-|38786965|38788619	0.0158579130986	3153	ENSG00000073584.20_6	SMARCE1
chr17:27074965-27075034|+|27074860|27075196	0.0403225806452	1116	ENSG00000076604.15_4	TRAF4
chr19:49458970-49458971|+|49458943|49459090	1.0	4937	ENSG00000087088.20_5	BAX
chr18:21057050-21057142|+|21056969|21057232	0.188935281837	958	ENSG00000101782.15_4	RIOK3
chr1:53370762-53372190|-|53370705|53372283	0.387755102041	49	ENSG00000121310.17_4	ECHDC2
chr15:74005404-74005630|+|74005274|74006855	1.0	1983	ENSG00000103855.18_3	CD276
chr1:182523828-182525158|+|182523761|182525357	1.0	3	ENSG00000121446.20_5	RGSL1
chr1:21926068-21926073|-|21925986|21926110	0.991228070175	114	ENSG00000076864.19_5	RAP1GAP
chr16:1291700-1291827|+|1291434|1291991	nan	0	ENSG00000172236.17_3	TPSAB1
chr12:53714476-53714984|-|53714348|53715041	0.869565217391	92	ENSG00000094914.13_4	AAAS
chr3:50385332-50385957|-|50385189|50385994	0.75	92	ENSG00000114388.13_3	NPRL2
chr2:110901218-110902069|-|110901118|110902146	0.0391061452514	179	ENSG00000144061.12_5	NPHP1
chr2:220110807-220111378|+|220110617|220111598	0.203883495146	618	ENSG00000115661.14_3	STK16
chr3:179096231-179096372|+|179096128|179096602	0.0367647058824	680	ENSG00000171109.19_4	MFN1
chr12:50369522-50369594|+|50369247|50370922	1.0	7	ENSG00000086159.13_3	AQP6
chr8:22459593-22459712|+|22459484|22459825	0.0	80	ENSG00000241852.10_5	C8orf58
chr20:56821308-56822377|-|56820838|56822562	0.126213592233	103	ENSG00000124224.17_5	PPP4R1L
chr17:26687599-26687757|+|26687551|26687870	0.114285714286	35	ENSG00000244045.13_4	TMEM199
chr11:65144547-65147337|-|65144288|65147409	0.75	32	ENSG00000162241.12_2	SLC25A45
chr20:48732158-48732366|-|48732021|48732491	0.883720930233	258	ENSG00000244687.11_3	UBE2V1
chr12:125609315-125609447|+|125609250|125609570	0.0177304964539	564	ENSG00000081760.17_4	AACS
chr3:186174046-186174185|-|186173952|186174393	nan	0	ENSG00000224406.6_5	LINC02052
chr20:44520088-44520207|+|44520014|44520401	1.0	16	ENSG00000064601.18_4	CTSA
chr2:55461340-55461966|+|55461254|55462098	0.00407540640226	43922	ENSG00000143947.13_2	RPS27A
chr10:124457391-124457773|-|124457224|124458004	nan	0	ENSG00000183559.11_5	C10orf120
chr16:31050972-31051043|+|31050861|31051139	0.133697135061	1466	ENSG00000103496.15_5	STX4
chr19:2097331-2097422|+|2097250|2097494	0.0	37	ENSG00000099840.13_5	IZUMO4
chr12:53452229-53452355|+|53452099|53452421	0.0769230769231	13	ENSG00000111077.17_2	TNS2
chr6:160509179-160510138|+|160509064|160510285	0.335924006908	1158	ENSG00000197081.14_6	IGF2R
chr2:160075872-160076202|+|160075748|160076378	0.130790190736	367	ENSG00000115183.15_4	TANC1
chr15:89931112-89932575|+|89931047|89932713	1.0	2	ENSG00000255571.9_6	MIR9-3HG
chr7:137600657-137600704|-|137600582|137600758	1.0	838	ENSG00000182158.15_3	CREB3L2
chr9:140008830-140008914|-|140008694|140009028	0.291666666667	24	ENSG00000176978.14_4	DPP7
chr12:12976950-12977473|+|12976136|12977611	0.013256006628	2414	ENSG00000213782.7_6	DDX47
chr17:73230883-73231194|+|73230731|73231296	0.0955914447839	2291	ENSG00000125450.11_4	NUP85
chr15:75648328-75648330|-|75648134|75648373	1.0	624	ENSG00000140400.17_6	MAN2C1
chr16:74708998-74709221|-|74708857|74709302	nan	0	ENSG00000168404.13_4	MLKL
chr17:27027530-27027958|+|27027363|27028146	0.0142970611597	1259	ENSG00000109111.15_4	SUPT6H
chr17:15517056-15517146|-|15516928|15517347	0.790697674419	43	ENSG00000241322.4	CDRT1
chr2:43937714-43939363|+|43937627|43939522	0.255813953488	86	ENSG00000152527.14_6	PLEKHH2
chr15:75134536-75134620|-|75134415|75134761	0.0589296452195	1663	ENSG00000140474.14_4	ULK3
chr9:136343538-136344089|-|136343375|136344218	0.0344827586207	348	ENSG00000160326.14_4	SLC2A6
chr1:1222976-1223052|+|1222887|1223216	0.326086956522	138	ENSG00000162572.20_3	SCNN1D
chr17:18395859-18396010|+|18395770|18396173	nan	0	ENSG00000171916.16_2	LGALS9C
chr22:42466370-42466766|-|42466285|42466834	0.716887417219	604	ENSG00000198951.11_2	NAGA
chr22:26862228-26864516|-|26862191|26864589	0.0742793791574	902	ENSG00000100099.20_4	HPS4
chrY:9236162-9236423|+|9236075|9236561	nan	0	ENSG00000228927.10_5	TSPY3
chr4:36075321-36075322|-|36075310|36075445	0.756097560976	82	ENSG00000047365.12_4	ARAP2
chr16:324265-324975|-|324213|325082	1.0	1	ENSG00000076344.16_5	RGS11
chr15:41105615-41105910|+|41105535|41106009	0.219451371571	401	ENSG00000166140.17_2	ZFYVE19
chr5:126563845-126564542|-|126563308|126564610	1.0	15	ENSG00000283897.2_5	AC011416.3
chr2:184024380-184025781|+|184024215|184026408	0.0619469026549	678	ENSG00000163002.13_7	NUP35
chr17:46881885-46882133|-|46881252|46882353	nan	0	ENSG00000170703.15_2	TTLL6
chr17:79875843-79875914|-|79875705|79876008	0.0175097276265	514	ENSG00000187531.14_5	SIRT7
chr19:1391049-1391117|+|1390869|1391164	0.0130475302889	3219	ENSG00000115286.20_4	NDUFS7
chr16:778424-778503|+|778315|778604	0.464566929134	127	ENSG00000103253.18_3	HAGHL
chr1:91301495-91301616|-|91301382|91301731	1.0	13	ENSG00000233593.10_8	LINC02609
chr19:58991094-58991296|+|58991009|58991386	0.223255813953	215	ENSG00000083838.15_3	ZNF446
chr19:7831093-7831541|+|7830523|7831693	1.0	2	ENSG00000104938.16_3	CLEC4M
chr19:53594806-53594889|-|53594665|53594973	0.928571428571	42	ENSG00000170949.17_3	ZNF160
chr17:42981922-42982133|-|42981809|42982517	1.0	1	ENSG00000131095.13_5	GFAP
chr17:73127200-73127275|-|73127059|73127376	0.124686192469	1195	ENSG00000125458.7_4	NT5C
chr14:89075747-89076058|+|89075610|89076147	0.0779127948535	1399	ENSG00000100722.20_6	ZC3H14
chr2:220366301-220366572|+|220366197|220366759	0.0457719162141	1289	ENSG00000144591.18_4	GMPPA
chr11:831032-831223|+|830865|831295	0.381818181818	55	ENSG00000177685.17_7	CRACR2B
chr10:58119614-58119778|-|58119447|58120144	0.128779638895	4597	ENSG00000122952.17_5	ZWINT
chr19:13226866-13226985|-|13226810|13227245	1.0	252	ENSG00000104907.12_4	TRMT1
chr8:64379823-64382176|+|64379699|64382504	0.0	10	ENSG00000253894.2_6	AC011124.2
chr19:35230173-35230430|+|35230052|35230526	0.0470588235294	85	ENSG00000197841.15_6	ZNF181
chr12:6657326-6657590|-|6657230|6657711	0.332558139535	430	ENSG00000010295.19_4	IFFO1
chr9:139976516-139977088|+|139976449|139978990	0.209090909091	220	ENSG00000197355.11_3	UAP1L1
chr3:49743112-49743414|+|49742966|49743498	0.110410094637	634	ENSG00000164068.16_3	RNF123
chr11:66366724-66366929|+|66366586|66367107	0.377749029754	773	ENSG00000173992.9_4	CCS
chr17:5329619-5331390|+|5329290|5331531	0.174728529121	1013	ENSG00000129197.14_2	RPAIN
chr2:157435513-157435597|+|157435400|157435676	0.0320754716981	530	ENSG00000115159.16_3	GPD2
chr1:19597325-19597328|-|19597241|19597429	1.0	111	ENSG00000211454.14_4	AKR7L
chr12:53294467-53294942|-|53294371|53295003	0.00200803212851	498	ENSG00000170421.12_6	KRT8
chr3:50312484-50312732|+|50312442|50312890	0.4	15	ENSG00000012171.19_4	SEMA3B
chr9:139837147-139837220|-|139836998|139837395	0.102646351243	1247	ENSG00000159069.14_4	FBXW5
chr10:98715591-98718168|+|98714709|98718683	1.0	419	ENSG00000196233.13_6	LCOR
chr9:139904823-139905071|-|139904644|139905189	0.122905027933	358	ENSG00000107331.17_5	ABCA2
chr8:145666489-145666490|-|145666348|145666494	0.9900373599	803	ENSG00000160949.17_3	TONSL
chr19:5684916-5684999|+|5684829|5685130	0.146666666667	75	ENSG00000167733.13_4	HSD11B1L
chr19:41286004-41286289|+|41285923|41286404	0.0833333333333	204	ENSG00000167578.18_4	RAB4B
chr11:124972213-124972625|-|124972027|124972705	1.0	120	ENSG00000150433.9_4	TMEM218
chr19:3938667-3938704|+|3938600|3938757	1.0	4	ENSG00000077009.13_2	NMRK2
chrX:62458939-62459666|-|62458872|62459710	0.148936170213	141	ENSG00000235437.8_6	LINC01278
chr1:157771952-157772404|-|157771704|157772454	nan	0	ENSG00000163534.15_3	FCRL1
chr6:4117685-4119419|-|4117541|4119509	0.00892494929006	2465	ENSG00000198721.12_6	ECI2
chr3:48453418-48453646|-|48453271|48453713	0.027397260274	73	ENSG00000164050.13_3	PLXNB1
chr12:132588715-132588919|+|132588541|132589849	0.495726495726	117	ENSG00000185684.15_6	EP400P1
chr2:38829742-38829998|-|38829579|38830178	0.536028119508	569	ENSG00000143889.16_7	HNRNPLL
chr2:241402929-241404032|+|241402763|241404163	0.0569620253165	316	ENSG00000063660.9_4	GPC1
chr8:22476868-22477150|+|22476662|22477981	0.0820089001907	1573	ENSG00000158941.16_7	CCAR2
chr3:183857945-183858205|+|183857867|183858518	0.0315217391304	920	ENSG00000145191.15_6	EIF2B5
chr16:22111639-22111736|+|22111514|22111814	0.444444444444	9	ENSG00000175267.15_6	VWA3A
chr12:56548624-56548838|+|56548596|56548982	0.0214123006834	2195	ENSG00000196465.10_3	MYL6B
chr17:73237777-73238416|-|73237695|73238554	0.0704545454545	880	ENSG00000125447.17_6	GGA3
chr11:60703488-60704218|+|60703335|60704631	1.0	371	ENSG00000006118.14_6	TMEM132A
chr14:96178733-96178887|-|96178556|96179111	0.0	1	ENSG00000100721.11_5	TCL1A
chr17:27936293-27936372|+|27936103|27936439	0.167346938776	490	ENSG00000198720.13_4	ANKRD13B
chr13:51522204-51523598|+|51522122|51523641	0.00372935535429	1877	ENSG00000136104.20_4	RNASEH2B
chr15:25335013-25336736|+|25334692|25336866	0.0	4	ENSG00000224078.15_5	SNHG14
chr17:34171732-34171861|+|34171480|34172042	0.99528531946	6151	ENSG00000270647.6_4	TAF15
chr11:72406673-72406762|-|72406586|72406910	0.0211970074813	802	ENSG00000186635.14_4	ARAP1
chr1:19198284-19199297|-|19197923|19199451	1.0	183	ENSG00000159423.17_5	ALDH4A1
chr14:24675929-24676351|+|24675714|24676715	0.984	125	ENSG00000139908.14_5	TSSK4
chr3:9432181-9433362|-|9431973|9433510	0.730250481696	519	ENSG00000206573.9_8	THUMPD3-AS1
chr1:161183711-161183945|+|161183653|161184185	0.0567010309278	2328	ENSG00000158864.12_3	NDUFS2
chr5:176943448-176943725|-|176943288|176943836	0.0239005736138	2092	ENSG00000183258.12_5	DDX41
chr1:89520558-89520795|-|89520364|89520898	0.142857142857	7	ENSG00000117228.10_3	GBP1
chr7:100274422-100274974|+|100274315|100275038	0.0029484029484	4070	ENSG00000172354.10_5	GNB2
chr6:32135206-32135279|+|32135126|32135433	0.761904761905	189	ENSG00000241404.7_4	EGFL8
chr5:135382245-135382539|+|135382023|135382704	nan	0	ENSG00000120708.17_5	TGFBI
chr1:234666920-234667273|-|234666761|234667538	1.0	1	ENSG00000231768.2_6	LINC01354
chr19:4094496-4095385|-|4094450|4095447	0.0176129779838	4315	ENSG00000126934.13_4	MAP2K2
chr10:130713160-130713264|+|130713022|130713429	nan	0	ENSG00000224190.2_7	LINC02667
chr16:30393500-30393595|-|30393413|30393686	0.375	288	ENSG00000180096.12_4	SEPT1
chr7:6793908-6794087|+|6793747|6794140	1.0	5	ENSG00000169402.15_2	RSPH10B2
chr8:145166125-145166328|+|145166003|145166389	0.4	10	ENSG00000179698.13_2	WDR97
chr19:19105295-19105952|-|19105174|19106089	0.201959306707	1327	ENSG00000064607.17_3	SUGP2
chr7:150774488-150774707|-|150774396|150774867	0.269517652909	2011	ENSG00000164896.20_4	FASTK
chr3:50385994-50386141|-|50385953|50386213	0.61744966443	149	ENSG00000114388.13_3	NPRL2
chr9:132642568-132642745|+|132642391|132644107	0.364457831325	332	ENSG00000136878.13_4	USP20
chr20:11898659-11898981|+|11898425|11899249	0.290598290598	234	ENSG00000132640.15_5	BTBD3
chr16:72554940-72556451|-|72554906|72556522	1.0	32	ENSG00000261008.7_7	LINC01572
chr2:202013594-202013847|-|202013456|202013923	0.075	40	ENSG00000226312.7_6	CFLAR-AS1
chr1:173795924-173797470|+|173795824|173797537	0.0101325019486	2566	ENSG00000117593.12_5	DARS2
chr11:119058853-119059063|+|119058648|119059260	nan	0	ENSG00000172367.16_4	PDZD3
chr3:51672337-51673434|+|51672159|51673686	0.0441919191919	792	ENSG00000164080.13_3	RAD54L2
chr12:56229399-56229909|+|56228634|56230030	0.469273743017	179	ENSG00000182796.14_5	TMEM198B
chr5:140041216-140041217|+|140041204|140041293	0.998427178358	3179	ENSG00000113141.18_4	IK
chr1:228333325-228333726|+|228333211|228333768	0.02738336714	4930	ENSG00000143774.16_3	GUK1
chr12:53880939-53881038|-|53880730|53881212	0.797297297297	148	ENSG00000139625.13_4	MAP3K12
chr3:11849369-11850990|-|11849306|11851156	0.203947368421	456	ENSG00000144559.10_4	TAMM41
chr17:7286408-7286568|+|7286154|7286639	0.609756097561	41	ENSG00000174292.12_4	TNK1
chr12:102122758-102122886|-|102122425|102122991	0.0	55	ENSG00000139351.15_4	SYCP3
chr17:73494619-73494709|+|73494524|73494803	0.0655270655271	702	ENSG00000177728.17_7	TMEM94
chr9:88401090-88401352|-|88400908|88401466	0.4	10	ENSG00000230303.6_7	AL353743.2
chr1:153609129-153610770|+|153609047|153610924	0.166312997347	3770	ENSG00000160679.13_4	CHTOP
chr7:2578398-2578812|-|2577514|2578985	0.0807651434644	941	ENSG00000106009.16_3	BRAT1
chr8:128180628-128181142|-|128180603|128181362	nan	0	ENSG00000254166.3_6	CASC19
chrX:102841035-102841146|+|102840786|102841219	0.922131147541	244	ENSG00000133142.17_5	TCEAL4
chr8:101730116-101730458|-|101730000|101730508	0.977687626775	493	ENSG00000070756.16_5	PABPC1
chr14:102482423-102482685|+|102482192|102482826	0.0228346456693	2540	ENSG00000197102.12_5	DYNC1H1
chr16:14720993-14722047|-|14720962|14722108	0.8	25	ENSG00000140694.17_4	PARN
chr11:61732584-61732840|-|61732458|61732987	0.00490821635418	20374	ENSG00000167996.16_5	FTH1
chr1:109238959-109239361|+|109238898|109240126	0.631901840491	652	ENSG00000134186.12_3	PRPF38B
chr1:33246728-33246729|-|33246648|33246746	0.799645960734	6214	ENSG00000134684.10_2	YARS
chr17:27423933-27424240|-|27423778|27424368	0.0138888888889	216	ENSG00000196535.16_7	MYO18A
chr1:16785557-16785768|+|16785336|16786572	1.0	1046	ENSG00000157191.20_3	NECAP2
chr19:5667461-5667830|+|5667363|5667897	0.0245098039216	4080	ENSG00000160633.13_3	SAFB
chr16:89595987-89597096|+|89595884|89597216	1.0	78	ENSG00000197912.15_6	SPG7
chr20:22665486-22665753|-|22665382|22665934	0.0	2	ENSG00000230400.3_5	LINC01747
chrX:129203457-129203459|-|129203274|129203652	1.0	374	ENSG00000102034.16_2	ELF4
chr1:153927465-153927540|-|153927348|153927642	0.0603204524034	1061	ENSG00000160741.17_4	CRTC2
chr8:144644301-144644378|+|144644128|144644520	1.0	9	ENSG00000104518.11_5	GSDMD
chr15:41106268-41106345|+|41106140|41106767	0.262686567164	335	ENSG00000166140.17_2	ZFYVE19
chr20:44045304-44047491|+|44045156|44047619	1.0	35	ENSG00000124155.18_7	PIGT
chr17:3806925-3807221|-|3806844|3807318	0.285714285714	7	ENSG00000108405.4_3	P2RX1
chr3:55107586-55107805|+|55107471|55107886	0.0	22	ENSG00000157445.15_6	CACNA2D3
chr3:49457221-49457643|-|49457142|49457775	0.666666666667	36	ENSG00000283189.2_5	AC104452.1
chr12:53454543-53454632|+|53454458|53455048	1.0	13	ENSG00000111077.17_2	TNS2
chr2:228567036-228567307|-|228566884|228567407	1.0	5	ENSG00000135917.15_5	SLC19A3
chr19:39924401-39926297|-|39924304|39926348	0.177666922487	2606	ENSG00000105193.9_3	RPS16
chr17:7127712-7127802|+|7127639|7127871	0.558011049724	181	ENSG00000072778.20_3	ACADVL
chr7:45024025-45025619|-|45023420|45025696	0.285377358491	1696	ENSG00000232956.9_3	SNHG15
chr12:58140039-58140375|+|58139958|58140503	0.477987421384	159	ENSG00000135452.10_5	TSPAN31
chr15:95831697-95832650|-|95831530|95832783	0.0	44	ENSG00000248441.7_7	LINC01197
chr6:4060920-4061248|+|4060646|4061381	0.950657894737	1520	ENSG00000112739.17_3	PRPF4B
chr16:9611110-9611312|+|9611039|9612180	nan	0	ENSG00000260071.2_6	AC012178.1
chr1:159035784-159036001|-|159035699|159036119	nan	0	ENSG00000163568.15_4	AIM2
chr17:39673216-39673334|-|39673059|39673417	nan	0	ENSG00000171346.16_5	KRT15
chr11:67378041-67378465|+|67377851|67378678	0.0766404199475	3810	ENSG00000167792.12_5	NDUFV1
chr19:48978206-48981325|+|48978094|48981402	0.101886792453	265	ENSG00000105443.15_5	CYTH2
chr15:43317627-43318758|-|43317571|43318861	0.0373831775701	428	ENSG00000159459.12_4	UBR1
chr6:33261301-33261380|-|33261189|33261476	0.190677966102	236	ENSG00000237441.10_3	RGL2
chr1:173835032-173835314|-|173834994|173835344	0.122241609361	9743	ENSG00000234741.8_7	GAS5
chr7:40118433-40118434|+|40118318|40118450	0.949950932287	1019	ENSG00000065883.16_5	CDK13
chr7:53879267-53879352|-|53879200|53879624	1.0	58	ENSG00000205628.4_6	LINC01446
chr8:23147732-23147847|+|23147378|23147982	1.0	1371	ENSG00000104679.11_7	R3HCC1
chr1:6534647-6535106|-|6534510|6535198	0.0104166666667	96	ENSG00000171680.21_3	PLEKHG5
chr9:136217174-136217451|+|136217094|136217582	0.014399128269	77088	ENSG00000148303.17_3	RPL7A
chr1:201175262-201182633|+|201175210|201182749	1.0	1	ENSG00000163395.16_3	IGFN1
chr8:125955625-125957879|+|125955511|125957988	nan	0	ENSG00000249816.7_7	LINC00964
chr20:44045294-44047491|+|44045156|44047619	1.0	35	ENSG00000124155.18_7	PIGT
chr17:48755304-48755453|+|48755104|48755580	0.0	2	ENSG00000108846.16_3	ABCC3
chr8:27462586-27462688|-|27462440|27462852	0.84375	256	ENSG00000120885.21_4	CLU
chr3:186173436-186173510|-|186173224|186173562	nan	0	ENSG00000224406.6_5	LINC02052
chr12:48185787-48186320|-|48185653|48186452	1.0	18	ENSG00000061273.18_4	HDAC7
chr17:7827380-7827462|-|7827285|7827583	0.468468468468	111	ENSG00000170049.9_3	KCNAB3
chr6:30709110-30709390|-|30708966|30709481	0.040490797546	1630	ENSG00000137312.15_4	FLOT1
chr19:45185892-45186708|+|45185838|45187631	0.18018018018	111	ENSG00000186567.12_3	CEACAM19
chr5:90608312-90608894|-|90606443|90609046	0.0	2	ENSG00000248323.7_7	LUCAT1
chr17:73512991-73513089|+|73512826|73513153	0.0172043010753	930	ENSG00000182173.13_4	TSEN54
chr20:2637864-2638574|+|2637726|2639039	0.0581244196843	10770	ENSG00000101361.17_5	NOP56
chr16:31044627-31044710|+|31044415|31044843	1.0	15	ENSG00000103496.15_5	STX4
chr19:35632110-35632346|+|35632035|35632476	nan	0	ENSG00000266964.5_5	FXYD1
chr2:130913708-130914157|-|130913607|130914248	0.0595189563799	2453	ENSG00000136699.19_5	SMPD4
chr16:719606-720122|+|719552|720175	0.0570515746235	2191	ENSG00000140983.14_4	RHOT2
chr11:19187932-19191957|+|19187848|19192115	0.0684326710817	453	ENSG00000177054.14_3	ZDHHC13
chr16:88688796-88689626|+|88688604|88689752	0.0259165613148	1582	ENSG00000158545.15_5	ZC3H18
chr17:7221675-7221813|-|7221587|7221993	0.031884057971	1035	ENSG00000215041.10_4	NEURL4
chr5:37139472-37142411|-|37139441|37142582	0.15611814346	237	ENSG00000197603.14_7	CPLANE1
chr4:4388370-4388845|+|4387583|4388900	0.157894736842	19	ENSG00000168824.14_4	NSG1
chr1:109815027-109815261|+|109814899|109815350	0.0550964187328	363	ENSG00000143126.8_3	CELSR2
chr19:33350870-33351511|-|33350746|33351556	0.384615384615	13	ENSG00000021488.13_3	SLC7A9
chr19:15562749-15562855|-|15562434|15563626	nan	0	ENSG00000105122.13_7	RASAL3
chr16:89620971-89622285|+|89620893|89622493	0.816666666667	60	ENSG00000197912.15_6	SPG7
chr4:79602818-79603239|+|79601914|79603837	1.0	18	ENSG00000251442.6_6	LINC01094
chr3:183862012-183862384|+|183860839|183862495	0.0081466395112	982	ENSG00000145191.15_6	EIF2B5
chr3:52557592-52557667|+|52557442|52557772	0.5	2	ENSG00000010327.10_3	STAB1
chr1:159827756-159827879|-|159827721|159828081	1.0	3	ENSG00000256029.6_8	AL590560.1
chr11:47182741-47182996|+|47182677|47183798	0.753191489362	235	ENSG00000149179.13_4	C11orf49
chr19:14674514-14674611|+|14674469|14674715	0.0121222768798	5692	ENSG00000099797.15_5	TECR
chr12:55250592-55250622|+|55250553|55250676	1.0	21	ENSG00000172551.11_3	MUCL1
chr1:161641439-161642764|+|161641181|161643019	0.0	9	ENSG00000072694.20_3	FCGR2B
chr11:46564531-46564801|-|46563494|46564948	0.4375	704	ENSG00000110497.14_6	AMBRA1
chr8:144921997-144922100|-|144921680|144922202	0.102941176471	68	ENSG00000185189.18_4	NRBP2
chr16:67203251-67203533|+|67203181|67203848	0.77	100	ENSG00000102878.16_3	HSF4
chr10:44355571-44355662|+|44354974|44355808	1.0	16	ENSG00000226808.3_6	LINC00840
chr4:104006619-104007636|-|104006505|104007697	0.272357723577	246	ENSG00000164039.15_4	BDH2
chr1:173834420-173834647|-|173834366|173834685	0.441058351051	4233	ENSG00000234741.8_7	GAS5
