ID	PSI	count	GeneID	geneSymbol
chr9:115456410-115456513|-|115464067|115464111	0.554455445545	101	ENSG00000148153.14_3	INIP
chr7:150889829-150889916|-|150890283|150890377	0.0	1	ENSG00000278685.4_5	IQCA1L
chr16:11484135-11484320|-|11485522|11485640	1.0	10	ENSG00000188897.9_8	AC099489.1
chr8:82439254-82439356|-|82441610|82441672	0.0	3	ENSG00000197416.4_2	FABP12
chr6:31842705-31842805|-|31843586|31843628	0.0	3	ENSG00000204385.12_4	SLC44A4
chr12:7585011-7585332|-|7585939|7585969	nan	0	ENSG00000177675.8_3	CD163L1
chr5:60199474-60199543|-|60200614|60200618	0.0298953662182	669	ENSG00000049167.14_5	ERCC8
chr11:124624109-124624236|-|124624525|124624536	0.408450704225	71	ENSG00000149564.12_3	ESAM
chr10:76861624-76861719|-|76863651|76863750	1.0	1	ENSG00000079393.20_6	DUSP13
chr8:145737063-145737172|-|145737284|145737293	0.0785241248817	1057	ENSG00000160957.13_4	RECQL4
chr8:129976775-129976816|-|129978152|129978188	0.155844155844	77	ENSG00000229140.10_6	CCDC26
chrX:101091705-101091803|-|101092369|101092463	nan	0	ENSG00000126952.16_2	NXF5
chr8:142482949-142483054|-|142484101|142484231	nan	0	ENSG00000226807.6_6	MROH5
chr15:35196536-35196706|-|35198719|35198745	0.358415841584	505	ENSG00000021776.11_4	AQR
chr18:59752441-59752497|-|59755623|59755988	0.00996015936255	502	ENSG00000197563.11_5	PIGN
chr12:75706627-75706695|-|75710063|75710091	0.25641025641	39	ENSG00000180881.19_7	CAPS2
chr19:49858404-49858463|-|49858559|49858568	0.250712250712	702	ENSG00000074219.13_4	TEAD2
chr2:161051879-161052126|-|161052726|161052899	nan	0	ENSG00000115221.12_5	ITGB6
chr13:38213394-38213436|-|38225386|38225401	nan	0	ENSG00000133107.14_4	TRPC4
chr2:198285752-198285857|-|198288531|198288617	0.997986914947	3974	ENSG00000115524.16_3	SF3B1
chr9:84228291-84228436|-|84230896|84230935	0.944852941176	816	ENSG00000196781.15_5	TLE1
chr17:61914281-61914404|-|61914505|61914554	0.011655011655	2574	ENSG00000108604.15_5	SMARCD2
chr17:37373328-37373426|-|37374119|37374321	0.962962962963	27	ENSG00000141750.7_3	STAC2
chr4:2160881-2160938|-|2172405|2172408	1.0	127	ENSG00000130997.16_4	POLN
chr3:195501042-195501176|-|195505159|195505173	nan	0	ENSG00000145113.22_4	MUC4
chr6:56437544-56437862|-|56438476|56438529	0.96766743649	433	ENSG00000151914.20_8	DST
chr7:148516687-148516779|-|148523545|148523560	0.0722713864307	2034	ENSG00000106462.10_4	EZH2
chr1:38082155-38082347|-|38095239|38095560	1.0	6	ENSG00000169218.14_3	RSPO1
chr6:82935193-82935364|-|82936880|82936908	0.0206022187005	631	ENSG00000005700.15_5	IBTK
chr19:13411363-13411470|-|13414350|13414359	nan	0	ENSG00000141837.20_4	CACNA1A
chr16:23563469-23563625|-|23564327|23564364	0.446808510638	47	ENSG00000103356.15_3	EARS2
chr11:111739324-111739459|-|111740950|111740954	0.0827067669173	532	ENSG00000086848.15_5	ALG9
chr1:151318403-151318437|-|151318680|151318690	0.977118119975	1617	ENSG00000143390.17_4	RFX5
chr11:17483132-17483372|-|17484984|17485005	0.911764705882	34	ENSG00000006071.14_6	ABCC8
chr17:8660579-8660810|-|8661586|8661591	nan	0	ENSG00000183318.11_2	SPDYE4
chr12:110293423-110293574|-|110295330|110295387	0.97380952381	840	ENSG00000139433.10_4	GLTP
chr2:20990014-20990158|-|21001051|21001069	0.384146341463	164	ENSG00000118961.15_4	LDAH
chr17:27903880-27904014|-|27904153|27904201	1.0	960	ENSG00000108262.15_4	GIT1
chr21:45050202-45050335|-|45053143|45053152	0.428571428571	98	ENSG00000160207.9_4	HSF2BP
chr1:36019950-36020120|-|36020389|36020500	1.0	12	ENSG00000142687.18_4	KIAA0319L
chr12:65448897-65448993|-|65449810|65449852	1.0	3	ENSG00000156076.10_4	WIF1
chr16:58568050-58568299|-|58570871|58570892	0.128526645768	3828	ENSG00000125107.18_3	CNOT1
chr11:65784530-65784645|-|65786258|65786297	0.0	4	ENSG00000175294.5_2	CATSPER1
chr16:15141711-15141777|-|15141853|15141934	0.973837209302	344	ENSG00000157045.9_4	NTAN1
chr7:121738503-121738630|-|121738798|121738802	0.970760233918	513	ENSG00000008311.15_3	AASS
chr8:53537276-53537347|-|53540591|53540600	0.473041709054	983	ENSG00000023287.13_5	RB1CC1
chr19:19752784-19752860|-|19753343|19753345	0.859813084112	107	ENSG00000089639.11_4	GMIP
chr17:26633119-26633236|-|26634001|26634057	1.0	2	ENSG00000265480.5_2	KRT18P55
chr16:70264896-70265061|-|70265225|70265339	0.217391304348	230	ENSG00000261556.10_6	SMG1P7
chr3:150452256-150452651|-|150454128|150454137	0.0	44	ENSG00000287688.1_1	AC011317.1
chr17:40822590-40822723|-|40823011|40823020	0.52	275	ENSG00000068137.15_3	PLEKHH3
chr6:70462150-70462248|-|70465364|70465449	0.446808510638	47	ENSG00000168216.13_6	LMBRD1
chr10:100167660-100167754|-|100170369|100170695	0.28125	32	ENSG00000119943.13_4	PYROXD2
chr10:99197456-99197507|-|99198419|99198426	0.0508385744235	1908	ENSG00000171311.12_3	EXOSC1
chr15:63916356-63916526|-|63918140|63918183	0.0365853658537	328	ENSG00000103657.14_5	HERC1
chr15:68603331-68603418|-|68603624|68603627	0.0	22	ENSG00000137809.17_5	ITGA11
chr10:103467921-103468158|-|103489473|103489509	0.888888888889	72	ENSG00000224817.2_6	AC010789.1
chr3:123071278-123071428|-|123086746|123086751	0.444444444444	9	ENSG00000173175.14_6	ADCY5
chr17:1461822-1461853|-|1462801|1463049	0.329971181556	694	ENSG00000174238.14_3	PITPNA
chr12:9384957-9385176|-|9385981|9386064	0.666666666667	3	ENSG00000256069.7_4	A2MP1
chr2:219425542-219425606|-|219427395|219427440	0.910416666667	480	ENSG00000135913.11_3	USP37
chr1:1201477-1201670|-|1203112|1203241	0.142857142857	105	ENSG00000160087.20_5	UBE2J2
chr6:32521632-32521743|-|32522395|32522466	1.0	3	ENSG00000229391.7_2	HLA-DRB6
chr6:35919221-35919276|-|35922596|35922928	0.0	3	ENSG00000112053.13_5	SLC26A8
chr12:121448630-121448729|-|121448813|121448906	0.0680061823802	1294	ENSG00000157895.11_5	C12orf43
chrY:21869819-21869957|-|21870129|21870207	1.0	2	ENSG00000012817.15_6	KDM5D
chr17:80043357-80043747|-|80044129|80044135	0.999120621428	6823	ENSG00000169710.9_4	FASN
chr4:59648709-59648807|-|59650200|59650299	1.0	1	ENSG00000251339.6_6	AC017091.1
chr1:176132004-176132124|-|176132950|176132962	0.866039952996	851	ENSG00000143207.21_7	COP1
chr12:49460401-49460484|-|49460738|49460750	0.111111111111	54	ENSG00000167550.11_5	RHEBL1
chr6:33256134-33256247|-|33256340|33256390	0.0118259224219	2114	ENSG00000227057.10_4	WDR46
chr17:34185891-34186074|-|34189954|34189998	0.0	9	ENSG00000270379.5_4	HEATR9
chr12:92382872-92382969|-|92384059|92384063	0.655737704918	61	ENSG00000257242.8_6	LINC01619
chr3:172363412-172363482|-|172365651|172365675	0.418181818182	165	ENSG00000144959.10_5	NCEH1
chr8:131964113-131964244|-|132002638|132002684	nan	0	ENSG00000155897.10_4	ADCY8
chr10:102743511-102743574|-|102743704|102743790	0.863636363636	66	ENSG00000055950.16_3	MRPL43
chr2:86386658-86386794|-|86389074|86389098	0.0235865417967	2883	ENSG00000132305.20_2	IMMT
chr17:2237765-2238190|-|2238553|2238601	0.884615384615	2730	ENSG00000167721.10_3	TSR1
chr11:64575023-64575152|-|64575362|64575467	0.95201793722	2230	ENSG00000133895.14_5	MEN1
chr17:79517273-79518229|-|79518757|79518953	0.541666666667	672	ENSG00000185504.17_6	FAAP100
chr5:142689661-142689778|-|142693563|142693566	0.0868486352357	403	ENSG00000113580.15_5	NR3C1
chr6:7366036-7366117|-|7368920|7368986	1.0	5	ENSG00000164304.16_6	CAGE1
chr9:101631868-101631965|-|101632246|101632262	nan	0	ENSG00000267026.5_7	AL136084.2
chr16:20636744-20636844|-|20638510|20638577	nan	0	ENSG00000166743.9_5	ACSM1
chr6:83728691-83728855|-|83732171|83732197	0.976439790576	382	ENSG00000118420.17_4	UBE3D
chr6:42268375-42268487|-|42330684|42330734	0.3	80	ENSG00000124496.12_3	TRERF1
chr7:143950625-143950681|-|143951526|143951696	nan	0	ENSG00000170356.9_3	OR2A20P
chr7:92147454-92147569|-|92148273|92148308	0.0762195121951	328	ENSG00000127980.16_4	PEX1
chr11:3704429-3704671|-|3707202|3707293	0.995711222302	1399	ENSG00000110713.17_5	NUP98
chr10:28347423-28347532|-|28348444|28348578	0.0442477876106	226	ENSG00000150054.18_2	MPP7
chr17:47390059-47390207|-|47394187|47394727	0.486018641811	751	ENSG00000198740.8_3	ZNF652
chr12:130941040-130941245|-|130953564|130953693	nan	0	ENSG00000060709.15_4	RIMBP2
chrX:18919602-18919721|-|18920909|18920935	0.886666666667	150	ENSG00000044446.11_2	PHKA2
chr1:201386243-201386247|-|201386874|201386910	0.0	1	ENSG00000159173.19_4	TNNI1
chr12:56817057-56817259|-|56817367|56817408	0.908803039899	1579	ENSG00000111602.12_3	TIMELESS
chr6:160899539-160899720|-|160903693|160903719	0.4	10	ENSG00000213071.11_4	LPAL2
chr3:47603728-47604251|-|47610560|47610641	0.0807799442897	359	ENSG00000114646.10_5	CSPG5
chr17:46152367-46152462|-|46153350|46153362	0.00817236255572	4038	ENSG00000108468.15_4	CBX1
chr20:43738092-43738654|-|43739014|43739040	1.0	2	ENSG00000175121.11_2	WFDC5
chr8:142488718-142488865|-|142489238|142489306	nan	0	ENSG00000226807.6_6	MROH5
chr1:200973467-200973583|-|200973668|200973893	0.0972222222222	72	ENSG00000116852.14_3	KIF21B
chr6:28304566-28304720|-|28305532|28305575	0.0769230769231	52	ENSG00000235109.7_6	ZSCAN31
chr2:112351170-112351288|-|112369447|112369539	0.0	9	ENSG00000285016.1_3	AC017002.6
chr3:112732118-112732250|-|112732795|112732799	0.0927357032457	1294	ENSG00000163608.15_6	NEPRO
chr17:15450372-15450462|-|15456998|15457078	1.0	21	ENSG00000259024.6_3	TVP23C-CDRT4
chr14:54948112-54948176|-|54948839|54948870	0.0630530973451	1808	ENSG00000197045.13_4	GMFB
chr18:15323254-15323361|-|15325555|15325659	1.0	26	ENSG00000215512.9_2	AP005901.1
chr8:27685621-27685715|-|27690558|27690572	0.00989119683482	1011	ENSG00000168078.10_3	PBK
chr9:70467483-70467530|-|70470995|70471000	0.811594202899	69	ENSG00000147996.12	CBWD5
chr8:10355393-10355481|-|10356125|10356237	0.866666666667	15	ENSG00000253649.5_7	PRSS51
chr19:19258506-19258641|-|19260025|19260034	0.172839506173	81	ENSG00000213999.17_6	MEF2B
chr3:119904145-119904241|-|119905504|119905516	0.65	20	ENSG00000175697.10_4	GPR156
chr17:60346977-60347026|-|60348277|60348330	nan	0	ENSG00000188755.10_3	TBC1D3P2
chr3:52562198-52562327|-|52562461|52562527	0.961447492904	4228	ENSG00000168268.11_3	NT5DC2
chr3:118623494-118623645|-|118624442|118624514	0.916666666667	12	ENSG00000144847.12_5	IGSF11
chr14:24649425-24649778|-|24649888|24649894	0.0192250813369	3381	ENSG00000196497.17_5	IPO4
chr16:55903522-55903656|-|55905536|55905626	nan	0	ENSG00000159398.15_2	CES5A
chr16:66670307-66670484|-|66730242|66730329	0.656652360515	466	ENSG00000183723.12_3	CMTM4
chr17:40266507-40266622|-|40266909|40266971	0.99643175736	2242	ENSG00000108773.11_4	KAT2A
chr1:242451663-242451832|-|242511400|242511407	0.0	3	ENSG00000180287.16_3	PLD5
chr12:113617739-113617810|-|113618733|113618785	0.994269340974	2094	ENSG00000123064.12_5	DDX54
chr2:207013743-207013820|-|207014503|207014541	0.0657764589515	2022	ENSG00000023228.14_4	NDUFS1
chr3:120449542-120449634|-|120457373|120457396	0.947368421053	76	ENSG00000144840.9_4	RABL3
chr12:49437650-49437781|-|49437973|49437982	0.248527679623	1698	ENSG00000167548.15_6	KMT2D
chr6:7373305-7374364|-|7378849|7378854	1.0	5	ENSG00000164304.16_6	CAGE1
chr11:89070614-89070683|-|89073230|89073293	1.0	13	ENSG00000086991.13_3	NOX4
chr5:160143915-160144041|-|160212565|160212742	nan	0	ENSG00000118322.14_4	ATP10B
chrX:15262108-15262752|-|15266804|15266865	0.0	7	ENSG00000102048.15_2	ASB9
chr1:85510815-85511045|-|85512992|85513257	0.766233766234	77	ENSG00000055732.13_3	MCOLN3
chr3:66433405-66433825|-|66434414|66434555	0.958333333333	576	ENSG00000144749.13_3	LRIG1
chr17:8136223-8136350|-|8136626|8136680	0.924528301887	53	ENSG00000178971.16_6	CTC1
chrX:40540009-40540162|-|40541099|40541103	0.0123796423659	727	ENSG00000180182.11_3	MED14
chr1:231509725-231509845|-|231598183|231598217	0.294964028777	139	ENSG00000287856.1_1	AL445524.2
chr3:46488798-46488889|-|46490353|46490359	nan	0	ENSG00000012223.12_3	LTF
chr5:52244654-52244737|-|52274081|52274097	1.0	40	ENSG00000249899.6_6	AC025180.1
chr15:66785805-66786890|-|66787240|66787667	0.0764617691154	667	ENSG00000174446.13_6	SNAPC5
chr19:51534043-51534177|-|51535035|51535131	nan	0	ENSG00000186474.15_3	KLK12
chr4:104473664-104473743|-|104478103|104478122	0.0	1	ENSG00000250920.3_7	AC105460.1
chr16:67213943-67214569|-|67215460|67215508	0.808695652174	115	ENSG00000196123.13_3	KIAA0895L
chrX:14039582-14039630|-|14044170|14044258	0.394202898551	345	ENSG00000046647.13_5	GEMIN8
chr6:84884445-84884673|-|84884928|84884932	0.154639175258	194	ENSG00000135315.12_4	CEP162
chr22:50727945-50729026|-|50733147|50733154	0.630357142857	560	ENSG00000196576.15_3	PLXNB2
chr9:14112997-14113080|-|14116179|14116206	0.255639097744	133	ENSG00000147862.17_3	NFIB
chr19:12258209-12258270|-|12258490|12258494	0.0	1	ENSG00000257591.5_3	ZNF625
chr15:83221229-83221366|-|83222201|83222216	0.0672268907563	119	ENSG00000214575.9_6	CPEB1
chr20:5924204-5924329|-|5924472|5924593	0.0153482880756	847	ENSG00000089195.15_3	TRMT6
chr1:31418192-31418330|-|31422973|31422979	0.505330490405	2814	ENSG00000134644.15_4	PUM1
chr1:202709801-202709940|-|202710494|202710673	0.995951417004	741	ENSG00000117139.17_6	KDM5B
chr6:36341229-36341355|-|36343606|36343647	0.0	11	ENSG00000010030.14_4	ETV7
chr4:82061686-82061823|-|82063947|82064034	0.526315789474	19	ENSG00000138669.9_2	PRKG2
chr1:247162649-247162742|-|247163213|247163249	0.653753026634	413	ENSG00000197472.15_4	ZNF695
chr19:51885671-51885821|-|51890396|51890522	nan	0	ENSG00000105370.7_3	LIM2
chr9:34402702-34402805|-|34405862|34405913	0.559398496241	665	ENSG00000164970.15_3	FAM219A
chr18:55628462-55628638|-|55628733|55628737	nan	0	ENSG00000267209.5_5	LINC01897
chr6:46638180-46638322|-|46655336|46655411	1.0	16	ENSG00000242973.6_6	AL591242.1
chr19:22025946-22026128|-|22028193|22028231	1.0	21	ENSG00000198521.7	ZNF43
chr8:103300382-103300494|-|103301680|103301756	1.0	994	ENSG00000104517.13_5	UBR5
chr17:58205901-58206020|-|58206316|58206353	1.0	17	ENSG00000267248.3_7	AC025048.2
chr14:71204961-71205115|-|71206614|71206758	0.168269230769	208	ENSG00000006432.15_3	MAP3K9
chr16:1535886-1536580|-|1537316|1537761	0.125	16	ENSG00000251692.7_3	PTX4
chr1:151734437-151734501|-|151734580|151734588	0.502538071066	197	ENSG00000143436.11_5	MRPL9
chr20:17594322-17594865|-|17595381|17595384	0.979836168872	1587	ENSG00000125844.15_8	RRBP1
chr22:29924414-29924455|-|29924925|29925150	0.00575916230366	1910	ENSG00000100296.13_3	THOC5
chr1:26144052-26144204|-|26144713|26144893	1.0	3	ENSG00000228172.5_6	AL020996.1
chr10:97392715-97392806|-|97393247|97393253	0.906522855675	3894	ENSG00000059573.9_3	ALDH18A1
chr5:135601907-135602124|-|135610344|135610360	nan	0	ENSG00000069018.18_3	TRPC7
chr2:18765779-18766244|-|18767513|18767519	nan	0	ENSG00000250741.6_4	NT5C1B-RDH14
chr3:52595782-52595984|-|52597298|52597379	0.989525139665	1432	ENSG00000163939.18_6	PBRM1
chr17:8741119-8741188|-|8741612|8741880	nan	0	ENSG00000276231.4_2	PIK3R6
chr19:54779804-54779857|-|54780100|54780117	nan	0	ENSG00000131042.14_5	LILRB2
chr2:38301488-38302532|-|38302918|38302922	0.0	56	ENSG00000138061.12_5	CYP1B1
chr1:173772100-173772643|-|173775576|173775596	1.0	244	ENSG00000120334.15_2	CENPL
chr12:57058559-57058584|-|57059415|57059987	0.0183800294923	18988	ENSG00000110958.16_3	PTGES3
chr2:228552881-228553023|-|228560234|228560604	0.0	48	ENSG00000135917.15_5	SLC19A3
chr3:51497129-51497243|-|51500818|51500821	0.917874396135	1035	ENSG00000145041.15_5	DCAF1
chr4:146257356-146257440|-|146258242|146258352	1.0	5	ENSG00000272727.2_6	LINC02266
chr7:154738388-154738523|-|154739541|154739612	0.0778947368421	950	ENSG00000157212.18_2	PAXIP1
chr5:33988188-33989607|-|33994052|33994182	0.0	2	ENSG00000242110.8_5	AMACR
chr19:54744706-54745003|-|54745451|54745537	0.411764705882	34	ENSG00000244482.5	LILRA6
chr1:205055269-205057943|-|205064000|205064114	0.666666666667	933	ENSG00000117222.14_4	RBBP5
chr19:55525072-55526533|-|55527046|55527050	0.0	17	ENSG00000088053.11_3	GP6
chr9:73168075-73168226|-|73205910|73205946	0.0	1	ENSG00000083067.22_4	TRPM3
chr6:117121746-117121959|-|117127532|117128057	nan	0	ENSG00000173612.9_3	GPRC6A
chr17:65120078-65120130|-|65124610|65124766	0.0158887785501	1007	ENSG00000198265.12_5	HELZ
chr13:77644765-77644846|-|77650885|77650894	0.800824985268	1697	ENSG00000005810.18_2	MYCBP2
chr15:66208485-66208614|-|66208935|66209165	0.34375	128	ENSG00000157890.17_3	MEGF11
chr9:84249011-84249216|-|84267098|84267128	0.0909090909091	1045	ENSG00000196781.15_5	TLE1
chr1:156215913-156216041|-|156216471|156216480	0.755952380952	168	ENSG00000160781.17_4	PAQR6
chrX:19953926-19954016|-|19955535|19955622	0.525547445255	137	ENSG00000173681.16_6	BCLAF3
chr11:62338436-62338580|-|62339011|62339095	0.998195579969	62624	ENSG00000254772.10_4	EEF1G
chr15:54003053-54003150|-|54003496|54003532	nan	0	ENSG00000166415.15_4	WDR72
chr1:171678804-171678884|-|171679853|171679899	0.943548387097	248	ENSG00000117533.15_3	VAMP4
chr1:32130772-32130835|-|32131104|32131183	0.0	7	ENSG00000084636.18_5	COL16A1
chr7:45014772-45014826|-|45015074|45015082	0.5	4	ENSG00000136286.16_4	MYO1G
chr2:161141505-161141555|-|161143479|161143488	0.724210526316	950	ENSG00000153250.20_4	RBMS1
chr8:67876337-67876569|-|67883215|67883328	0.25	16	ENSG00000178125.14_3	PPP1R42
chr2:201363613-201363807|-|201369470|201369492	0.806603773585	212	ENSG00000155729.13_3	KCTD18
chr3:58855053-58855216|-|58855887|58855898	0.218181818182	55	ENSG00000163689.20_5	C3orf67
chr17:76533380-76533563|-|76535818|76535827	0.0	3	ENSG00000187775.16_4	DNAH17
chrX:122837303-122837355|-|122840703|122840707	0.0492393915132	2498	ENSG00000125676.20_3	THOC2
chr4:109766344-109766407|-|109767294|109767338	0.857798165138	218	ENSG00000188517.16_6	COL25A1
chr3:182681668-182681837|-|182683324|182683466	0.982935153584	586	ENSG00000043093.14_6	DCUN1D1
chr11:104761100-104761250|-|104761896|104761924	nan	0	ENSG00000204403.9_5	CASP12
chr5:122039902-122040043|-|122040702|122041120	1.0	4	ENSG00000251538.7_5	LINC02201
chr16:66860425-66860486|-|66860570|66860579	0.00896325067224	3347	ENSG00000159593.15_6	NAE1
chr7:123151997-123152398|-|123172429|123172842	nan	0	ENSG00000164675.11_3	IQUB
chr11:67289422-67289453|-|67290012|67290016	nan	0	ENSG00000167791.13_5	CABP2
chr7:81213610-81213756|-|81216195|81216262	nan	0	ENSG00000233491.8_6	AC008163.1
chr22:19462590-19462623|-|19462992|19463018	0.934642857143	2800	ENSG00000070010.19_7	UFD1
chr15:28769617-28769693|-|28771052|28771064	nan	0	ENSG00000183629.13_3	GOLGA8G
chr6:89842054-89842197|-|89853384|89853465	0.3	20	ENSG00000288009.1_1	AL353135.2
chr16:30017916-30017998|-|30018105|30018176	0.982608695652	115	ENSG00000149927.18_4	DOC2A
chr19:1791748-1791860|-|1791969|1791999	1.0	3	ENSG00000130270.16_2	ATP8B3
chr13:101944574-101944717|-|101997616|101997651	1.0	1	ENSG00000102452.17_4	NALCN
chr8:67958046-67958195|-|67959919|67960002	0.879120879121	91	ENSG00000121022.14_5	COPS5
chr17:5124581-5124645|-|5126627|5126648	0.344827586207	29	ENSG00000161929.15_5	SCIMP
chr11:68665394-68665480|-|68668002|68668015	0.0776458951533	4044	ENSG00000197345.13_3	MRPL21
chr15:26860443-26860568|-|26860920|26860924	1.0	6	ENSG00000166206.15_5	GABRB3
chr3:193182728-193182917|-|193183813|193183870	1.0	4	ENSG00000127249.15_4	ATP13A4
chr7:8275539-8275635|-|8276435|8276439	1.0	9	ENSG00000003147.19_5	ICA1
chr3:46461007-46461154|-|46462863|46462912	1.0	7	ENSG00000283646.2_5	LINC02009
chr17:7011780-7011876|-|7012075|7012090	0.0	3	ENSG00000161944.16_4	ASGR2
chr18:44661026-44661075|-|44662672|44662709	0.0	21	ENSG00000267228.7_8	AC012254.2
chr17:42433797-42433956|-|42436312|42436429	0.703125	64	ENSG00000161682.14_2	FAM171A2
chr1:117659237-117659367|-|117660655|117660709	0.941605839416	137	ENSG00000134253.10_6	TRIM45
chr3:47108559-47108608|-|47122290|47122405	0.586206896552	203	ENSG00000181555.20_8	SETD2
chr18:54725908-54725981|-|54726117|54726433	nan	0	ENSG00000258609.3_4	LINC-ROR
chr2:167138188-167138318|-|167140962|167140995	0.38	50	ENSG00000169432.16_5	SCN9A
chr2:242029394-242029459|-|242029692|242029717	0.746031746032	63	ENSG00000122085.17_4	MTERF4
chr11:68660357-68660461|-|68660789|68660870	0.0282555282555	4070	ENSG00000197345.13_3	MRPL21
chr5:137506726-137506849|-|137507033|137507049	0.0772097976571	1878	ENSG00000112983.17_3	BRD8
chr7:82475882-82475950|-|82476454|82476462	0.801136363636	176	ENSG00000186472.20_3	PCLO
chr3:49884957-49885041|-|49885569|49885575	0.0341981132075	848	ENSG00000183763.9_3	TRAIP
chr12:108931840-108931979|-|108932709|108932720	0.984716157205	1374	ENSG00000075856.12_5	SART3
chr1:45800062-45800183|-|45803857|45804178	0.827956989247	93	ENSG00000132781.17_6	MUTYH
chr12:11584415-11584496|-|11587925|11588059	0.0	88	ENSG00000255790.6_7	AC078950.1
chr7:12391198-12391339|-|12393440|12393975	1.0	43	ENSG00000146530.14_6	VWDE
chr12:29670359-29670504|-|29671404|29671413	1.0	190	ENSG00000133687.16_6	TMTC1
chr16:72164431-72164621|-|72166631|72166646	0.264150943396	53	ENSG00000118557.15_5	PMFBP1
chr2:166895932-166896106|-|166897724|166897740	nan	0	ENSG00000144285.20_7	SCN1A
chrX:53627077-53627269|-|53629524|53629551	0.968078932095	3446	ENSG00000086758.16_5	HUWE1
chr5:141050078-141050195|-|141050831|141050891	0.826086956522	23	ENSG00000120318.16_3	ARAP3
chr1:147467827-147468118|-|147468754|147468819	0.622222222222	90	ENSG00000215859.9_4	PDZK1P1
chr13:97642011-97642063|-|97644675|97644761	0.717948717949	39	ENSG00000165621.8_3	OXGR1
chr13:80626360-80626570|-|80628804|80628866	nan	0	ENSG00000284196.3_5	AL158064.1
chr6:152674723-152674879|-|152675793|152675859	0.888888888889	9	ENSG00000131018.23_2	SYNE1
chr5:54518003-54518227|-|54518774|54518778	0.511450381679	131	ENSG00000234602.7_2	MCIDAS
chr12:108941662-108941767|-|108942863|108942912	1.0	1419	ENSG00000075856.12_5	SART3
chr9:115038123-115038293|-|115060111|115060120	0.857715430862	998	ENSG00000119314.15_4	PTBP3
chr19:28129390-28129586|-|28131285|28131342	nan	0	ENSG00000267696.6_6	ERVK-28
chr1:157766890-157766922|-|157767470|157767548	0.0	57	ENSG00000163534.15_3	FCRL1
chr13:95899896-95900007|-|95918352|95918365	0.397163120567	141	ENSG00000125257.16_6	ABCC4
chr11:64717826-64717902|-|64721514|64722228	0.0	2	ENSG00000168070.12_6	MAJIN
chr21:44283549-44283706|-|44293660|44293712	0.899784017279	2315	ENSG00000160193.11_2	WDR4
chr5:137622857-137622956|-|137625168|137625189	0.0916030534351	524	ENSG00000158402.20_7	CDC25C
chr7:8167502-8167772|-|8178469|8178472	0.934210526316	76	ENSG00000003147.19_5	ICA1
chr8:42729073-42729149|-|42742870|42742991	1.0	365	ENSG00000120925.16_4	RNF170
chr10:97106162-97106209|-|97110965|97110972	0.75	36	ENSG00000095637.22_7	SORBS1
chr20:13463873-13463984|-|13509079|13509092	0.839869281046	306	ENSG00000089123.16_4	TASP1
chr2:26432648-26432758|-|26433413|26433563	0.79754601227	163	ENSG00000084754.12_5	HADHA
chr7:155295715-155295800|-|155299311|155299714	0.702702702703	37	ENSG00000283128.2_6	AC009403.2
chr10:75037936-75038095|-|75050983|75051107	1.0	32	ENSG00000156042.18_5	CFAP70
chr10:13538765-13538888|-|13541738|13541777	0.603015075377	398	ENSG00000165626.17_4	BEND7
chr6:43540242-43540315|-|43541134|43541216	0.0242529233434	2309	ENSG00000124571.18_4	XPO5
chr1:161011905-161012007|-|161012344|161012375	0.76887340302	1722	ENSG00000158773.14_4	USF1
chr17:3489061-3489220|-|3491481|3491511	0.959798994975	199	ENSG00000196689.12_5	TRPV1
chr4:5633519-5633759|-|5642240|5642248	nan	0	ENSG00000173040.13_3	EVC2
chr1:155174850-155175107|-|155175983|155175990	0.254901960784	102	ENSG00000169231.13_3	THBS3
chr14:50769619-50769735|-|50778008|50778087	0.71875	64	ENSG00000087299.12_3	L2HGDH
chr7:24870386-24870524|-|24873705|24874104	0.164414414414	444	ENSG00000070882.13_6	OSBPL3
chr20:45022167-45022240|-|45022619|45022687	0.0450928381963	754	ENSG00000062598.18_5	ELMO2
chr10:93940719-93940776|-|93952233|93952302	0.632653061224	49	ENSG00000107864.15_3	CPEB3
chr3:122629686-122629892|-|122630206|122630337	0.0	3	ENSG00000082684.15_6	SEMA5B
chr11:92914856-92914952|-|92915971|92916000	0.827893175074	1011	ENSG00000180773.15_4	SLC36A4
chr11:129780370-129780551|-|129781979|129782018	0.934497816594	229	ENSG00000170325.14_4	PRDM10
chr9:140248790-140248829|-|140249018|140249151	1.0	10	ENSG00000187609.16_4	EXD3
chr5:139970459-139970576|-|139970648|139970658	0.25	4	ENSG00000283602.1_5	AC116353.5
chr16:70269215-70269346|-|70274909|70274938	0.217391304348	230	ENSG00000261556.10_6	SMG1P7
chr6:152671752-152671905|-|152673161|152673302	1.0	9	ENSG00000131018.23_2	SYNE1
chr2:20131029-20131170|-|20132043|20132143	0.906166219839	373	ENSG00000118965.14_3	WDR35
chr5:61690310-61690434|-|61694255|61694337	0.0571428571429	1610	ENSG00000086189.10_4	DIMT1
chr21:40622721-40622815|-|40627570|40627590	0.976694915254	472	ENSG00000185658.13_4	BRWD1
chr17:39888481-39888646|-|39888946|39888970	0.125	72	ENSG00000173805.15_7	HAP1
chrX:54264774-54264905|-|54265300|54265441	0.131221719457	221	ENSG00000196632.10_4	WNK3
chr16:65388145-65388204|-|65390297|65390333	0.0	8	ENSG00000261742.6_5	LINC00922
