ID	PSI	count	GeneID	geneSymbol
chr12:113866964-113867104|+|113866264|113871938	0.955974842767	159	ENSG00000139410.15_6	SDSL
chr5:137595245-137595338|-|137593640|137599949	1.0	10	ENSG00000146013.11_4	GFRA3
chr13:50592958-50593056|+|50590207|50594349	0.106870229008	131	ENSG00000198553.9_4	KCNRG
chr2:30998795-30998911|-|30993315|31000432	nan	0	ENSG00000162949.16_4	CAPN13
chr14:35285920-35286062|-|35280242|35295218	0.0171365395246	1809	ENSG00000198604.11_4	BAZ1A
chr16:84030820-84030874|+|84028293|84031809	1.0	63	ENSG00000103154.9_3	NECAB2
chr3:8990192-8990254|-|8988974|9000603	1.0	781	ENSG00000070950.10_4	RAD18
chr5:19037623-19037823|-|19036142|19038788	0.0	5	ENSG00000251487.1_7	AC106744.2
chr20:16362742-16362775|-|16362392|16385457	0.13074204947	283	ENSG00000089177.18_3	KIF16B
chr9:140470760-140470854|-|140470619|140471921	0.200779727096	513	ENSG00000148399.13_4	DPH7
chr11:93435941-93436085|+|93435803|93439910	0.796052631579	456	ENSG00000166004.15_6	CEP295
chr2:74462227-74462341|-|74460690|74466461	0.964285714286	28	ENSG00000188687.17_5	SLC4A5
chr17:7592541-7592640|+|7592397|7592907	0.901396160558	1146	ENSG00000141499.16_4	WRAP53
chr17:50147798-50147883|-|50008492|50149678	nan	0	ENSG00000154975.14_4	CA10
chr9:130435626-130435706|+|130435540|130438082	0.00554785020804	721	ENSG00000136854.21_7	STXBP1
chr11:18568426-18568597|-|18566343|18579774	0.990867579909	219	ENSG00000151116.17_3	UEVLD
chr17:3567488-3567566|-|3567179|3567972	0.928216062544	1407	ENSG00000213977.8_4	TAX1BP3
chr7:65546789-65546984|+|65541080|65547354	0.834890965732	321	ENSG00000126522.16_3	ASL
chr3:44868487-44868685|+|44867952|44868950	0.0808435852373	569	ENSG00000163808.17_5	KIF15
chr7:73105245-73105342|+|73101425|73106925	0.974281805746	3655	ENSG00000071462.11_6	BUD23
chr2:37474455-37474511|+|37473338|37474598	0.037037037037	486	ENSG00000003509.16_4	NDUFAF7
chr7:86814135-86814208|+|86813941|86815144	0.0440573770492	976	ENSG00000135164.18_5	DMTF1
chr2:86267120-86267323|-|86266585|86267514	0.013942680093	1291	ENSG00000068654.16_4	POLR1A
chr22:29735742-29735763|-|29735122|29736644	0.135911179173	2612	ENSG00000100280.16_3	AP1B1
chr8:146112224-146112287|-|146108221|146114965	0.977678571429	224	ENSG00000196150.13_3	ZNF250
chr5:154214184-154214288|-|154210482|154214402	0.91959798995	199	ENSG00000170271.11_6	FAXDC2
chr3:47147486-47147610|-|47144913|47155365	0.780848963475	1013	ENSG00000181555.20_8	SETD2
chr2:179540397-179540481|-|179539840|179540647	0.833333333333	6	ENSG00000155657.26_4	TTN
chr12:32777592-32777685|+|32777386|32777909	0.191489361702	47	ENSG00000139132.14_6	FGD4
chr6:123854444-123854678|+|123852811|123861349	1.0	1	ENSG00000285691.2_2	AL445259.1
chrX:19055584-19055608|-|19054095|19055706	1.0	46	ENSG00000173698.18_4	ADGRG2
chr19:31695651-31695826|+|31686609|31696359	nan	0	ENSG00000267777.2_5	LINC01791
chr7:94916421-94916445|+|94915637|94917847	0.339285714286	112	ENSG00000158528.12_4	PPP1R9A
chr7:90001468-90001542|+|89984544|90003615	0.906303236797	587	ENSG00000105793.15_3	GTPBP10
chr9:136634538-136634625|-|136633718|136635499	0.0592417061611	422	ENSG00000160293.17_5	VAV2
chr13:100537230-100537359|+|100523316|100543571	0.0	132	ENSG00000125246.15_4	CLYBL
chr19:2097583-2097811|+|2097494|2097927	0.0588235294118	34	ENSG00000099840.13_5	IZUMO4
chr15:41526336-41526432|+|41523647|41535864	0.0658482142857	896	ENSG00000187446.12_3	CHP1
chr18:43704787-43704859|+|43703330|43705709	0.957571324067	1367	ENSG00000152240.13_4	HAUS1
chrX:56029257-56029416|+|56012657|56041277	0.25	4	ENSG00000227486.2_7	AL050309.1
chr4:44682457-44682569|+|44680804|44682710	0.945038167939	655	ENSG00000151806.14_3	GUF1
chr12:100720962-100721012|+|100720532|100722978	0.0173292558614	981	ENSG00000136021.18_3	SCYL2
chr1:46943019-46943176|+|46921582|46947881	1.0	26	ENSG00000232022.7_4	FAAHP1
chr7:64274436-64274525|+|64254949|64275295	0.14367816092	348	ENSG00000197008.9_2	ZNF138
chr8:99101303-99102257|+|99076955|99105448	0.723270440252	159	ENSG00000177459.11_4	ERICH5
chr4:55144985-55145138|+|55144682|55146482	0.0	3	ENSG00000134853.12_5	PDGFRA
chr5:150111447-150111468|-|150111051|150112929	0.0482985729967	1822	ENSG00000132912.12_4	DCTN4
chr1:53322669-53323421|+|53320302|53326402	0.897727272727	440	ENSG00000203995.9_3	ZYG11A
chr17:20360690-20360876|-|20359984|20361495	1.0	7	ENSG00000170298.15_3	LGALS9B
chr12:123474333-123474495|-|123473419|123475091	0.462686567164	67	ENSG00000090975.12_3	PITPNM2
chr16:66996968-66996987|+|66995292|66997081	0.385214007782	257	ENSG00000172828.13_5	CES3
chr20:43251228-43251293|-|43249788|43251469	0.906091370558	394	ENSG00000196839.13_3	ADA
chr5:79348853-79348954|+|79336103|79351607	0.0694444444444	72	ENSG00000113296.14_5	THBS4
chr1:168198839-168198950|+|168195380|168200751	0.0382424735557	1229	ENSG00000213064.10_3	SFT2D2
chr1:67293494-67293593|-|67292729|67299267	0.952380952381	21	ENSG00000152763.17_5	WDR78
chr10:122615593-122615642|+|122612147|122618154	0.0252648736756	1227	ENSG00000120008.16_3	WDR11
chr8:51442736-51442819|+|51415440|51449237	1.0	8	ENSG00000147481.17_6	SNTG1
chr19:12100983-12101196|+|12098638|12112588	0.417721518987	79	ENSG00000219665.8_7	ZNF433-AS1
chr1:240937825-240937900|+|240934483|240939104	0.333333333333	6	ENSG00000226919.4_7	AL365184.1
chr13:103269305-103269401|+|103268850|103271071	0.174934725849	766	ENSG00000134900.12_5	TPP2
chr15:40994003-40994124|+|40993399|40998374	0.0144628099174	484	ENSG00000051180.17_3	RAD51
chr7:7551282-7551475|-|7550766|7555444	nan	0	ENSG00000215018.9_4	COL28A1
chrY:21760437-21760525|+|21759551|21761624	0.0	2	ENSG00000131002.12_5	TXLNGY
chr6:52959489-52959639|+|52958776|52960310	0.0226830848995	1543	ENSG00000112146.16_3	FBXO9
chr8:36661544-36661606|+|36644943|36662712	nan	0	ENSG00000215262.8_5	KCNU1
chr5:60196477-60196667|-|60195554|60198268	0.0177619893428	563	ENSG00000049167.14_5	ERCC8
chr1:109650542-109650659|-|109649744|109655220	1.0	48	ENSG00000179902.12_3	C1orf194
chr5:146780254-146780396|-|146778815|146781102	0.869565217391	46	ENSG00000113657.13_6	DPYSL3
chr10:121689840-121689943|+|121689274|121691644	0.959413754228	887	ENSG00000107651.13_3	SEC23IP
chr5:10986749-10986853|-|10981958|10988222	0.181818181818	11	ENSG00000169862.19_5	CTNND2
chr1:23965598-23965741|+|23956047|23966169	0.0	19	ENSG00000197880.8_5	MDS2
chr4:188920261-188920427|+|188916994|188920762	1.0	11	ENSG00000179059.10_3	ZFP42
chr18:34424170-34424265|+|34415339|34465519	0.867704280156	257	ENSG00000150477.15_7	KIAA1328
chr12:56648361-56648504|-|56648063|56648648	1.0	1414	ENSG00000139645.10_3	ANKRD52
chr8:6389852-6390008|-|6385197|6420167	0.877551020408	49	ENSG00000091879.13_2	ANGPT2
chr1:166889943-166890616|-|166888627|166891829	0.854838709677	62	ENSG00000143195.13_5	ILDR2
chr22:34457263-34457489|+|34413516|34479957	0.0	4	ENSG00000236052.2_6	LINC01643
chr16:11969942-11970032|-|11969786|11971263	0.985248713551	5830	ENSG00000103342.13_5	GSPT1
chr19:55872777-55872802|-|55872606|55873612	nan	0	ENSG00000180043.11_4	FAM71E2
chr19:47865732-47865950|+|47863327|47870237	0.992813141684	974	ENSG00000134815.19_3	DHX34
chr14:66955704-66955755|+|66954974|66957459	1.0	7	ENSG00000196553.15_7	CCDC196
chr9:125943146-125943254|-|125941506|125946410	0.150897226754	1226	ENSG00000165209.18_3	STRBP
chr2:175982717-175982846|-|175979596|175982978	1.0	1000	ENSG00000115966.17_4	ATF2
chrX:21626112-21626249|+|21624997|21627188	0.0	34	ENSG00000149970.16_7	CNKSR2
chr9:5988344-5988545|-|5969436|6007194	0.971223021583	139	ENSG00000183354.12_5	KIAA2026
chr11:118951801-118952024|+|118950010|118952168	1.0	550	ENSG00000160695.14_2	VPS11
chr1:180145065-180145168|+|180144501|180147928	0.945945945946	592	ENSG00000116260.17_3	QSOX1
chr7:91621471-91621525|+|91609647|91622198	0.97619047619	588	ENSG00000127914.16_7	AKAP9
chr22:25601186-25601329|+|25599862|25603013	0.638888888889	72	ENSG00000100053.10_3	CRYBB3
chr18:34855775-34855944|+|34855691|34856114	nan	0	ENSG00000267202.5_6	AC090386.1
chr8:39862845-39862897|+|39847357|39871083	0.0	11	ENSG00000188676.13_3	IDO2
chr15:63929186-63929333|-|63928341|63929703	0.0337837837838	296	ENSG00000103657.14_5	HERC1
chr8:104340495-104340644|+|104337726|104341882	0.83	400	ENSG00000164930.12_4	FZD6
chr8:68430157-68430282|-|68423890|68536410	nan	0	ENSG00000165078.12_2	CPA6
chr12:95905670-95905774|+|95897937|95906576	0.979893690779	4327	ENSG00000111142.14_4	METAP2
chr2:32402545-32402665|+|32400430|32409341	0.145695364238	604	ENSG00000152683.14_4	SLC30A6
chr3:195033675-195033696|-|195029566|195041429	0.0835380835381	407	ENSG00000114331.14_5	ACAP2
chr10:38304894-38304973|+|38301278|38305798	0.159493670886	790	ENSG00000189180.15_2	ZNF33A
chrX:152730445-152730513|-|152728129|152734603	0.979747974797	2222	ENSG00000213397.10_5	HAUS7
chr5:36064350-36064452|-|36052086|36066797	1.0	60	ENSG00000168671.10_5	UGT3A2
chr2:68795367-68795482|+|68794519|68804951	0.315789473684	57	ENSG00000169621.10_5	APLF
chr3:3147151-3147220|-|3146671|3150233	nan	0	ENSG00000091181.19_2	IL5RA
chr11:118416123-118416209|-|118415726|118416507	1.0	856	ENSG00000118096.7_4	IFT46
chr14:50249087-50249175|+|50247493|50249259	0.99518459069	623	ENSG00000165516.11_3	KLHDC2
chr17:34870955-34871025|-|34870391|34871700	0.921176470588	850	ENSG00000278259.4_4	MYO19
chr21:40292665-40292763|-|40291440|40295349	nan	0	ENSG00000205622.11_8	AP001042.1
chr2:202531319-202531444|-|202531095|202534455	nan	0	ENSG00000082126.18_5	MPP4
chr7:148484080-148484212|+|148483691|148485648	0.991295938104	3102	ENSG00000055130.17_4	CUL1
chr15:85149592-85149694|-|85147216|85174529	1.0	11	ENSG00000275120.3_7	AC048382.5
chr10:264394-264439|+|255988|267134	0.0676691729323	532	ENSG00000015171.19_3	ZMYND11
chr11:66133901-66134035|-|66133702|66134934	0.825051759834	966	ENSG00000174669.12_3	SLC29A2
chrX:12928424-12928561|+|12924828|12937162	0.0	1	ENSG00000101916.11_2	TLR8
chr11:134052907-134053048|-|134051079|134054531	0.0364926507856	1973	ENSG00000151503.12_4	NCAPD3
chr15:90421496-90421532|-|90420656|90431752	0.113861386139	404	ENSG00000157823.17_4	AP3S2
chr2:214215251-214215369|+|214204994|214228799	0.666666666667	183	ENSG00000144451.19_3	SPAG16
chr15:49040639-49040807|-|49037189|49044545	0.961538461538	312	ENSG00000103995.14_6	CEP152
chr6:8027439-8027632|-|8026658|8041371	0.249569707401	581	ENSG00000188428.20_4	BLOC1S5
chr15:66643862-66643938|-|66641775|66644466	0.978575564563	1727	ENSG00000075131.10_6	TIPIN
chr3:3184577-3184742|+|3182332|3186267	0.0757575757576	462	ENSG00000072756.17_3	TRNT1
chr2:86352917-86353003|+|86352638|86354283	0.88134057971	1104	ENSG00000132300.19_3	PTCD3
chr12:107169101-107169203|+|107168607|107177774	0.115479115479	407	ENSG00000111785.20_5	RIC8B
chr13:63626405-63626541|+|63609165|63671472	nan	0	ENSG00000273550.2_6	AL354810.1
chr12:75763739-75763766|+|75760793|75763864	0.0	22	ENSG00000173401.9_3	GLIPR1L1
chr1:40156736-40156842|-|40150283|40156977	0.175438596491	57	ENSG00000116983.13_3	HPCAL4
chr19:37848863-37848941|+|37838774|37849442	0.541666666667	24	ENSG00000181666.18_6	ZNF875
chr13:98017389-98017425|+|98009889|98018712	0.5	180	ENSG00000139793.18_4	MBNL2
chr1:41946371-41946546|-|41945173|41946765	0.0	2	ENSG00000127129.10_3	EDN2
chr2:68717321-68717393|+|68694959|68729862	0.974358974359	39	ENSG00000169621.10_5	APLF
chr16:20596821-20596984|+|20593217|20597623	nan	0	ENSG00000260201.2_6	AC141273.1
chr9:132511799-132511921|-|132511016|132515165	0.355555555556	45	ENSG00000148344.11_3	PTGES
chr14:33097242-33097304|+|33086212|33147516	0.0	4	ENSG00000151320.11_5	AKAP6
chr15:64473936-64474108|-|64473629|64495280	0.4375	16	ENSG00000259316.11_8	AC087632.1
chr15:94344673-94344856|-|94304356|94364219	0.0	70	ENSG00000258754.8_6	LINC01579
chr2:62889029-62889068|-|62858700|62889742	0.0909090909091	11	ENSG00000226622.6_7	AC092155.1
chr16:70351398-70351491|+|70350007|70358487	0.984848484848	264	ENSG00000260537.2_6	AC012184.2
chr7:34097670-34097775|+|34094915|34101613	1.0	25	ENSG00000164619.10_5	BMPER
chr17:40762125-40762238|+|40761804|40762440	0.984969053935	4524	ENSG00000131462.8_3	TUBG1
chr4:82723959-82724042|-|82557051|82745670	nan	0	ENSG00000138670.17_4	RASGEF1B
chrY:23678942-23679120|+|23675923|23681035	nan	0	ENSG00000242875.6_4	RBMY1B
chr16:57717843-57718124|+|57714529|57718301	0.0	1	ENSG00000182885.17_3	ADGRG3
chr10:99211846-99212041|+|99211675|99212171	0.993476234856	2146	ENSG00000171307.19_3	ZDHHC16
chr17:45564128-45564250|-|45560456|45567531	0.295238095238	420	ENSG00000228782.7_4	MRPL45P2
chr15:65357554-65357611|-|65351756|65360070	nan	0	ENSG00000103710.11_3	RASL12
chr18:49095381-49095429|+|49090849|49104775	0.0	19	ENSG00000227115.8_6	LINC01630
chr2:26663245-26663385|+|26654874|26667089	nan	0	ENSG00000157856.12_5	DRC1
chr11:78489646-78489673|-|78482183|78497942	0.684210526316	19	ENSG00000149256.15_5	TENM4
chr14:93303730-93303794|+|93302009|93305710	0.967883211679	685	ENSG00000066455.13_3	GOLGA5
chr9:96031121-96031232|+|96031028|96051069	0.107929515419	454	ENSG00000165238.16_4	WNK2
chr22:32046684-32046764|-|32044262|32058129	0.707930367505	517	ENSG00000241878.11_4	PISD
chr9:130573223-130573290|+|130572385|130575473	0.997551020408	1225	ENSG00000136877.14_4	FPGS
chr12:20868072-20868219|+|20864444|20870065	nan	0	ENSG00000139155.8_2	SLCO1C1
chr14:96784570-96784635|-|96784192|96788448	0.166163141994	331	ENSG00000066739.12_3	ATG2B
chr17:67219768-67219850|-|67218838|67221465	0.0	8	ENSG00000154263.17_3	ABCA10
chr12:65953751-65953824|+|65953509|65954365	nan	0	ENSG00000255866.2_6	AC090023.1
chr19:17330021-17330196|+|17329200|17330439	0.9716796875	1024	ENSG00000053501.13_4	USE1
chr11:64088132-64088264|+|64087340|64088336	0.959776295978	4649	ENSG00000126432.14_3	PRDX5
chr15:49925716-49925809|+|49924499|49926732	0.173210161663	433	ENSG00000104047.15_4	DTWD1
chr15:102197987-102198060|-|102197239|102201914	0.769448373409	707	ENSG00000185418.16_5	TARSL2
chr13:46919581-46919735|-|46918966|46923420	0.935483870968	31	ENSG00000102445.18_6	RUBCNL
chr17:33461961-33462078|-|33460517|33462267	0.0916666666667	840	ENSG00000073536.18_3	NLE1
chr1:7996519-7996623|-|7995203|7997749	0.0833333333333	36	ENSG00000049249.8_3	TNFRSF9
chr14:91713833-91714003|+|91710843|91717108	0.117647058824	17	ENSG00000258875.6_6	AL135818.1
chr12:9314876-9315040|-|9313712|9315192	0.714285714286	7	ENSG00000126838.10_4	PZP
chr16:68710287-68710373|+|68679653|68712036	0.6	5	ENSG00000062038.14_4	CDH3
chr12:58122100-58122160|-|58121868|58123421	0.0188679245283	53	ENSG00000135439.11_7	AGAP2
chr15:37711640-37711775|-|37659303|37712260	0.833333333333	6	ENSG00000259434.2_7	AC068875.1
chr8:52287156-52287291|-|52284641|52320626	1.0	2	ENSG00000147485.13_4	PXDNL
chr10:100147621-100147841|-|100147064|100148110	0.425	40	ENSG00000119943.13_4	PYROXD2
chr10:56288147-56288162|-|56287637|56423931	0.0	1	ENSG00000150275.18_7	PCDH15
chr5:32233066-32233126|-|32230453|32233878	0.141025641026	468	ENSG00000150712.11_3	MTMR12
chr21:46318456-46318528|-|46314975|46318981	0.0	1	ENSG00000160255.18_6	ITGB2
chr12:99119192-99119318|+|99117542|99120950	1.0	354	ENSG00000120868.13_4	APAF1
chr3:150792897-150793039|+|150784216|150796675	0.0	2	ENSG00000239265.5_7	CLRN1-AS1
chr5:36212365-36212415|-|36212024|36213114	0.161971830986	142	ENSG00000152620.13_3	NADK2
chr11:17544757-17544814|-|17544473|17544965	0.576923076923	26	ENSG00000006611.16_4	USH1C
chr9:141141987-141142046|+|141139830|141143138	1.0	39	ENSG00000233013.10_5	FAM157B
chr10:79604968-79605195|-|79603464|79613111	0.0608930987821	739	ENSG00000151208.17_4	DLG5
chr2:42159559-42159668|-|42159372|42160415	nan	0	ENSG00000234362.6_5	LINC01914
chr17:74739479-74739538|+|74738355|74740403	0.87895716946	537	ENSG00000092931.11_3	MFSD11
chr12:48114535-48114658|-|48111977|48119141	0.0	3	ENSG00000111405.9_3	ENDOU
chr9:79116668-79116847|+|79115977|79117154	0.0	211	ENSG00000187210.14_5	GCNT1
chr17:17884545-17884605|+|17881072|17887141	0.1	80	ENSG00000171962.17_4	DRC3
chr14:65018351-65018405|+|65017703|65019531	0.5	2	ENSG00000165807.8_6	PPP1R36
chr8:39766507-39766549|+|39759967|39766697	1.0	13	ENSG00000131203.13_6	IDO1
chr7:100197653-100197824|+|100193329|100198156	0.285714285714	21	ENSG00000106336.13_4	FBXO24
chr14:32031997-32032091|+|32031421|32034219	0.0212765957447	752	ENSG00000151413.17_4	NUBPL
chr20:25615364-25615463|+|25614806|25626166	0.929104477612	268	ENSG00000213742.7_6	ZNF337-AS1
chr8:33364746-33364839|-|33361453|33367263	0.845697329377	337	ENSG00000129696.12_5	TTI2
chr4:148491939-148492082|+|148491210|148493832	1.0	2	ENSG00000251688.2_6	LINC02507
chr17:37601663-37601822|-|37599881|37604050	0.114230396902	1033	ENSG00000125686.12_4	MED1
chr2:96533187-96533329|-|96525822|96542186	0.865525672372	409	ENSG00000174501.14_3	ANKRD36C
chr6:135618569-135618630|-|135611663|135621637	0.378612716763	346	ENSG00000135541.21_5	AHI1
chr4:157557719-157557758|-|157556023|157563416	nan	0	ENSG00000251283.1_6	LINC02272
chr13:50038156-50038192|+|50035298|50041999	0.467661691542	201	ENSG00000136169.16_3	SETDB2
chr12:51048793-51048823|+|51034635|51053976	0.0200364298725	549	ENSG00000066084.13_3	DIP2B
chr19:49463495-49463593|+|49459590|49464066	0.00510879848628	5285	ENSG00000087088.20_5	BAX
chr21:19752856-19752901|-|19751635|19755943	nan	0	ENSG00000154646.9_4	TMPRSS15
chr15:43897174-43897345|-|43897044|43897461	0.555555555556	9	ENSG00000242866.10_4	STRC
chr3:105442869-105443033|-|105439094|105452852	0.12101910828	157	ENSG00000114423.22_7	CBLB
chr2:101019025-101019117|-|101014604|101023037	0.964850615114	569	ENSG00000115526.11_4	CHST10
chr1:93701804-93701947|+|93698150|93704866	1.0	630	ENSG00000122483.17_5	CCDC18
chr2:233345800-233345866|-|233345523|233346215	0.867647058824	68	ENSG00000171551.12_3	ECEL1
chr17:9513607-9513659|+|9511536|9515625	0.0	6	ENSG00000166596.15_4	CFAP52
chr17:38024801-38024867|+|38024659|38026946	0.0	50	ENSG00000186075.12_2	ZPBP2
chr11:59631379-59631559|-|59630195|59633864	0.0	2	ENSG00000134827.8_3	TCN1
chr14:36010945-36011010|-|36008896|36011232	0.3125	112	ENSG00000174373.16_4	RALGAPA1
chr11:3765738-3765879|-|3756554|3774545	0.96679316888	2108	ENSG00000110713.17_5	NUP98
chr2:10595371-10595394|+|10594184|10595548	0.0	60	ENSG00000257135.7_7	ODC1-DT
chr1:75184892-75185056|-|75180314|75188801	0.956723338485	647	ENSG00000116791.14_4	CRYZ
chr7:20369312-20369405|-|20369136|20371272	1.0	10	ENSG00000271133.5_6	AC004130.1
chr1:115222879-115223099|-|115222329|115226819	1.0	1	ENSG00000116748.21_5	AMPD1
chr15:24405042-24405192|+|24404329|24405315	0.0	5	ENSG00000259905.7_4	PWRN1
chr1:32768221-32768334|+|32757819|32782265	0.98699045967	6918	ENSG00000116478.12_5	HDAC1
chr11:124980386-124980445|-|124972705|124980539	0.702290076336	131	ENSG00000150433.9_4	TMEM218
chr9:98759527-98759695|+|98740497|98766801	0.222413793103	580	ENSG00000182150.16_6	ERCC6L2
chr3:44974398-44974482|-|44970928|44974609	0.467785234899	1490	ENSG00000163812.15_5	ZDHHC3
chr11:126277993-126278089|+|126277529|126278201	0.949464012251	653	ENSG00000110080.18_5	ST3GAL4
chr2:205094903-205095014|-|205093206|205099514	nan	0	ENSG00000237271.2_3	AC009498.1
chr18:54603411-54603460|+|54603136|54605763	0.0	199	ENSG00000091157.13_4	WDR7
chr1:93683294-93683426|+|93682303|93687165	0.766666666667	630	ENSG00000122483.17_5	CCDC18
chr12:57064058-57064148|-|57060050|57065532	0.936439338042	18974	ENSG00000110958.16_3	PTGES3
chr22:50589163-50589328|+|50588143|50591473	1.0	1	ENSG00000073146.16_4	MOV10L1
chr3:182603738-182603798|+|182602686|182605373	0.985655737705	488	ENSG00000058063.16_5	ATP11B
chr1:186363078-186363147|+|186360923|186367444	0.926958831341	753	ENSG00000157181.16_5	ODR4
chr2:74459595-74459774|-|74458435|74460528	0.0714285714286	28	ENSG00000188687.17_5	SLC4A5
chr19:40554824-40554963|-|40554703|40556230	0.0885714285714	350	ENSG00000128000.16_4	ZNF780B
chr14:75138671-75138723|-|75138186|75139533	0.0378681626928	713	ENSG00000119682.17_6	AREL1
chr1:143231114-143231186|-|143230411|143233090	0.432432432432	259	ENSG00000225278.3	RP11-782C8.5
chr3:14104878-14105008|+|14098684|14105519	0.0	3	ENSG00000180438.15_3	TPRXL
chr2:84912449-84912596|+|84908652|84913607	0.9	10	ENSG00000115423.18_3	DNAH6
chr4:4393201-4393318|+|4389485|4411299	1.0	126	ENSG00000168824.14_4	NSG1
chr12:62883815-62883896|+|62878013|62887694	0.0748175182482	548	ENSG00000061987.16_5	MON2
chr5:95010389-95010492|-|94999752|95011115	0.142857142857	7	ENSG00000145757.16_3	SPATA9
chr9:39106481-39106604|-|39103911|39109156	0.0	89	ENSG00000106714.17_3	CNTNAP3
chr1:179335538-179335741|+|179335135|179337934	0.608695652174	23	ENSG00000162779.22_6	AXDND1
chr2:169789290-169789450|-|169789043|169791693	1.0	31	ENSG00000073734.10_6	ABCB11
chr17:56295980-56296090|-|56294097|56296511	0.942455242967	782	ENSG00000011143.16_5	MKS1
chr3:48028872-48028923|-|48019423|48040127	0.0527102803738	2675	ENSG00000047849.21_6	MAP4
chrX:73696797-73696960|+|73641902|73740824	0.196787148594	249	ENSG00000147100.11_5	SLC16A2
chr7:141537360-141537450|-|141537048|141537659	0.434782608696	23	ENSG00000165076.13_2	PRSS37
chr1:212194062-212194096|-|212193610|212194424	0.0546139359699	1062	ENSG00000143493.13_4	INTS7
chr18:9583114-9583273|-|9577189|9584512	0.945301542777	713	ENSG00000154845.15_2	PPP4R1
chr14:45719233-45719341|-|45716580|45722237	0.185929648241	796	ENSG00000129534.14_4	MIS18BP1
chr8:57451147-57451453|-|57449762|57452947	0.0	7	ENSG00000253139.1_7	AC013644.1
chr10:51970789-51970894|-|51970664|51972731	1.0	26	ENSG00000188611.15_3	ASAH2
chr17:78222952-78223086|+|78222473|78225127	0.816742081448	442	ENSG00000181045.15_5	SLC26A11
chr7:104846847-104846976|-|104844232|104909252	0.0495283018868	424	ENSG00000135250.17_6	SRPK2
chr2:122139783-122139900|-|122135225|122144697	0.0822147651007	596	ENSG00000074054.18_6	CLASP1
chrX:102025279-102025348|+|102024269|102071919	0.938753959873	947	ENSG00000223546.7_7	LINC00630
chr7:38836014-38836126|-|38835211|38836344	0.171755725191	786	ENSG00000006715.16_4	VPS41
chr17:62776098-62776323|-|62760666|62776460	0.524752475248	202	ENSG00000215769.8_6	ARHGAP27P1-BPTFP1-KPNA2P3
chr1:28820741-28820834|+|28819603|28823045	0.102471368294	1659	ENSG00000204138.13_4	PHACTR4
chr19:33591078-33591180|+|33588808|33592400	0.00766283524904	261	ENSG00000076650.6_2	GPATCH1
chr22:32134372-32134897|-|32121596|32145978	0.846596356663	1043	ENSG00000183530.14_6	PRR14L
chr9:386330-386426|+|382685|390470	0.806451612903	31	ENSG00000107099.15_3	DOCK8
chr16:72162275-72162468|-|72160031|72162555	0.0377358490566	53	ENSG00000118557.15_5	PMFBP1
chr15:83333998-83334055|-|83333695|83334208	0.0	60	ENSG00000103723.14_6	AP3B2
chr15:49915867-49915995|+|49913319|49917309	0.0924608819346	703	ENSG00000104047.15_4	DTWD1
chr4:5141923-5142033|+|5141687|5170025	1.0	1	ENSG00000152953.13_3	STK32B
chr11:64460318-64460348|-|64457948|64465246	0.782608695652	23	ENSG00000110076.18_3	NRXN2
chr3:160165519-160165630|-|160156974|160166513	0.0729613733906	932	ENSG00000213186.8_4	TRIM59
chrX:37245851-37245942|+|37208648|37265461	0.177777777778	270	ENSG00000130962.17_3	PRRG1
chr1:8274684-8274738|+|8270655|8275138	1.0	8	ENSG00000227634.3_5	LINC01714
chr3:10320904-10321611|+|10320718|10327431	0.698656429942	521	ENSG00000272410.5_6	AC022384.1
chr6:100455310-100455340|+|100448872|100464854	1.0	5	ENSG00000229315.7_7	MCHR2-AS1
chr1:20441999-20442106|-|20440752|20442825	1.0	6	ENSG00000117215.14_2	PLA2G2D
chr6:130343371-130343450|+|130341813|130363829	0.717391304348	46	ENSG00000198945.7_2	L3MBTL3
chr11:13347959-13348014|+|13331606|13371491	0.738461538462	65	ENSG00000133794.17_3	ARNTL
chr12:107262078-107262201|+|107254190|107264600	0.163551401869	214	ENSG00000111785.20_5	RIC8B
chr15:79756036-79756102|+|79755663|79760528	0.310344827586	87	ENSG00000169330.8_3	MINAR1
chr12:7108732-7108791|-|7092700|7125577	0.208633093525	695	ENSG00000111684.11_3	LPCAT3
chr15:24641336-24641451|+|24638763|24641976	0.0	1	ENSG00000259905.7_4	PWRN1
chr2:71740369-71740462|+|71739051|71740845	0.0	7	ENSG00000135636.14_4	DYSF
chr17:46714229-46714355|-|46714135|46716447	0.388888888889	18	ENSG00000272763.1_6	AC103702.2
chr2:220082391-220082529|-|220081554|220082846	1.0	122	ENSG00000115657.14_5	ABCB6
chr8:143607902-143607988|+|143605665|143614655	1.0	17	ENSG00000181790.11_4	ADGRB1
chr9:94808556-94808616|-|94808335|94809453	0.0628272251309	1528	ENSG00000090054.15_4	SPTLC1
chr1:45278129-45278194|+|45277770|45278667	0.25	4	ENSG00000222009.8_2	BTBD19
chrX:100531294-100531516|-|100531100|100532593	0.837837837838	37	ENSG00000102387.15_2	TAF7L
chr16:53488137-53488259|+|53487681|53488567	0.0784	625	ENSG00000103479.16_4	RBL2
chr1:230912595-230912736|-|230912494|230930858	1.0	47	ENSG00000244137.1_7	AL512328.1
chr2:182120949-182121019|+|182103177|182127555	nan	0	ENSG00000234663.7_5	LINC01934
chr10:134022798-134022868|-|134022605|134036144	0.150537634409	372	ENSG00000165752.17_4	STK32C
