ID	PSI	count	GeneID	geneSymbol
chr15:43852610-43852793:43856300-43856363|-|43851130|43857064	0.78125	128	ENSG00000168781.22_5	PPIP5K1
chr3:53774306-53774366:53774445-53774505|+|53769530|53777037	1.0	23	ENSG00000157388.18_7	CACNA1D
chr15:90420537-90420656:90421496-90421532|-|90414778|90431752	0.246315789474	475	ENSG00000157823.17_4	AP3S2
chr8:104922361-104922429:104922548-104922757|+|104898451|104924280	0.75	8	ENSG00000176406.23_6	RIMS2
chr2:28532948-28533020:28550140-28550314|+|28521358|28561316	0.568773234201	269	ENSG00000158019.20_8	BABAM2
chr10:97131082-97131184:97131740-97131806|-|97127456|97135729	0.0	2	ENSG00000095637.22_7	SORBS1
chr2:166165674-166165766:166165861-166165953|+|166165304|166166832	0.0	3	ENSG00000136531.16_6	SCN2A
chr16:18426311-18426397:18426456-18426588|-|18422099|18428567	0.5	14	ENSG00000214940.4	NPIPA8
chr1:12016973-12017071:12017146-12017250|+|12014950|12017898	0.983658076681	1591	ENSG00000083444.17_4	PLOD1
chr10:97146747-97146876:97154367-97154430|-|97144042|97154757	0.0	7	ENSG00000095637.22_7	SORBS1
chr14:32123275-32123340:32137026-32137185|+|32068585|32142560	0.0994475138122	181	ENSG00000151413.17_4	NUBPL
chr13:73305418-73305525:73309097-73309143|+|73303231|73312099	0.555133079848	263	ENSG00000136122.16_4	BORA
chr2:167163465-167163584:167163658-167163787|-|167163109|167168008	0.0	62	ENSG00000169432.16_5	SCN9A
chr6:110953232-110953364:110959851-110959909|-|110948348|110988636	0.75	20	ENSG00000155111.15_6	CDK19
chr14:92258710-92258902:92264128-92264245|-|92253971|92264642	0.75	64	ENSG00000165929.13_4	TC2N
chr7:44272420-44272465:44273988-44274060|-|44270653|44274237	1.0	11	ENSG00000058404.20_5	CAMK2B
chr10:71657230-71657287:71658452-71658518|+|71655332|71662503	0.796296296296	54	ENSG00000197467.14_4	COL13A1
chr22:40774173-40774267:40775355-40775470|-|40772519|40784148	0.546583850932	161	ENSG00000229999.6_6	AL022238.2
chr3:37058996-37059090:37061800-37061954|+|37056035|37067127	nan	0	ENSG00000076242.14_3	MLH1
chr2:166909361-166909453:166909548-166909640|-|166908498|166911147	nan	0	ENSG00000144285.20_7	SCN1A
chr15:93866827-93866880:93874495-93874661|+|93865575|93916738	nan	0	ENSG00000257060.7_6	AC091078.1
chr21:10969074-10969128:10970008-10970062|-|10959800|10971291	1.0	2	ENSG00000166157.12	TPTE
chr6:25813058-25813220:25813322-25813441|-|25811998|25819295	nan	0	ENSG00000124568.10_2	SLC17A1
chr6:158549139-158549302:158551404-158551518|-|158541607|158564087	0.6875	16	ENSG00000122335.17_6	SERAC1
chr1:169580729-169580915:169581454-169581640|-|169578927|169582166	nan	0	ENSG00000174175.17_7	SELP
chrX:101693473-101693595:101711727-101711835|-|101635010|101712593	nan	0	ENSG00000284800.1_3	AC235565.2
chr17:33443877-33444056:33445519-33445638|-|33434466|33446129	0.860465116279	129	ENSG00000185379.20_6	RAD51D
chr12:66849966-66850122:66856703-66856873|-|66849344|66859054	1.0	34	ENSG00000155974.12_6	GRIP1
chr3:28939974-28940053:29017095-29017209|+|28906783|29224446	nan	0	ENSG00000144642.21_6	RBMS3
chr1:231930987-231931042:231935853-231935956|+|231906816|231954074	0.0	11	ENSG00000270106.6_5	TSNAX-DISC1
chr22:47193340-47193517:47274548-47274619|+|47189738|47287161	0.493975903614	166	ENSG00000054611.14_3	TBC1D22A
chr4:38053519-38053681:38054726-38054846|+|38051519|38055819	0.0508474576271	118	ENSG00000065882.16_4	TBC1D1
chr6:165868065-165868183:165879907-165880020|-|165863850|165895802	0.1	10	ENSG00000112541.14_3	PDE10A
chr17:37947668-37947836:37948925-37949186|-|37944627|37985639	nan	0	ENSG00000161405.17_3	IKZF3
chr10:97769581-97769680:97771941-97772124|+|97764005|97772288	0.888888888889	27	ENSG00000188649.14_4	CC2D2B
chr14:92404673-92404796:92406193-92406294|-|92403545|92406908	0.0	46	ENSG00000140092.14_4	FBLN5
chr1:39902153-39902162:39903448-39903680|+|39901433|39904945	0.941747572816	103	ENSG00000127603.26_7	MACF1
chr1:211557783-211557876:211563905-211564012|+|211556267|211564957	1.0	142	ENSG00000153363.13_5	LINC00467
chr2:175809897-175809989:175816470-175816565|-|175809671|175816891	0.545454545455	33	ENSG00000128656.14_4	CHN1
chr17:41262481-41262597:41264503-41264623|-|41258550|41267742	0.964912280702	57	ENSG00000012048.22_5	BRCA1
chr1:155173303-155173330:155174645-155174748|-|155173096|155174850	0.566666666667	60	ENSG00000169231.13_3	THBS3
chr17:1444935-1444943:1446313-1446321|-|1444934|1451589	0.976179973533	2267	ENSG00000174238.14_3	PITPNA
chr12:74719777-74719951:74726013-74726175|-|74715474|74733444	0.0	4	ENSG00000251138.7_8	AC090015.1
chr13:80488850-80488995:80490668-80490757|+|80486637|80491706	nan	0	ENSG00000229175.2_5	LINC00382
chrY:1267418-1267581:1267663-1268008|-|1265014|1271271	nan	0	ENSG00000205755.11_2_PAR_Y	CRLF2
chr12:69208382-69208469:69209407-69209500|+|69207408|69210591	0.469827586207	232	ENSG00000135679.25_7	MDM2
chr8:54974813-54974884:54975887-54975935|-|54967693|54978307	0.693181818182	88	ENSG00000120992.18_4	LYPLA1
chr3:100547236-100547296:100548424-100548508|-|100544688|100549421	0.0	1	ENSG00000154175.17_5	ABI3BP
chr1:196286303-196286399:196288613-196288685|-|196285156|196295846	0.583333333333	48	ENSG00000162687.17_4	KCNT2
chr19:55386785-55386821:55392291-55392369|+|55385779|55396646	1.0	18	ENSG00000186431.19_5	FCAR
chr1:94937728-94937798:94939321-94939391|+|94933563|94940698	0.0215716486903	1947	ENSG00000117528.13_4	ABCD3
chr17:40091723-40091796:40091851-40092002|+|40091601|40092725	0.518518518519	135	ENSG00000204815.10_4	TTC25
chr15:72990332-72990378:72996764-72996822|+|72987569|73002040	0.414634146341	41	ENSG00000140463.14_4	BBS4
chr7:98897086-98897289:98903211-98903392|-|98888599|98916859	1.0	27	ENSG00000284523.2_5	AC004834.1
chr11:25764607-25764646:25788758-25788835|+|25762107|25792017	nan	0	ENSG00000254456.6_6	AC090592.1
chr12:80754847-80754965:80760047-80760133|+|80752680|80760353	1.0	2	ENSG00000165899.11_5	OTOGL
chr2:26997118-26997191:26997911-26998083|+|26987294|26998331	0.672897196262	107	ENSG00000213699.9_4	SLC35F6
chrY:21901413-21901548:21903203-21903374|-|21897636|21903620	nan	0	ENSG00000012817.15_6	KDM5D
chr20:50898372-50898503:50901635-50901709|+|50851471|50921493	nan	0	ENSG00000234948.2_7	LINC01524
chr12:3415929-3416034:3416375-3416642|-|3413103|3416913	0.352941176471	34	ENSG00000250770.3_6	AC005865.2
chr1:155173013-155173096:155173303-155173330|-|155172928|155174645	0.0	34	ENSG00000169231.13_3	THBS3
chr2:166841126-166841286:166869350-166869476|+|166837276|166872122	0.0	6	ENSG00000236107.10_7	SCN1A-AS1
chr14:50113287-50113412:50113711-50113810|-|50110388|50114010	0.602380952381	420	ENSG00000100479.13_3	POLE2
chr2:147615546-147615679:147616079-147616212|+|147614375|147617105	nan	0	ENSG00000231040.2_5	LINC01911
chr1:167654657-167654747:167659285-167659357|+|167653238|167663335	nan	0	ENSG00000198771.11_3	RCSD1
chr10:123658355-123658484:123659380-123659509|-|123629553|123661905	0.341500765697	653	ENSG00000107669.17_7	ATE1
chr12:52082541-52082633:52082788-52082880|+|52081003|52093353	0.724637681159	69	ENSG00000196876.9	SCN8A
chr5:14390339-14390409:14390442-14390581|+|14389507|14391009	0.990839694656	655	ENSG00000038382.20_4	TRIO
chrX:128709630-128709696:128709873-128710039|+|128709227|128710293	0.0	830	ENSG00000122126.17_6	OCRL
chr3:40549333-40549432:40550146-40550265|+|40547867|40552960	0.13	200	ENSG00000177842.12_3	ZNF620
chr8:85717004-85717037:85762214-85762262|+|85686889|85774530	0.0	4	ENSG00000184672.12_4	RALYL
chr3:129007696-129007840:129009521-129009647|+|128998758|129017196	0.876447876448	518	ENSG00000183624.14_3	HMCES
chr1:214009195-214009397:214010635-214010638|-|214005965|214013080	nan	0	ENSG00000230461.9_7	PROX1-AS1
chr2:152389955-152390060:152390728-152390833|-|152388410|152392204	0.25	56	ENSG00000183091.19_8	NEB
chr16:15745325-15745441:15745787-15745907|+|15744151|15758592	0.0	380	ENSG00000072864.15_4	NDE1
chr2:173427468-173427528:173428779-173428858|+|173427019|173429230	0.911392405063	79	ENSG00000152256.13_5	PDK1
chr19:4202865-4202923:4207104-4207131|+|4202087|4207238	1.0	29	ENSG00000089847.12_6	ANKRD24
