ID	PSI	count	GeneID	geneSymbol
chr14:76241826-76241973|+|76243047|76243089	0.0145833333333	480	ENSG00000119685.20_4	TTLL5
chr9:40325494-40325582|+|40332427|40332428	0.166666666667	24	ENSG00000185020.5	RP11-111G23.1
chr20:30661121-30661164|+|30661518|30661521	nan	0	ENSG00000101336.14_6	HCK
chr22:32266575-32266730|+|32269157|32269240	0.0491803278689	183	ENSG00000100150.19_7	DEPDC5
chr11:380291-380445|+|380670|380824	0.130281690141	284	ENSG00000182272.12_4	B4GALNT4
chr19:55106564-55106867|+|55107103|55107219	nan	0	ENSG00000104974.11_2	LILRA1
chr20:8003203-8003414|+|8003917|8003983	0.5	8	ENSG00000229766.7_6	AL021396.1
chr1:110171948-110172112|+|110172417|110172421	0.992879746835	1264	ENSG00000116337.17_7	AMPD2
chr16:50117847-50117938|+|50118018|50118044	0.133725820017	1189	ENSG00000155393.13_4	HEATR3
chr19:47542293-47542409|+|47542661|47542664	0.19587628866	485	ENSG00000130751.9_2	NPAS1
chr8:95962998-95963037|+|95963277|95963349	1.0	40	ENSG00000253878.5_7	AC087752.3
chr1:16350294-16350423|+|16351257|16351353	nan	0	ENSG00000186510.12_3	CLCNKA
chr17:48286696-48286767|+|48287828|48287981	nan	0	ENSG00000249406.3_7	AC015909.1
chr17:80676781-80676933|+|80678125|80678147	0.0474346563408	1033	ENSG00000141560.15_3	FN3KRP
chr11:58384668-58385041|+|58390213|58390238	1.0	108	ENSG00000255073.8_5	ZFP91-CNTF
chr17:73592540-73592636|+|73592848|73592893	1.0	5	ENSG00000266714.9_7	MYO15B
chr5:69717106-69717184|+|69717561|69717563	0.843137254902	867	ENSG00000226259.10_2	GTF2H2B
chr1:110231294-110231359|+|110231612|110231669	nan	0	ENSG00000134184.12_5	GSTM1
chr16:19234366-19234487|+|19236004|19236024	1.0	51	ENSG00000103528.17_4	SYT17
chr15:66797663-66797729|+|66801083|66801178	0.5096	1250	ENSG00000174442.12_4	ZWILCH
chr16:67234792-67234871|+|67235287|67235311	1.0	96	ENSG00000102890.15_3	ELMO3
chr4:186065917-186066404|+|186066508|186066912	0.779319041614	793	ENSG00000151729.11_3	SLC25A4
chr5:146973922-146974040|+|146974987|146975002	1.0	67	ENSG00000280780.2_5	JAKMIP2-AS1
chr3:129225251-129225392|+|129226507|129226510	0.30029154519	343	ENSG00000163913.11_6	IFT122
chr7:101838786-101838883|+|101839913|101840219	0.896103896104	385	ENSG00000257923.11_6	CUX1
chr18:19359441-19359646|+|19371295|19371334	0.21044663134	1321	ENSG00000101752.11_2	MIB1
chr19:16623824-16623920|+|16625307|16625360	0.989690721649	291	ENSG00000105072.9_6	C19orf44
chr19:7531956-7532004|+|7532099|7532117	0.68359375	512	ENSG00000104880.18_4	ARHGEF18
chr4:2446857-2447035|+|2451393|2451396	0.285714285714	7	ENSG00000206113.10_4	CFAP99
chr3:47447238-47447288|+|47447404|47447434	0.924936386768	786	ENSG00000076201.15_4	PTPN23
chr11:46639874-46639925|+|46642591|46642609	0.529411764706	68	ENSG00000175224.16_6	ATG13
chr15:93518108-93518180|+|93521377|93521463	0.0880758807588	738	ENSG00000173575.21_4	CHD2
chr6:41309531-41309667|+|41309737|41309773	nan	0	ENSG00000096264.14_3	NCR2
chr4:148493832-148493952|+|148494360|148494367	0.222222222222	9	ENSG00000251688.2_6	LINC02507
chr7:98589759-98589850|+|98591160|98591214	0.453386988598	1491	ENSG00000196367.13_4	TRRAP
chr5:135385127-135385269|+|135388595|135388706	nan	0	ENSG00000120708.17_5	TGFBI
chr15:41864640-41864762|+|41865199|41865214	0.961734693878	392	ENSG00000092445.12_4	TYRO3
chr6:153076403-153076508|+|153077268|153077271	nan	0	ENSG00000146469.13_3	VIP
chr17:7950224-7950394|+|7950575|7950611	1.0	2	ENSG00000179593.16_3	ALOX15B
chr9:96320862-96321000|+|96323390|96323393	0.996924428822	2276	ENSG00000048828.17_4	FAM120A
chr15:101601375-101601493|+|101602585|101602778	0.0	108	ENSG00000154237.13_4	LRRK1
chr4:184626131-184626223|+|184627939|184627959	0.10284463895	457	ENSG00000168538.16_3	TRAPPC11
chr12:25215753-25215834|+|25216653|25216656	nan	0	ENSG00000118308.15_7	LRMP
chr20:1276968-1277065|+|1277689|1277788	0.206349206349	63	ENSG00000101298.15_5	SNPH
chr5:7784477-7784562|+|7789754|7789771	1.0	3	ENSG00000078295.16_3	ADCY2
chr14:21798407-21798546|+|21802760|21802763	0.0	27	ENSG00000092200.12_4	RPGRIP1
chr2:109414883-109415042|+|109421344|109421347	0.922495274102	1058	ENSG00000163006.12_6	CCDC138
chr1:174219612-174219770|+|174221581|174221617	0.0561224489796	392	ENSG00000152061.23_4	RABGAP1L
chr11:71816009-71816058|+|71816981|71817101	0.0	3	ENSG00000284922.1_3	AP000812.5
chr9:138669183-138669356|+|138670252|138670269	0.714285714286	7	ENSG00000107147.13_6	KCNT1
chr6:30889892-30890018|+|30890158|30890226	0.109654350417	839	ENSG00000137411.17_4	VARS2
chr3:119530385-119530573|+|119531532|119531643	0.0	1	ENSG00000144852.17_3	NR1I2
chr11:581491-581606|+|581961|581964	0.762987012987	616	ENSG00000070047.12_3	PHRF1
chr3:153970904-153970972|+|153972508|153972573	0.760869565217	460	ENSG00000114790.13_3	ARHGEF26
chr1:36358697-36358879|+|36359192|36359274	0.149316508938	951	ENSG00000092847.12_5	AGO1
chr22:18990379-18990438|+|18993345|18993348	0.768595041322	121	ENSG00000273032.2_6	DGCR9
chr6:39866652-39866713|+|39867852|39867855	0.736842105263	114	ENSG00000146122.17_3	DAAM2
chr2:109092207-109092306|+|109098152|109098165	1.0	448	ENSG00000135968.20_5	GCC2
chr19:13006805-13006935|+|13007018|13007053	0.931468531469	715	ENSG00000105607.13_4	GCDH
chr6:149900969-149901126|+|149901726|149901728	0.00232558139535	860	ENSG00000055211.14_4	GINM1
chr6:26406136-26406484|+|26407898|26408054	0.989795918367	98	ENSG00000026950.17_5	BTN3A1
chr1:156900320-156900409|+|156901704|156901707	0.5	6	ENSG00000160838.14_3	LRRC71
chr3:53217136-53217222|+|53217358|53217467	0.037518037518	693	ENSG00000163932.15_7	PRKCD
chr15:45433489-45433608|+|45434125|45434172	0.0	6	ENSG00000137857.17_3	DUOX1
chr9:130471700-130471972|+|130472879|130472959	0.538461538462	156	ENSG00000160401.15_5	CFAP157
chr2:216184387-216184454|+|216189902|216189963	0.0124633431085	5456	ENSG00000138363.15_5	ATIC
chr1:178484993-178485050|+|178485727|178485749	0.0583941605839	274	ENSG00000240021.10_8	TEX35
chrX:117576527-117576643|+|117577522|117577546	0.995633187773	687	ENSG00000131725.14_5	WDR44
chrGL000195.1:138078-138140|+|140413|140424	0.0857589095556	7043	ENSG00000280018.3_7	CU634019.6
chr11:76914104-76914262|+|76915120|76915134	1.0	7	ENSG00000137474.22_5	MYO7A
chr17:15905228-15905339|+|15905970|15906106	0.0397350993377	906	ENSG00000011295.16_7	TTC19
chr4:71384479-71384548|+|71388471|71388474	nan	0	ENSG00000187689.10_4	AMTN
chr22:29621121-29621205|+|29622410|29622478	0.0526315789474	114	ENSG00000186998.16_4	EMID1
chr10:81061863-81061969|+|81063771|81063774	0.986038394415	573	ENSG00000108175.17_3	ZMIZ1
chr14:56099952-56100059|+|56101243|56101247	0.999052132701	3165	ENSG00000126777.18_6	KTN1
chr7:64275295-64275422|+|64275949|64275953	0.613333333333	150	ENSG00000197008.9_2	ZNF138
chr10:46261126-46261258|+|46264896|46264902	0.994784876141	767	ENSG00000172661.18_3	WASHC2C
chr4:128808550-128808651|+|128811020|128811254	1.0	929	ENSG00000142731.11_3	PLK4
chr6:168351865-168352867|+|168355137|168355140	0.0545905707196	403	ENSG00000130396.20_7	AFDN
chr7:134642819-134642863|+|134642959|134642962	0.96262295082	1525	ENSG00000122786.20_6	CALD1
chr6:31725941-31726070|+|31726309|31726324	0.0235294117647	425	ENSG00000204410.15_5	MSH5
chr16:3239748-3239798|+|3241237|3241240	0.0909090909091	66	ENSG00000262668.2_8	AJ003147.2
chr17:73489779-73489997|+|73490707|73490790	0.939393939394	561	ENSG00000177728.17_7	TMEM94
chr22:45244811-45244940|+|45255559|45255610	0.888888888889	54	ENSG00000248405.10_7	PRR5-ARHGAP8
chr19:6828825-6828911|+|6829796|6829883	1.0	74	ENSG00000141968.8_3	VAV1
chr3:183855685-183855863|+|183855931|183855953	0.0264765784114	982	ENSG00000145191.15_6	EIF2B5
chr20:26056969-26057141|+|26061799|26061823	nan	0	ENSG00000125804.14_3	FAM182A
chr3:52232687-52232864|+|52233225|52233236	0.768328445748	341	ENSG00000023330.15_3	ALAS1
chr16:2543597-2543707|+|2546034|2546118	0.935483870968	93	ENSG00000162065.14_5	TBC1D24
chr16:2498855-2498979|+|2499111|2499282	0.00992907801418	1410	ENSG00000162063.13_5	CCNF
chr2:241555804-241555928|+|241556506|241556620	1.0	11	ENSG00000178623.12_4	GPR35
chr19:42314869-42314935|+|42315209|42315261	nan	0	ENSG00000170956.17_5	CEACAM3
chr1:203466104-203466243|+|203467808|203467874	nan	0	ENSG00000188770.9_3	OPTC
chr11:118404743-118404844|+|118404980|118404983	0.714689265537	354	ENSG00000149582.16_5	TMEM25
chr19:40478052-40478151|+|40478275|40478368	0.957013018914	4071	ENSG00000013275.7_2	PSMC4
chr17:78178025-78178150|+|78178816|78178833	0.0	3	ENSG00000141527.18_6	CARD14
chr6:157510775-157510914|+|157511171|157511174	0.975051975052	962	ENSG00000049618.23_6	ARID1B
chr17:4794245-4794419|+|4794750|4794810	0.867298578199	633	ENSG00000141503.17_5	MINK1
chr13:74161475-74161582|+|74161795|74161816	0.2	10	ENSG00000228295.2_5	LINC00392
chr15:90125916-90126196|+|90127516|90127519	0.813214739517	787	ENSG00000140534.13_3	TICRR
chr11:64081710-64081839|+|64082212|64082215	0.932816537468	774	ENSG00000173153.14_4	ESRRA
chr17:4618307-4618338|+|4618445|4618494	0.854166666667	96	ENSG00000141480.18_4	ARRB2
chr2:118582144-118582284|+|118582515|118582572	0.992618629174	2845	ENSG00000088205.13_3	DDX18
chr17:43322619-43322783|+|43322985|43322998	0.25	36	ENSG00000184922.14_6	FMNL1
chr22:50926314-50926477|+|50926671|50926703	0.0	10	ENSG00000100253.13_4	MIOX
chr13:103520462-103520607|+|103524547|103524660	1.0	359	ENSG00000134899.21_6	ERCC5
chr6:18207628-18207760|+|18208359|18208362	0.0911602209945	724	ENSG00000165097.15_4	KDM1B
chr4:187070326-187070437|+|187070719|187070746	0.5625	64	ENSG00000109794.13_6	FAM149A
chr16:10992526-10992589|+|10992778|10992781	0.0	27	ENSG00000179583.19_4	CIITA
chr22:30064321-30064435|+|30067814|30067901	0.984522207268	1486	ENSG00000186575.17_3	NF2
chr14:50176426-50176544|+|50176980|50177006	1.0	14	ENSG00000197776.8_3	KLHDC1
chr11:9495487-9495571|+|9496096|9496099	0.731343283582	536	ENSG00000166478.10_4	ZNF143
chr1:144606368-144606510|+|144606837|144606937	0.941176470588	119	ENSG00000225241.3	RP11-640M9.2
chr22:36649883-36650037|+|36650943|36650982	0.565217391304	23	ENSG00000100342.20_2	APOL1
chr4:71465252-71465363|+|71467134|71467179	1.0	3	ENSG00000178522.14_3	AMBN
chr3:133293882-133293959|+|133302845|133302848	0.965607649599	6484	ENSG00000091527.15_3	CDV3
chr6:150092297-150092402|+|150093149|150093183	0.833333333333	96	ENSG00000120265.17_6	PCMT1
chr7:73520406-73520573|+|73521339|73521400	1.0	701	ENSG00000106683.15_3	LIMK1
chrX:49093552-49093730|+|49098481|49098531	0.96511627907	1032	ENSG00000101997.13_3	CCDC22
chr6:71185365-71185436|+|71186861|71186995	0.868421052632	494	ENSG00000082269.16_4	FAM135A
chr11:62639048-62639141|+|62644255|62644258	0.763374485597	486	ENSG00000168003.16_4	SLC3A2
chr9:75303624-75303672|+|75309446|75309458	nan	0	ENSG00000165091.17_4	TMC1
chr9:80865161-80865179|+|80866820|80866823	0.960526315789	76	ENSG00000148019.13_5	CEP78
chr14:67664852-67665037|+|67665688|67665691	0.333333333333	3	ENSG00000172717.16_4	FAM71D
chr16:89760580-89760640|+|89760976|89761072	0.150252525253	792	ENSG00000185324.22_5	CDK10
chr7:116398512-116398674|+|116399390|116399444	0.0700483091787	414	ENSG00000105976.15_4	MET
chr20:46262239-46262380|+|46262761|46262791	0.0591900311526	321	ENSG00000124151.19_4	NCOA3
chr12:124343696-124343815|+|124345543|124345558	0.25	4	ENSG00000197653.15_6	DNAH10
chr17:72305391-72305527|+|72306155|72306191	1.0	1	ENSG00000171595.14_3	DNAI2
chr8:41363429-41363531|+|41364572|41364577	0.150241212957	1451	ENSG00000147533.16_2	GOLGA7
chr7:92881965-92882088|+|92883172|92883175	0.982673267327	404	ENSG00000004766.17_4	VPS50
chr20:61870513-61870585|+|61870709|61870763	nan	0	ENSG00000101197.13_3	BIRC7
chr20:61940684-61940849|+|61941106|61941109	0.0	1	ENSG00000101203.16_2	COL20A1
chr11:64129113-64129217|+|64129323|64129378	0.968386023295	601	ENSG00000162302.13_5	RPS6KA4
chr10:103916775-103916831|+|103916942|103916945	0.482017643067	8842	ENSG00000166197.16_5	NOLC1
chr13:44600958-44601030|+|44601814|44601832	nan	0	ENSG00000233725.7_6	LINC00284
chr11:118398636-118398771|+|118399317|118399340	1.0	12	ENSG00000172425.10_3	TTC36
chr19:46196670-46196814|+|46198694|46198890	0.886896551724	725	ENSG00000011478.12_3	QPCTL
chr7:73471969-73472026|+|73474197|73474215	nan	0	ENSG00000049540.17_6	ELN
chr7:76069566-76069658|+|76069755|76069791	0.0	250	ENSG00000188372.15_5	ZP3
chr3:183884393-183884461|+|183884613|183884664	1.0	953	ENSG00000161202.20_5	DVL3
chr11:68370809-68370960|+|68376940|68377078	0.645348837209	172	ENSG00000110075.14_5	PPP6R3
chr16:24917977-24918085|+|24918345|24918415	0.944444444444	18	ENSG00000158865.12_3	SLC5A11
chr18:53745339-53745463|+|53745931|53745938	nan	0	ENSG00000267057.6_6	LINC01905
chr4:68884225-68884363|+|68884944|68884947	0.0	4	ENSG00000248049.7_7	UBA6-AS1
chr3:194468146-194468268|+|194468676|194468679	0.75	4	ENSG00000237222.4_7	LINC01968
chr6:29518183-29518634|+|29520584|29521001	nan	0	ENSG00000237988.5_4	OR2I1P
chr1:25784881-25785383|+|25810606|25810617	0.681710213777	421	ENSG00000204178.11_4	MACO1
chr3:39104540-39104681|+|39107281|39107301	0.0207373271889	1302	ENSG00000114742.14_4	WDR48
chr18:32438248-32438362|+|32443929|32443933	1.0	537	ENSG00000134769.21_5	DTNA
chr20:62848419-62848634|+|62850182|62850263	0.046511627907	43	ENSG00000196132.14_6	MYT1
chr1:43803519-43803598|+|43803769|43803790	0.4	5	ENSG00000117400.17_7	MPL
chr1:17271956-17272101|+|17272753|17272794	1.0	221	ENSG00000058453.17_4	CROCC
chr3:40251344-40251584|+|40275349|40275386	1.0	5	ENSG00000170011.14_3	MYRIP
chr22:30769911-30770080|+|30771467|30771474	0.18	50	ENSG00000187860.10_4	CCDC157
chr3:111343179-111343251|+|111356042|111356045	nan	0	ENSG00000153283.12_6	CD96
chr2:20069256-20069374|+|20070162|20070185	0.22	50	ENSG00000228784.9_5	LINC00954
chr1:155006447-155006573|+|155006813|155006910	0.105263157895	38	ENSG00000163357.10_3	DCST1
chr2:132289236-132289375|+|132290161|132290282	0.887755102041	196	ENSG00000163040.14_4	CCDC74A
chr19:55421377-55421425|+|55423535|55423538	0.0	3	ENSG00000189430.12_2	NCR1
chr13:28004006-28004103|+|28004669|28004674	0.994626282364	4094	ENSG00000122034.15_5	GTF3A
chr15:23444849-23444950|+|23445034|23445039	0.0	1	ENSG00000175676.11	GOLGA8EP
chr1:109425201-109425247|+|109427896|109428128	1.0	57	ENSG00000121957.14_6	GPSM2
chr2:219266286-219266435|+|219266833|219266836	0.638242894057	1161	ENSG00000144579.7_4	CTDSP1
chr3:93714717-93714788|+|93715391|93715406	0.329411764706	255	ENSG00000169379.15_2	ARL13B
chr19:54627877-54628035|+|54629874|54629902	0.0288644132169	2633	ENSG00000105618.14_4	PRPF31
chr3:120628417-120628614|+|120673786|120673790	0.909836065574	122	ENSG00000145087.12_4	STXBP5L
chr4:41263892-41263940|+|41265241|41265245	0.993664871714	9471	ENSG00000154277.12_3	UCHL1
chr11:76915120-76915274|+|76916506|76916591	1.0	7	ENSG00000137474.22_5	MYO7A
chr2:228398264-228398474|+|228399560|228399623	0.87160326087	1472	ENSG00000173744.17_6	AGFG1
chr10:81064920-81064988|+|81065289|81065292	0.986038394415	573	ENSG00000108175.17_3	ZMIZ1
chr5:74014115-74014188|+|74014621|74014733	0.964106844741	1198	ENSG00000049860.14_4	HEXB
chr1:160789110-160789164|+|160793254|160793296	nan	0	ENSG00000122224.18_4	LY9
chr15:66610786-66610956|+|66612908|66612987	0.997940267765	971	ENSG00000166938.13_4	DIS3L
chr5:99742958-99743077|+|99744502|99744650	0.0	18	ENSG00000249787.2_6	AC113385.1
chr14:101446913-101447000|+|101448840|101448845	1.0	40	ENSG00000225746.12_8	MEG8
chr7:48089476-48089574|+|48092296|48092344	0.692307692308	13	ENSG00000164746.14_4	C7orf57
chr11:76917141-76917247|+|76918040|76918333	0.0	7	ENSG00000137474.22_5	MYO7A
chr1:23398616-23398690|+|23399766|23399784	0.0302432610125	3042	ENSG00000004487.16_5	KDM1A
chr21:45173463-45173600|+|45175357|45175578	0.0174621653085	1718	ENSG00000160209.19_3	PDXK
chr17:60556385-60556651|+|60558481|60558484	0.933747412008	966	ENSG00000146872.17_5	TLK2
chr1:6271926-6272113|+|6272277|6272290	0.479591836735	98	ENSG00000158286.13_3	RNF207
chr5:96097977-96098076|+|96100924|96100927	0.796350794585	1699	ENSG00000153113.23_7	CAST
chrX:101476533-101476654|+|101477387|101477417	nan	0	ENSG00000268235.7_3	TCP11X1
chr19:38591691-38591866|+|38596928|38597176	0.0810810810811	370	ENSG00000105738.11_5	SIPA1L3
chr1:159272643-159272664|+|159273717|159273816	nan	0	ENSG00000179639.10_2	FCER1A
chr22:31284209-31284327|+|31285163|31285166	0.918032786885	122	ENSG00000184792.16_6	OSBP2
chr1:45213323-45213372|+|45215980|45216113	0.0194877505568	1796	ENSG00000142945.13_5	KIF2C
chr4:3208533-3208710|+|3209007|3209012	0.985207100592	1014	ENSG00000197386.12_6	HTT
chr19:7616247-7616323|+|7618757|7618760	0.296610169492	472	ENSG00000032444.16_5	PNPLA6
chr1:9780169-9780300|+|9780491|9780668	0.0579710144928	69	ENSG00000171608.15_2	PIK3CD
chr5:52779898-52780123|+|52780826|52780829	1.0	6	ENSG00000134363.12_5	FST
chr16:27715216-27715319|+|27720025|27720034	0.973384030418	263	ENSG00000047578.13_7	KIAA0556
chr8:50127267-50127433|+|50137496|50137499	1.0	2	ENSG00000253474.2_7	AC044893.1
chr10:23297204-23297303|+|23297743|23297764	0.454545454545	11	ENSG00000165309.14_5	ARMC3
chr19:50910583-50910672|+|50911963|50912041	0.0781577110956	1433	ENSG00000062822.14_5	POLD1
chrX:35989985-35990082|+|35993263|35993361	nan	0	ENSG00000165164.14_7	CFAP47
chr1:228492003-228492267|+|228492823|228492862	1.0	25	ENSG00000154358.21_4	OBSCN
chr3:50107887-50107985|+|50112605|50112633	0.0361675126904	1576	ENSG00000004534.15_4	RBM6
chr15:94449400-94449518|+|94489871|94489926	nan	0	ENSG00000258785.6_5	LINC01580
chr3:121994658-121994889|+|122000929|122000959	0.0	9	ENSG00000036828.16_4	CASR
chrX:9907234-9907406|+|9912680|9912683	0.7	10	ENSG00000146950.13_3	SHROOM2
chr20:18286311-18286451|+|18286914|18286941	0.125	352	ENSG00000125846.15_2	ZNF133
chr19:3728421-3728478|+|3728571|3728601	0.2	15	ENSG00000105289.15_4	TJP3
chr4:29002405-29002487|+|29005089|29005104	nan	0	ENSG00000250190.2_6	LINC02364
chr22:29521250-29521404|+|29533329|29533489	1.0	438	ENSG00000183762.12_3	KREMEN1
chr16:701643-701747|+|701823|701826	0.629787234043	235	ENSG00000161996.19_4	WDR90
chr19:17654332-17654440|+|17656031|17657494	0.65625	32	ENSG00000167483.18_5	FAM129C
chr3:50211484-50211547|+|50211645|50211663	0.0	157	ENSG00000001617.12_4	SEMA3F
chr6:30113770-30113866|+|30114761|30114848	nan	0	ENSG00000204614.9_3	TRIM40
chr5:178339584-178339720|+|178339979|178339982	0.533333333333	30	ENSG00000198939.8_4	ZFP2
chr17:7259514-7259595|+|7259710|7259718	0.0	1	ENSG00000182896.12_4	TMEM95
chr16:840176-840269|+|840330|840346	0.0103842159917	963	ENSG00000127586.17_3	CHTF18
chr5:154179150-154179319|+|154179432|154179459	0.993053362804	6334	ENSG00000155506.17_4	LARP1
chr22:19481849-19481905|+|19481996|19482029	0.848484848485	99	ENSG00000093009.9_2	CDC45
chr9:100119908-100120007|+|100122263|100122267	0.571428571429	42	ENSG00000255036.6_8	STRA6LP
chr19:41620336-41620397|+|41622079|41622082	1.0	4	ENSG00000197446.9_4	CYP2F1
chr16:70176136-70176292|+|70176373|70176455	0.0630081300813	492	ENSG00000090857.13_4	PDPR
chr1:3679183-3679276|+|3679530|3679671	0.0	2	ENSG00000162592.10_4	CCDC27
chr17:66518896-66519067|+|66519854|66519865	0.0177705977383	4333	ENSG00000108946.14_5	PRKAR1A
chr7:148451067-148451242|+|148454059|148454074	0.0263075477607	3193	ENSG00000055130.17_4	CUL1
chr21:45161547-45161652|+|45163549|45163604	0.00652376514445	2146	ENSG00000160209.19_3	PDXK
chr19:7075006-7075116|+|7075665|7075686	0.794642857143	224	ENSG00000130544.12_3	ZNF557
chr2:87120403-87120498|+|87121914|87121967	0.0	15	ENSG00000233673.7_6	ANAPC1P1
chr1:16381929-16382018|+|16382169|16382172	0.0	4	ENSG00000184908.17_2	CLCNKB
chr17:48616547-48616676|+|48617564|48617607	1.0	4	ENSG00000049283.18_5	EPN3
chrX:133981412-133981505|+|133981912|133981915	0.1875	16	ENSG00000156500.15_5	FAM122C
chr3:49751522-49751607|+|49752924|49753007	0.0912981455064	701	ENSG00000164068.16_3	RNF123
chr2:170917827-170917953|+|170929913|170929937	0.0149253731343	603	ENSG00000144357.16_3	UBR3
chr5:72424216-72424358|+|72427364|72427367	0.506493506494	77	ENSG00000157111.13_4	TMEM171
chr10:47751144-47751235|+|47752290|47752404	0.0	6	ENSG00000186807.9	ANXA8L2
chr9:138416977-138417004|+|138418189|138418194	nan	0	ENSG00000160349.9_2	LCN1
chr12:64890728-64890830|+|64890942|64890946	0.977511244378	667	ENSG00000183735.10_4	TBK1
chr1:47029183-47029248|+|47033877|47033903	1.0	12	ENSG00000269956.2_5	MKNK1-AS1
chr16:67572326-67572453|+|67572562|67572574	0.037037037037	567	ENSG00000039523.20_7	RIPOR1
chr19:16238835-16238901|+|16240363|16240383	0.903712296984	1724	ENSG00000167461.12_4	RAB8A
chr4:70802173-70802197|+|70802283|70802286	nan	0	ENSG00000126545.14_5	CSN1S1
chr4:159514552-159514651|+|159520396|159520477	nan	0	ENSG00000171509.16_4	RXFP1
chr14:66593184-66593227|+|66593683|66593685	1.0	6	ENSG00000258502.6_7	LINC02290
chr16:816334-816490|+|816643|816667	nan	0	ENSG00000102854.16_4	MSLN
chr10:122663558-122663654|+|122664157|122664161	0.976353928299	1311	ENSG00000120008.16_3	WDR11
chr3:51667592-51667775|+|51667917|51667932	0.955808080808	792	ENSG00000164080.13_3	RAD54L2
chr16:2106644-2106770|+|2107079|2107105	0.000711237553343	1406	ENSG00000103197.18_5	TSC2
chr12:32755094-32755251|+|32760871|32760890	0.0	47	ENSG00000139132.14_6	FGD4
chr2:39107740-39107847|+|39108582|39108616	1.0	1003	ENSG00000188010.14_5	MORN2
chrX:100742594-100742678|+|100742994|100743030	0.19512195122	41	ENSG00000196440.11_2	ARMCX4
chr18:20564848-20564953|+|20569183|20569234	1.0	1312	ENSG00000101773.19_6	RBBP8
chr4:185603401-185603490|+|185606562|185606565	0.958333333333	144	ENSG00000164306.11_4	PRIMPOL
chr12:12243712-12243783|+|12247444|12247597	0.909090909091	22	ENSG00000121380.12_7	BCL2L14
chr3:48416843-48416962|+|48419806|48419872	1.0	8	ENSG00000164049.14_2	FBXW12
chr2:27014998-27015108|+|27015369|27015623	0.0426944971537	1054	ENSG00000115163.15_4	CENPA
chr9:139557859-139558075|+|139559143|139559146	nan	0	ENSG00000172889.16_3	EGFL7
chr1:151492889-151492959|+|151493071|151493095	0.946619217082	281	ENSG00000143375.15_5	CGN
chr5:5038782-5038911|+|5051290|5051320	nan	0	ENSG00000215231.8_5	LINC01020
chr1:220825327-220825492|+|220826439|220826442	0.116564417178	489	ENSG00000116141.15_3	MARK1
chr13:111289475-111289596|+|111290588|111290724	0.343612334802	454	ENSG00000213995.11_3	NAXD
chr3:40524078-40524195|+|40525143|40525164	1.0	29	ENSG00000177873.13_3	ZNF619
chr15:73558656-73558752|+|73562350|73562398	0.5	766	ENSG00000067141.17_3	NEO1
chr19:42796451-42796618|+|42796717|42796720	0.768817204301	744	ENSG00000079432.7_6	CIC
chr15:41650346-41650456|+|41657599|41657602	0.0	47	ENSG00000285920.2_2	AC087721.2
chr17:73816000-73816189|+|73818557|73818641	0.992721979622	687	ENSG00000132478.10_4	UNK
chr19:38860611-38860713|+|38860798|38860813	0.363636363636	11	ENSG00000099338.23_6	CATSPERG
chr3:101474273-101474438|+|101475906|101475916	0.874285714286	525	ENSG00000182504.11_4	CEP97
chr11:126279162-126279306|+|126283291|126283399	0.042662116041	586	ENSG00000110080.18_5	ST3GAL4
chr10:107944304-107944352|+|107946712|107946715	1.0	4	ENSG00000229775.7_7	LINC02624
chr13:53030657-53030742|+|53035030|53035033	0.287353182191	3661	ENSG00000136108.15_7	CKAP2
chr1:55521665-55521862|+|55523003|55523100	1.0	4	ENSG00000169174.10_2	PCSK9
chr2:32418957-32419052|+|32422386|32422412	0.0639344262295	610	ENSG00000152683.14_4	SLC30A6
chr10:88719389-88719431|+|88719705|88719757	0.0	10	ENSG00000173267.14_3	SNCG
chr8:144800381-144800472|+|144800893|144800944	0.0382165605096	157	ENSG00000181085.15_3	MAPK15
chr19:57633692-57633842|+|57635406|57635412	1.0	22	ENSG00000131864.10_3	USP29
chr11:111338281-111338368|+|111339922|111339924	nan	0	ENSG00000255093.2_6	AP002008.2
chr12:105760394-105760474|+|105761249|105761254	0.954977805961	1577	ENSG00000235162.8_4	C12orf75
chr15:90274673-90274793|+|90276236|90276320	1.0	26	ENSG00000140527.15_5	WDR93
chr1:16057686-16057752|+|16058383|16058444	0.957273652085	983	ENSG00000116786.13_5	PLEKHM2
chr17:18880166-18880302|+|18916674|18916722	1.0	2	ENSG00000154025.15_3	SLC5A10
chr20:18139727-18139909|+|18142463|18142466	0.63612565445	382	ENSG00000149474.13_5	KAT14
chr12:101365083-101365184|+|101368560|101368622	0.166666666667	12	ENSG00000151572.18_5	ANO4
chr18:19202685-19202762|+|19203708|19203835	0.688108108108	1850	ENSG00000167088.11_4	SNRPD1
chr3:185442220-185442392|+|185442654|185442725	0.279411764706	68	ENSG00000163915.7_6	IGF2BP2-AS1
chr14:93934016-93934137|+|93940434|93940593	0.0	2	ENSG00000133958.13_4	UNC79
chr1:10459685-10459761|+|10460432|10460449	0.0254944007624	4197	ENSG00000142657.21_4	PGD
chr3:112993221-112993529|+|112996941|112996944	0.41	100	ENSG00000144857.14_5	BOC
chr19:33293827-33294048|+|33298439|33298454	0.0	1	ENSG00000173809.18_5	AC008736.1
chr16:3194743-3194832|+|3194984|3195668	0.555555555556	27	ENSG00000228146.8_4	CASP16P
chr5:1208860-1209001|+|1210558|1210650	nan	0	ENSG00000174358.16_3	SLC6A19
