ID	PSI	count	GeneID	geneSymbol
chr5:7875370-7875488|+|7878056|7878061	0.963597430407	934	ENSG00000124275.14_5	MTRR
chr1:1451391-1451468|+|1452546|1452690	0.00351425224522	2561	ENSG00000197785.13_5	ATAD3A
chr3:9484991-9485101|+|9486728|9486731	0.0595309681299	1663	ENSG00000168137.16_5	SETD5
chr16:72651237-72651452|-|72651133|72651136	1.0	7	ENSG00000261008.7_7	LINC01572
chr4:38627222-38627383|-|38626150|38626904	1.0	3	ENSG00000231160.10_6	KLF3-AS1
chr17:18074951-18075085|+|18075470|18075520	0.933333333333	15	ENSG00000091536.19_6	MYO15A
chr16:26333520-26333724|+|26335329|26335465	0.0	11	ENSG00000231876.8_5	AC009158.1
chr1:202780089-202780498|+|202780702|202780816	1.0	33	ENSG00000228288.7_6	PCAT6
chr12:56333865-56333954|+|56334035|56334097	0.0	54	ENSG00000065357.20_4	DGKA
chr10:10986145-10986287|-|10978667|10979524	nan	0	ENSG00000229240.9_4	LINC00710
chr11:13388211-13388329|+|13391164|13391243	1.0	69	ENSG00000133794.17_3	ARNTL
chr11:47698822-47698953|-|47690459|47690465	nan	0	ENSG00000165923.16_4	AGBL2
chr4:89317166-89317294|+|89319259|89319293	1.0	8	ENSG00000138642.14_3	HERC6
chr15:25312558-25312678|+|25315266|25315272	1.0	1	ENSG00000224078.15_5	SNHG14
chr12:102517663-102517819|+|102542007|102542012	0.978513876455	1117	ENSG00000185480.11_5	PARPBP
chr12:116413319-116413543|-|116413118|116413154	1.0	358	ENSG00000123066.8_6	MED13L
chr3:186515323-186515403|-|186512566|186512570	1.0	1662	ENSG00000163918.10_5	RFC4
chr1:143364848-143364877|+|143364968|143364973	0.171052631579	76	ENSG00000242569.3	RP11-435B5.3
chr3:53274266-53274364|-|53269080|53269190	1.0	33	ENSG00000163931.16_3	TKT
chr1:33291698-33292531|+|33293593|33293596	0.819948186528	772	ENSG00000116497.18_4	S100PBP
chr5:180659658-180659889|+|180660412|180660635	0.976042590949	1127	ENSG00000146063.20_3	TRIM41
chr11:120918236-120918376|+|120924259|120924338	0.883950617284	405	ENSG00000154114.12_5	TBCEL
chr16:4393207-4393292|-|4391505|4391584	1.0	10	ENSG00000103426.12_3	CORO7-PAM16
chr4:8233702-8233883|+|8235018|8235089	0.0	6	ENSG00000125089.17_6	SH3TC1
chr12:133625338-133625434|+|133633539|133633542	0.961240310078	258	ENSG00000198040.10_5	ZNF84
chr20:50957028-50957191|+|51068897|51068902	nan	0	ENSG00000234948.2_7	LINC01524
chr3:108301823-108301930|-|108300985|108301049	1.0	776	ENSG00000163507.14_5	CIP2A
chr5:172336669-172336764|+|172341567|172341716	0.00974313551816	2258	ENSG00000113719.16_4	ERGIC1
chrX:102334148-102334191|-|102333549|102333560	nan	0	ENSG00000147206.17_3	NXF3
chr7:44280305-44280348|-|44274275|44274278	nan	0	ENSG00000058404.20_5	CAMK2B
chr6:43465618-43465715|+|43466660|43466712	0.407166123779	307	ENSG00000137221.14_4	TJAP1
chr12:81676788-81676818|-|81675211|81675229	nan	0	ENSG00000139220.16_4	PPFIA2
chr6:36177563-36177692|+|36177977|36177992	0.123867069486	662	ENSG00000096070.19_5	BRPF3
chrX:57010698-57010911|-|57005184|57005195	nan	0	ENSG00000204271.13_5	SPIN3
chr1:161518800-161518821|-|161518465|161518468	nan	0	ENSG00000203747.11_5	FCGR3A
chr9:34660500-34660597|+|34660800|34660850	0.137931034483	116	ENSG00000137070.17_5	IL11RA
chr22:38511533-38511688|-|38510577|38510644	1.0	6	ENSG00000184381.19_5	PLA2G6
chrX:152088871-152088955|+|152089250|152089253	0.0	7	ENSG00000147394.18_3	ZNF185
chr16:29831793-29831831|+|29841794|29841835	0.363636363636	11	ENSG00000013364.19_4	MVP
chr8:129001407-129001537|+|129082405|129082407	1.0	20	ENSG00000249859.11_5	PVT1
chr3:183855407-183855593|+|183855661|183855685	0.0043057050592	929	ENSG00000145191.15_6	EIF2B5
chr21:34968036-34968142|-|34963517|34963534	1.0	22	ENSG00000205758.12_6	CRYZL1
chrGL000205.1:33983-34016|+|36337|36420	1.0	294	ENSG00000279094.3_5	LINC01670
chr7:99272155-99272208|-|99270538|99270556	1.0	30	ENSG00000106258.15_4	CYP3A5
chr5:176942685-176942822|-|176942259|176942340	1.0	1847	ENSG00000183258.12_5	DDX41
chr22:28393398-28393727|+|28393973|28394059	1.0	22	ENSG00000235954.7_5	TTC28-AS1
chr2:242176029-242176184|-|242175009|242175044	1.0	6839	ENSG00000115677.17_6	HDLBP
chr3:49457142-49457221|-|49456826|49456838	nan	0	ENSG00000145020.15_6	AMT
chr1:155255514-155255755|+|155256963|155257039	0.513888888889	144	ENSG00000143630.10_3	HCN3
chr17:74394335-74394464|-|74393969|74393972	1.0	1617	ENSG00000175931.13_6	UBE2O
chr1:26524447-26524568|+|26524776|26524824	nan	0	ENSG00000188782.8_6	CATSPER4
chr12:8242790-8242895|+|8244364|8245467	0.993377483444	906	ENSG00000089818.18_4	NECAP1
chr1:17331186-17331316|-|17330903|17330906	1.0	73	ENSG00000159363.18_4	ATP13A2
chr20:5426149-5426369|-|5415047|5415051	nan	0	ENSG00000226995.9_6	LINC00658
chr2:113414698-113414818|+|113416401|113416527	0.963497453311	2356	ENSG00000144136.11_5	SLC20A1
chr20:3214159-3214283|-|3212122|3212194	1.0	4	ENSG00000088836.14_7	SLC4A11
chr6:53761626-53761690|+|53762082|53762086	0.970037453184	267	ENSG00000137269.15_3	LRRC1
chr1:15723792-15723945|+|15726449|15726592	1.0	9	ENSG00000142621.19_4	FHAD1
chr11:64570356-64570414|-|64570102|64570125	nan	0	ENSG00000168067.12_7	MAP4K2
chr1:150049746-150049857|+|150053423|150053488	0.989743589744	975	ENSG00000136631.15_7	VPS45
chr19:11150133-11150229|+|11151973|11151982	0.157894736842	95	ENSG00000127616.18_7	SMARCA4
chr3:142051808-142051931|-|142051373|142051376	1.0	226	ENSG00000114127.10_5	XRN1
chr14:24627106-24627220|+|24627350|24627375	1.0	534	ENSG00000092098.17_5	RNF31
chr5:2752341-2752578|+|2752735|2752793	nan	0	ENSG00000186493.12_4	C5orf38
chr2:85657486-85657557|+|85657645|85657660	nan	0	ENSG00000152292.17_6	SH2D6
chr11:100922154-100922299|-|100920738|100920790	nan	0	ENSG00000082175.14_2	PGR
chr11:64813293-64813386|-|64812483|64812722	nan	0	ENSG00000168060.16_6	NAALADL1
chr16:28604572-28604667|-|28603764|28603802	nan	0	ENSG00000197165.11_3	SULT1A2
chr14:92409250-92409305|-|92408518|92408524	nan	0	ENSG00000140092.14_4	FBLN5
chr12:100612192-100612364|+|100613785|100613845	0.773496240602	1064	ENSG00000075089.9_3	ACTR6
chr5:164667677-164667763|-|164667529|164667535	nan	0	ENSG00000254066.2_5	LINC01938
chr1:182517451-182517590|+|182517834|182520234	1.0	3	ENSG00000121446.20_5	RGSL1
chr8:38109649-38109805|+|38110239|38110259	0.986748216106	981	ENSG00000085788.13_6	DDHD2
chr7:12376802-12376898|-|12376709|12376710	1.0	75	ENSG00000146530.14_6	VWDE
chr6:42891966-42892011|+|42892953|42892998	0.0	2	ENSG00000171611.9_2	PTCRA
chr11:103006223-103006363|+|103006430|103006448	0.0282258064516	744	ENSG00000187240.16_6	DYNC2H1
chr3:139097888-139098015|-|139096968|139097031	1.0	22	ENSG00000184432.10_4	COPB2
chr7:98972352-98972404|+|98974055|98974066	1.0	25	ENSG00000130429.15_7	ARPC1B
chr19:39904704-39904835|+|39905631|39905808	0.711764705882	170	ENSG00000090924.15_5	PLEKHG2
chr2:136756256-136756408|+|136757826|136758008	0.823529411765	17	ENSG00000231890.8_6	DARS-AS1
chr3:195871047-195871248|+|195886770|195886823	nan	0	ENSG00000224652.2_6	LINC00885
chr1:21801392-21801444|+|21804561|21804636	0.0219298245614	228	ENSG00000142794.18_3	NBPF3
chr2:132162785-132163020|+|132164899|132165042	nan	0	ENSG00000223631.2_6	LINC01120
chr17:76399648-76400170|+|76410959|76411032	0.879245283019	795	ENSG00000087157.19_4	PGS1
chr2:27498342-27498421|+|27499510|27499570	nan	0	ENSG00000163793.12_2	DNAJC5G
chr5:175815235-175815344|-|175813910|175813944	1.0	3659	ENSG00000048162.20_3	NOP16
chrX:40458843-40458993|+|40460013|40460033	1.0	1721	ENSG00000182220.14_7	ATP6AP2
chr20:43600718-43600799|+|43601847|43601941	0.481481481481	81	ENSG00000101109.12_4	STK4
chr1:145413277-145413426|+|145414674|145414692	nan	0	ENSG00000168509.20_5	HJV
chr12:50320730-50320866|+|50322896|50323177	nan	0	ENSG00000257771.6_7	LINC02395
chr19:14920617-14920805|-|14903404|14910961	nan	0	ENSG00000127530.3_6	AC005255.1
chr19:29461107-29461174|+|29461310|29461429	1.0	4	ENSG00000267339.7_6	LINC00906
chr12:48440760-48440845|-|48440231|48440234	1.0	109	ENSG00000079387.14_6	SENP1
chr11:75524647-75524906|-|75522581|75522614	nan	0	ENSG00000255507.6_6	UVRAG-DT
chr3:132298335-132298402|-|132297725|132297900	1.0	584	ENSG00000240303.8_4	ACAD11
chr3:11070420-11070533|+|11070906|11070921	1.0	10	ENSG00000157103.12_5	SLC6A1
chr17:72768356-72768416|-|72768116|72768178	1.0	7	ENSG00000109065.11_5	NAT9
chr15:91433321-91433508|+|91433595|91433630	0.0	28	ENSG00000182511.12_4	FES
chr10:82264483-82264534|+|82266954|82266983	0.120689655172	232	ENSG00000108219.15_3	TSPAN14
chr11:129755329-129755504|-|129754741|129754777	1.0	752	ENSG00000170322.14_5	NFRKB
chr20:44987025-44987402|-|44986341|44986412	1.0	174	ENSG00000080189.15_5	SLC35C2
chr8:38271669-38271807|-|38271541|38271552	1.0	718	ENSG00000077782.20_5	FGFR1
chr5:176917870-176917907|-|176916833|176917032	1.0	574	ENSG00000196923.14_5	PDLIM7
chrX:101723952-101724078|-|101720490|101720527	nan	0	ENSG00000215029.9_4	TCP11X2
chr3:37458044-37458215|+|37476334|37476431	0.371428571429	35	ENSG00000198590.12_6	C3orf35
chr1:32540551-32540678|+|32541203|32541267	0.982832618026	1165	ENSG00000121775.18_3	TMEM39B
chr11:5406582-5406688|+|5410613|5412826	0.0	6	ENSG00000184698.5_4	OR51M1
chr12:97886238-97886384|+|97886920|97886958	nan	0	ENSG00000255794.8_3	RMST
chr9:138439716-138439827|+|138440488|138440504	nan	0	ENSG00000122136.13_2	OBP2A
chr16:30034654-30034725|+|30034967|30035047	nan	0	ENSG00000167194.7_4	C16orf92
chr12:97886238-97886384|+|97886920|97886954	nan	0	ENSG00000255794.8_3	RMST
chrY:9176648-9176794|+|9176889|9176900	nan	0	ENSG00000233803.9_5	TSPY4
chr12:52606382-52606811|+|52616469|52616473	1.0	4	ENSG00000258279.4_6	LINC00592
chr1:6271080-6271178|+|6271926|6271982	1.0	127	ENSG00000158286.13_3	RNF207
chr11:71500828-71500891|+|71502781|71502784	1.0	106	ENSG00000158483.16_5	FAM86C1
chr22:50968332-50968441|-|50968148|50968176	1.0	48	ENSG00000025708.14_5	TYMP
chr1:47279153-47279278|+|47279580|47279653	nan	0	ENSG00000142973.13_2	CYP4B1
chr5:176078754-176078901|+|176079743|176079779	0.98600311042	643	ENSG00000048140.18_5	TSPAN17
chr14:24680885-24681035|-|24680718|24680798	nan	0	ENSG00000254505.10_7	CHMP4A
chr17:40705811-40705905|+|40706419|40706422	0.0112359550562	89	ENSG00000108786.10_3	HSD17B1
chr3:57875717-57875827|+|57882237|57882245	1.0	1005	ENSG00000163681.15_5	SLMAP
chr19:12813636-12813732|-|12812961|12812991	1.0	1879	ENSG00000105576.15_6	TNPO2
chr22:25003920-25003990|+|25005928|25005931	0.000456829602558	4378	ENSG00000286070.1_1	GGT1
chr17:41109154-41109212|-|41108521|41108577	1.0	50	ENSG00000266967.7_4	AARSD1
chr16:309481-309598|+|309967|309994	0.931562819203	979	ENSG00000167930.17_6	FAM234A
chr3:139356804-139356904|-|139353426|139353489	nan	0	ENSG00000163864.17_5	NMNAT3
chr11:3023770-3023830|-|3023283|3023404	1.0	903	ENSG00000110619.17_4	CARS
chr1:45800062-45800183|-|45799233|45799266	1.0	252	ENSG00000132781.17_6	MUTYH
chr1:155018835-155018962|+|155019664|155019671	0.173913043478	23	ENSG00000163357.10_3	DCST1
chr16:86372355-86372438|-|86371214|86372267	nan	0	ENSG00000168367.11_6	LINC00917
chr19:51738411-51738508|+|51738772|51738849	0.0	4	ENSG00000105383.15_3	CD33
chr6:31632617-31632780|-|31632354|31632357	1.0	156	ENSG00000204438.11_4	GPANK1
chr5:37138821-37138950|-|37125511|37125542	1.0	207	ENSG00000197603.14_7	CPLANE1
chr2:175939727-175939815|-|175939563|175939595	1.0	3	ENSG00000115966.17_4	ATF2
chr5:79741081-79741224|+|79743844|79744101	0.936484490399	677	ENSG00000039319.17_5	ZFYVE16
chr8:1871939-1872040|+|1873448|1873451	0.919540229885	261	ENSG00000104728.16_6	ARHGEF10
chr3:39140843-39140994|-|39140344|39140384	nan	0	ENSG00000114745.13_2	GORASP1
chr14:95797599-95797982|+|95798865|95798981	nan	0	ENSG00000258630.2_7	LINC02292
chr17:49067810-49068029|-|49067188|49067233	1.0	100	ENSG00000008294.21_5	SPAG9
chr18:19284464-19284735|-|19283638|19283708	1.0	3	ENSG00000158201.10_5	ABHD3
chr9:93763051-93763122|+|93763751|93763766	nan	0	ENSG00000260454.2_6	AL355607.2
chr6:30295428-30295473|+|30296665|30296685	0.684210526316	171	ENSG00000204599.14_4	TRIM39
chr22:38208893-38208995|+|38209283|38209469	0.0542452830189	848	ENSG00000100116.16_5	GCAT
chr8:17133905-17133976|+|17137230|17137536	0.19347826087	460	ENSG00000155975.10_5	VPS37A
chr7:95439703-95439818|+|95442507|95442558	0.0705882352941	85	ENSG00000158560.14_4	DYNC1I1
chr2:207146524-207146633|+|207161969|207162056	0.939682539683	315	ENSG00000204186.10_5	ZDBF2
chr19:18699804-18699887|+|18700222|18700288	0.728571428571	140	ENSG00000006015.17_5	REX1BD
chr9:133957445-133957548|+|133960910|133960994	1.0	51	ENSG00000050555.18_5	LAMC3
chr1:156128178-156128277|+|156128462|156128509	0.0	1	ENSG00000196189.13_6	SEMA4A
chr9:130475298-130475485|+|130475719|130476112	0.461538461538	156	ENSG00000160401.15_5	CFAP157
chr10:102005555-102005670|-|102003529|102003534	1.0	2	ENSG00000095485.18_4	CWF19L1
chr1:167407806-167407887|-|167404668|167404671	nan	0	ENSG00000198821.10_3	CD247
chr21:15456270-15456465|+|15515829|15516077	0.959349593496	123	ENSG00000224905.7_8	AP001347.1
chrX:70328126-70328196|-|70326512|70326553	nan	0	ENSG00000285171.1_2	AL590764.2
chr12:7242651-7242844|-|7242329|7242416	1.0	27	ENSG00000159403.11	C1R
chr1:224505395-224505495|-|224500853|224500857	1.0	141	ENSG00000143748.18_5	NVL
chr18:693881-693908|-|690631|691276	1.0	17	ENSG00000132199.20_4	ENOSF1
chr7:99381633-99381807|-|99377708|99377747	nan	0	ENSG00000160868.15_3	CYP3A4
chr17:40622107-40622236|+|40629656|40629677	0.588091353997	1226	ENSG00000033627.16_4	ATP6V0A1
chr3:6736470-6736564|+|6739469|6739518	nan	0	ENSG00000189229.11_7	AC069277.1
chr2:264781-264810|-|263368|263372	1.0	61	ENSG00000035115.21_5	SH3YL1
chr15:89848835-89848929|+|89849237|89849240	0.983058823529	2125	ENSG00000140525.17_5	FANCI
chr6:153077268-153077400|+|153078230|153078233	nan	0	ENSG00000146469.13_3	VIP
chr21:42802459-42802535|+|42803957|42803976	0.0	1	ENSG00000157601.14_4	MX1
chr2:242752094-242752556|+|242755675|242755678	nan	0	ENSG00000204099.11_6	NEU4
chr11:119291578-119291639|-|119291088|119291158	nan	0	ENSG00000154096.13_5	THY1
chrX:69250318-69250370|+|69253247|69253256	0.962121212121	132	ENSG00000158813.18_2	EDA
chr20:56083661-56083844|-|56082848|56082899	nan	0	ENSG00000124092.12_4	CTCFL
chr2:242130608-242130666|+|242135117|242135120	0.0	2	ENSG00000146205.13_4	ANO7
chr16:49321277-49321386|+|49321630|49323314	0.0	2	ENSG00000279249.3_6	AC007614.1
chr12:10926550-10926583|+|10928463|10928487	1.0	10	ENSG00000256888.6_8	LINC02366
chr5:87581560-87581668|+|87583252|87583255	0.991341991342	231	ENSG00000247828.8_7	TMEM161B-AS1
chr1:1563868-1564102|+|1564413|1564512	0.0581039755352	327	ENSG00000197530.12_6	MIB2
chr8:94768005-94768094|+|94770710|94770714	1.0	259	ENSG00000164953.15_5	TMEM67
chr18:52927179-52927258|-|52924619|52924622	1.0	44	ENSG00000196628.17_6	TCF4
chr6:35087004-35087168|-|35086080|35086278	1.0	1	ENSG00000124678.18_7	TCP11
chr1:155295106-155295281|+|155295357|155295391	0.979326639102	1693	ENSG00000160753.16_4	RUSC1
chr20:5414817-5415051|-|5414711|5414738	nan	0	ENSG00000226995.9_6	LINC00658
chr17:1670196-1670288|+|1672965|1673145	0.0256588072122	1442	ENSG00000132386.11_3	SERPINF1
chr12:56120934-56121123|-|56120747|56120748	1.0	53	ENSG00000135404.11_4	CD63
chr5:31535850-31536000|+|31538366|31538590	0.943661971831	639	ENSG00000082213.18_5	C5orf22
chr1:228295935-228296019|-|228295785|228295838	1.0	16	ENSG00000162910.19_5	MRPL55
chr16:70508031-70508242|+|70508430|70508528	0.769230769231	117	ENSG00000157353.17_4	FCSK
chr6:8785349-8785450|+|8789054|8790504	1.0	3	ENSG00000285219.2_3	HULC
chr12:133209249-133209381|-|133209023|133209094	1.0	16	ENSG00000177084.16_4	POLE
chr12:60098552-60098799|+|60127496|60127499	nan	0	ENSG00000118596.12_5	SLC16A7
chr22:17449187-17449273|-|17447073|17448371	nan	0	ENSG00000215568.9_6	GAB4
chr19:40762832-40762961|-|40761176|40761206	1.0	3189	ENSG00000105221.17_6	AKT2
chr14:24702684-24702804|+|24703312|24703318	0.963636363636	110	ENSG00000100938.17_4	GMPR2
chr11:117975405-117975535|+|117978488|117978503	1.0	10	ENSG00000137648.17_4	TMPRSS4
chr2:74649996-74650059|+|74650317|74650445	0.0	1051	ENSG00000005448.16_4	WDR54
chr11:47282791-47283000|+|47283097|47283469	0.623430962343	239	ENSG00000025434.19_5	NR1H3
chr2:85848607-85848702|+|85850748|85850768	0.0697018533441	2482	ENSG00000168883.20_5	USP39
chr3:195599146-195599341|-|195597076|195597275	1.0	329	ENSG00000061938.18_6	TNK2
chr4:113236956-113237008|+|113298833|113298885	0.718181818182	110	ENSG00000073331.18_5	ALPK1
chr15:66587325-66587479|+|66599099|66599234	0.182978723404	235	ENSG00000166938.13_4	DIS3L
chr15:22842047-22842183|+|22845758|22845770	1.0	114	ENSG00000275835.5_5	TUBGCP5
chr7:89120948-89121024|+|89123426|89123549	1.0	66	ENSG00000227863.3_7	AC002383.1
chr1:20725972-20726042|-|20725231|20725280	nan	0	ENSG00000236963.7_7	LINC01141
chr6:123861349-123861443|+|123874500|123874566	0.0	1	ENSG00000285691.2_2	AL445259.1
chr5:175812221-175812328|-|175811284|175811375	1.0	829	ENSG00000048162.20_3	NOP16
chr19:42352519-42352596|+|42352822|42352862	0.0	8	ENSG00000142025.16_6	DMRTC2
chr15:25213078-25213229|+|25219457|25219544	1.0	2	ENSG00000128739.22_7	SNRPN
chr2:223161696-223161932|-|223160373|223160376	1.0	20	ENSG00000135903.19_3	PAX3
chr11:72528800-72528900|+|72532592|72532712	0.294117647059	17	ENSG00000168010.11_4	ATG16L2
chr11:208799-208938|+|209174|209270	0.0384615384615	1222	ENSG00000177963.14_5	RIC8A
chr12:54960757-54960871|+|54962967|54963064	1.0	33	ENSG00000123360.12_4	PDE1B
chr6:42957348-42957426|+|42974200|42974224	0.9970657277	1704	ENSG00000112640.15_5	PPP2R5D
chr3:183860839-183861353|+|183861886|183861915	0.998898678414	908	ENSG00000145191.15_6	EIF2B5
chr20:44045156-44045294|+|44047411|44047491	nan	0	ENSG00000124155.18_7	PIGT
chr16:4563696-4563852|-|4562948|4563065	1.0	68	ENSG00000089486.17_4	CDIP1
chr1:4476371-4476608|+|4477857|4477880	nan	0	ENSG00000235054.4_5	LINC01777
chr10:20013855-20013910|-|20011351|20011517	1.0	58	ENSG00000233968.7_6	AL157895.1
chr16:71497448-71497551|-|71496273|71497051	1.0	2	ENSG00000261611.6_6	AC010547.4
chr8:58259780-58259953|+|58260927|58260974	nan	0	ENSG00000253871.2_7	AC068075.1
chr14:24804090-24804277|-|24803841|24803884	nan	0	ENSG00000129467.13_5	ADCY4
chr20:32957199-32957276|+|32981575|32981596	0.169230769231	1105	ENSG00000078747.15_4	ITCH
chr12:51450132-51450285|+|51451788|51451814	0.00916230366492	764	ENSG00000050426.16_7	LETMD1
chr10:13494538-13494658|-|13489316|13489319	1.0	314	ENSG00000165626.17_4	BEND7
chr15:93173443-93173575|-|93160955|93162689	nan	0	ENSG00000185442.13_5	FAM174B
chr7:99952765-99952863|+|99954016|99954372	0.123222748815	422	ENSG00000121716.20_5	PILRB
chr3:8676985-8677067|-|8675481|8675627	1.0	10	ENSG00000125046.15_5	SSUH2
chr11:46400752-46400786|+|46401003|46401018	0.00916030534351	1310	ENSG00000149091.15_6	DGKZ
chr15:38792303-38792340|-|38791147|38791385	1.0	79	ENSG00000172575.12_3	RASGRP1
chr7:73117174-73117312|-|73115124|73115261	1.0	50	ENSG00000106089.12_3	STX1A
chr6:144285923-144285955|-|144281679|144281717	1.0	817	ENSG00000118495.19_4	PLAGL1
chr9:123230137-123230275|-|123222945|123223025	1.0	864	ENSG00000136861.18_3	CDK5RAP2
chr3:12881640-12881741|-|12881029|12881083	1.0	46773	ENSG00000144713.12_2	RPL32
chr4:130648076-130648188|-|130645810|130646944	1.0	3	ENSG00000246876.7_6	LINC02466
chr6:30313074-30313175|+|30313243|30313267	0.910334346505	1974	ENSG00000241370.5_4	RPP21
chr3:127251641-127251756|-|127251286|127251289	1.0	2	ENSG00000239921.4_4	LINC01471
chr15:54003053-54003150|-|53998265|53998271	nan	0	ENSG00000166415.15_4	WDR72
chr4:146077087-146077148|-|146076835|146076838	1.0	79	ENSG00000164164.16_5	OTUD4
chr16:67865914-67866011|-|67865743|67865793	1.0	5	ENSG00000102901.13_4	CENPT
chr12:96400091-96400187|-|96397698|96397759	1.0	2969	ENSG00000111144.10_3	LTA4H
chr16:67404846-67405145|+|67409160|67409217	0.0	2	ENSG00000159708.18_4	LRRC36
chr10:86007346-86007503|+|86008665|86008677	0.0243902439024	41	ENSG00000148604.14_3	RGR
chr19:11143965-11144193|+|11144442|11144447	0.978155339806	412	ENSG00000127616.18_7	SMARCA4
chr7:56046042-56046088|+|56047452|56047455	0.705882352941	17	ENSG00000146729.10_7	NIPSNAP2
chr7:79763733-79763904|+|79764321|79764343	nan	0	ENSG00000127955.17_5	GNAI1
chr17:7298226-7298409|-|7297586|7297590	1.0	19	ENSG00000262481.5_5	TMEM256-PLSCR3
chr7:95818605-95818690|-|95814323|95814326	1.0	1781	ENSG00000004864.13_2	SLC25A13
chrX:152938463-152938533|-|152938121|152938152	nan	0	ENSG00000130822.15_3	PNCK
chr20:58497444-58497514|-|58496505|58496508	1.0	6	ENSG00000196074.13_6	SYCP2
chr13:51501542-51501614|+|51503610|51503651	1.0	1387	ENSG00000136104.20_4	RNASEH2B
chr1:3327947-3329364|+|3331123|3331126	0.832	125	ENSG00000142611.17_4	PRDM16
chr16:67257728-67257830|-|67244251|67244927	1.0	5	ENSG00000125122.15_5	LRRC29
chr2:152727044-152727125|-|152725749|152726249	1.0	126	ENSG00000182389.19_7	CACNB4
chr19:56824651-56824753|-|56735164|56735203	nan	0	ENSG00000131848.9_5	ZSCAN5A
chr20:42143931-42144055|+|42144558|42144732	0.0193548387097	155	ENSG00000185513.16_6	L3MBTL1
chr6:90981567-90981660|-|90916395|90916400	nan	0	ENSG00000112182.15_4	BACH2
chr1:11893571-11893695|+|11893933|11893943	0.882943143813	299	ENSG00000011021.23_5	CLCN6
chr19:15945311-15945924|+|15945988|15946027	0.0	4	ENSG00000214049.8_6	UCA1
chr17:72868160-72868258|-|72862998|72863127	1.0	293	ENSG00000161513.12_4	FDXR
chr19:19414156-19414257|-|19413197|19413252	1.0	731	ENSG00000105705.16_7	AC004475.1
chr22:23651610-23651670|+|23652129|23652510	0.0126682501979	1263	ENSG00000186716.20_4	BCR
chr11:64064590-64064751|+|64064938|64065049	1.0	4	ENSG00000182450.13_4	KCNK4
chr14:96047104-96047158|+|96047755|96047776	1.0	57	ENSG00000258390.2_7	LINC02318
chr15:25653766-25653831|-|25652284|25652409	1.0	176	ENSG00000114062.20_7	UBE3A
chr3:183882054-183882176|+|183882265|183882279	0.0379241516966	1002	ENSG00000161202.20_5	DVL3
chr15:32921795-32921963|+|32925179|32925263	0.859725234996	1383	ENSG00000198826.11_5	ARHGAP11A
chr3:47459623-47459739|-|47459313|47459316	1.0	465	ENSG00000114650.20_5	SCAP
chr16:54966409-54966815|+|54966988|54966991	1.0	89	ENSG00000176842.14_3	IRX5
chr12:50041975-50042136|-|50041584|50041587	1.0	51	ENSG00000161791.14_5	FMNL3
chrX:52986285-52986436|-|52985544|52985953	1.0	4	ENSG00000268350.7_6	FAM156A
chr16:773094-773161|-|773018|773022	1.0	8	ENSG00000162004.17_5	CCDC78
chr16:89960135-89960266|+|89961445|89961490	0.973898858075	1226	ENSG00000141002.20_5	TCF25
chr11:119056183-119056219|+|119056557|119056633	0.0	5	ENSG00000172367.16_4	PDZD3
chr11:119056183-119056219|+|119056557|119056630	nan	0	ENSG00000172367.16_4	PDZD3
chr13:37577070-37577144|+|37578613|37578652	0.0330929147221	2357	ENSG00000120699.13_4	EXOSC8
chr19:8369914-8370040|-|8368857|8368972	1.0	166	ENSG00000167775.11_4	CD320
chr19:57337755-57337831|-|57335795|57336109	nan	0	ENSG00000269699.6_5	ZIM2
chr20:32247458-32247538|-|32246622|32246640	nan	0	ENSG00000125967.16_3	NECAB3
chr13:106380938-106381076|+|106382663|106383796	1.0	1	ENSG00000226620.8_7	LINC00343
chr12:50318718-50318870|+|50323158|50323177	nan	0	ENSG00000257771.6_7	LINC02395
chr14:73727863-73728002|+|73729057|73729105	1.0	8	ENSG00000100767.16_4	PAPLN
chr1:6524434-6524513|-|6523030|6523187	nan	0	ENSG00000215788.10_6	TNFRSF25
chr14:58724642-58724716|+|58727665|58727686	0.953595104539	5883	ENSG00000100567.13_5	PSMA3
chr16:2543597-2543707|+|2546034|2546118	0.935483870968	93	ENSG00000162065.14_5	TBC1D24
chr11:624556-624732|-|624263|624416	1.0	226	ENSG00000099834.18_2	CDHR5
chr11:118969112-118969197|-|118968635|118968753	1.0	7	ENSG00000172269.19_4	DPAGT1
chrX:57010698-57010911|-|57005180|57005195	1.0	2	ENSG00000204271.13_5	SPIN3
chr6:31803187-31803228|+|31804071|31804200	0.56439704676	1219	ENSG00000204387.13_5	SNHG32
chr20:44466906-44466999|+|44468960|44469086	0.678571428571	28	ENSG00000124104.19_3	SNX21
chr12:6344394-6344493|+|6344640|6344641	0.0981524249423	866	ENSG00000010278.14_5	CD9
chr3:56627971-56628056|+|56647616|56647638	0.958986731001	829	ENSG00000180376.16_4	CCDC66
chr3:148881628-148881736|+|148884820|148884851	0.902748414376	473	ENSG00000163755.8_3	HPS3
chr15:89008817-89009004|-|89008104|89008107	1.0	37	ENSG00000173867.10_7	AC013489.1
chr11:122953792-122953915|-|122945524|122945558	nan	0	ENSG00000166250.12_4	CLMP
chr3:123286608-123286627|-|123247283|123247321	1.0	15	ENSG00000206527.10_4	HACD2
chr10:13690084-13690230|+|13690619|13690625	0.913978494624	93	ENSG00000239665.8_7	AL157392.3
