ID	PSI	count
chr16:46717419-46717518|-|46716596|46716578	1	606
chr8:74529526-74529686|-|74528042|74528017	1	8
chr12:132445129-132446499|+|132464238|132464241	0.835266821346	862
chr17:1670196-1670288|+|1672965|1673145	0.0256588072122	1442
chr5:31535850-31536000|+|31538366|31538590	0.943661971831	639
chr15:56161776-56161879|-|56155277|56155229	1	141
chr16:70508031-70508242|+|70508430|70508528	0.769230769231	117
chr19:6713199-6713326|-|6712634|6712613	1	5
chr6:8785349-8785450|+|8789054|8790504	1	3
chr14:24702684-24702804|+|24703312|24703318	0.963636363636	110
chr11:117975405-117975535|+|117978488|117978503	1	10
chr2:74649996-74650059|+|74650317|74650445	0	1051
chr11:47282791-47283000|+|47283097|47283469	0.623430962343	239
chr7:102964928-102965009|-|102964110|102964072	1	1948
chr2:85848607-85848702|+|85850748|85850768	0.0697018533441	2482
chr3:49141063-49141139|-|49140864|49140842	1	30
chr13:52745292-52745383|-|52744234|52744191	1	105
chr4:113236956-113237008|+|113298833|113298885	0.718181818182	110
chr8:143399904-143399995|-|143396453|143396450	1	154
chr15:66587325-66587479|+|66599099|66599234	0.182978723404	235
chr3:52860556-52860667|-|52860030|52859994	1	23
chr15:22842047-22842183|+|22845758|22845770	1	114
chr5:141029453-141029521|-|141029103|141029097	1	48
chr6:91006198-91006461|-|90916400|90916395	1	47
chrX:149984479-149984551|-|149983421|149983409	1	9
chr11:72528800-72528900|+|72532592|72532712	0.294117647059	17
chr11:208799-208938|+|209174|209270	0.0384615384615	1222
chr12:54960757-54960871|+|54962967|54963064	1	33
chr12:54785018-54785082|-|54778348|54778344	1	236
chr2:165698219-165698333|-|165697756|165697753	1	40
chr6:42957348-42957426|+|42974200|42974224	0.9970657277	1704
chr9:131750325-131750465|+|131752398|131752431	0.976283185841	2825
chr3:48748799-48748892|-|48732854|48732851	1	17
chr1:154569598-154569743|-|154569471|154569414	1	3072
chr6:109767898-109767975|-|109767615|109767560	1	56
chr4:129767529-129767687|+|129770134|129770170	1	892
chr20:32957199-32957276|+|32981575|32981596	0.169230769231	1105
chr12:51450132-51450285|+|51451788|51451814	0.00916230366492	764
chr7:99952765-99952863|+|99954016|99954372	0.123222748815	422
chr11:46400752-46400786|+|46401003|46401018	0.00916030534351	1310
chr6:57035802-57035847|-|57030231|57030141	1	24
chr11:62563931-62564039|-|62563817|62563814	1	1847
chr2:62069256-62069495|-|62067716|62067660	1	238
chrX:130409451-130409739|-|130409260|130409011	1	6
chrX:153219057-153219221|-|153218541|153218409	1	988
chr3:48225289-48225326|-|48224520|48224517	1	1927
chr12:57000416-57000517|-|57000179|57000096	1	13
chr2:241514918-241515027|+|241515951|241515984	0.566878980892	471
chr12:76881289-76881398|-|76844768|76844759	1	543
chr12:109895434-109895487|-|109894118|109894049	1	890
chr16:67404846-67405145|+|67409160|67409217	0	2
chr2:172188313-172188377|-|172187208|172187126	1	371
chr10:86007346-86007503|+|86008665|86008677	0.0243902439024	41
chr14:54948126-54948176|-|54947677|54947674	1	136
chr19:11143965-11144193|+|11144442|11144447	0.978155339806	412
chr20:44048971-44049069|+|44049147|44049167	0.0572095738471	1713
chr14:95571407-95571583|-|95570463|95570386	1	1276
chr8:146029025-146029152|+|146029509|146029530	1	232
chr22:16187164-16187302|-|16186953|16186946	1	285
chr13:51501542-51501614|+|51503610|51503651	1	1387
chr1:153604509-153604716|-|153603587|153603554	1	98
chr2:27545314-27545389|-|27540101|27540040	1	601
chr12:3750897-3751004|-|3747623|3747620	1	68
chr20:33539526-33539663|-|33533901|33533854	1	1298
chr4:152097685-152097839|-|152096847|152096826	1	11
chr20:42143931-42144055|+|42144558|42144732	0.0193548387097	155
chr1:5987708-5987847|-|5965843|5965840	1	15
chr1:11893571-11893695|+|11893933|11893943	0.882943143813	299
chr1:61719082-61719182|-|61717079|61717041	1	31
chr19:15945311-15945924|+|15945988|15946027	0	4
chr22:23651610-23651670|+|23652129|23652510	0.0126682501979	1263
chr11:64064590-64064751|+|64064938|64065049	1	4
chr14:96047104-96047158|+|96047755|96047776	1	57
chr9:139837800-139837958|-|139837455|139837425	1	87
chr2:114390491-114390521|+|114391729|114391733	0.987063389392	773
chr3:193232486-193232660|-|193220428|193220328	1	4
chr3:183882054-183882176|+|183882265|183882279	0.0379241516966	1002
chr15:32921795-32921963|+|32925179|32925263	0.859725234996	1383
chr16:54966409-54966815|+|54966988|54966991	1	89
chr7:149255698-149255930|-|149250107|149250104	1	270
chr17:8049275-8049455|-|8048311|8048165	1	682
chr16:89960135-89960266|+|89961445|89961490	0.973898858075	1226
chr11:119056183-119056219|+|119056557|119056633	0	5
chr13:37577070-37577144|+|37578613|37578652	0.0330929147221	2357
chr7:102105160-102105310|-|102100248|102100157	1	445
chr19:55918182-55918330|-|55915846|55915769	1	4311
chr14:73727863-73728002|+|73729057|73729105	1	8
chr19:41220182-41220302|-|41220058|41220038	1	28
chr11:6423311-6423439|-|6423212|6422924	1	79
chr14:58724642-58724716|+|58727665|58727686	0.953595104539	5883
chr6:31803187-31803228|+|31804071|31804200	0.56439704676	1219
chr20:44466906-44466999|+|44468960|44469086	0.678571428571	28
chr12:6344394-6344493|+|6344640|6344641	0.0981524249423	866
chr11:64081710-64081839|+|64082212|64082215	0.932816537468	774
chr3:148881628-148881736|+|148884820|148884851	0.902748414376	473
chr7:151265801-151265928|-|151263785|151262971	1	21
chr10:13690084-13690230|+|13690619|13690625	0.913978494624	93
chr22:30803403-30803592|+|30805095|30805175	0.242537313433	268
chr18:55351267-55351424|-|55342286|55342254	1	16
chr2:169999183-169999303|-|169997055|169997018	1	98
chr1:145811895-145812002|-|145811463|145811443	1	363
chr18:43464581-43464776|-|43462452|43462396	1	124
chr15:73862490-73862764|-|73855598|73855586	1	1265
chr16:67006258-67006408|+|67006570|67006579	0.928571428571	182
chr4:39322906-39322994|-|39322289|39322280	1	1263
chr1:153642311-153642354|-|153641052|153641033	1	81
chr7:99954372-99954506|+|99955842|99955886	1	598
chr1:27674457-27674503|+|27675570|27675606	0.852941176471	34
chr19:14673336-14673387|+|14673985|14674017	0.0605850787606	5777
chr7:148456639-148456730|+|148463652|148463656	0.449704142012	169
chr17:16040624-16040726|-|16029523|16029520	1	353
chr3:49722694-49722815|-|49722522|49722518	1	15
chr7:48028384-48028477|-|48027046|48026957	1	5
chr20:44984440-44984513|-|44983880|44983817	1	830
chr2:74691622-74691849|-|74690513|74690458	1	1140
chr1:156215572-156215778|-|156215068|156215029	1	1
chr5:176471389-176471534|+|176477703|176477751	0.363517060367	1524
chr22:42998775-42999166|-|42998113|42998062	1	157
chr5:34936248-34936371|+|34937430|34937434	0.998778998779	819
chr19:4859601-4859684|-|4852313|4852277	1	873
chr20:31315895-31315949|-|31315832|31315802	1	13
chr6:52334130-52334271|+|52343834|52343889	0.962711864407	295
chr2:179291092-179291232|+|179295404|179295496	0.630434782609	46
chr11:93462599-93462696|+|93462776|93462779	0.166666666667	450
chr12:51834491-51834573|+|51844425|51844659	0.125	40
chr21:34011217-34011435|-|34007194|34007191	1	46
chr9:36599390-36599483|+|36606802|36606826	0.483870967742	31
chr5:52397926-52398054|-|52397339|52396364	1	1551
chr5:147444909-147444935|+|147449885|147449942	0.5	8
chr12:56395995-56396055|+|56396326|56396387	1	436
chr7:44796023-44796138|+|44796573|44796641	0	108
chr7:128040386-128040590|-|128040258|128040236	1	78
chr1:110553835-110553979|+|110554983|110555008	0.942318358292	1803
chr1:161137784-161137917|+|161138202|161138234	0	2
chr13:51509020-51509135|+|51517456|51517465	0.981865284974	1544
chr2:63280014-63280222|+|63281066|63281181	0.1	90
chr12:21680660-21680723|+|21681934|21681938	1	24
chr9:140507347-140507458|+|140507864|140507874	0.692307692308	26
chr11:65984165-65984246|+|65987015|65987216	0.0481099656357	291
chr5:50685479-50685766|+|50687107|50687176	0.887955182073	357
chr5:1331913-1331998|-|1330546|1330498	1	27
chr19:49121047-49121134|-|49120680|49120672	1	63775
chr17:6926978-6927169|+|6927401|6927538	1	305
chr22:29621121-29621205|+|29622410|29622478	0.0526315789474	114
chr3:49899223-49899298|-|49899010|49898970	1	248
chr19:50165204-50165585|-|50164101|50164085	1	117
chr14:20837832-20837938|-|20837735|20837713	1	97
chr12:56552139-56552188|+|56552464|56552467	0.0623491315867	16985
chr1:3659624-3659754|-|3659524|3659475	1	151
chr11:16036487-16036596|-|16010776|16010716	1	48
chr16:1779487-1779579|+|1793332|1793335	0.473441108545	433
chr3:65464266-65464473|-|65456162|65456159	1	129
chr16:75147639-75147768|-|75147560|75147551	1	10
chr14:74538598-74538677|-|74538363|74538200	1	24
chr7:112635622-112635726|-|112596766|112596757	1	8
chr3:45773544-45773643|+|45776726|45776737	0.983676975945	1164
chr3:126451920-126452065|+|126571486|126571489	0.0475138121547	905
chr3:196807921-196807988|-|196803556|196803553	1	272
chr1:6522922-6523030|-|6522726|6522723	1	38
chr17:52982849-52982928|+|52990026|52990047	0.948087431694	732
chr4:185573176-185573254|+|185578235|185578238	0.955555555556	180
chr16:11935763-11935857|-|11935677|11935674	1	5781
chr21:30408591-30408695|+|30409596|30409599	0.612729234088	1854
chr22:21822440-21822491|+|21822603|21822642	1	42
chr11:64508419-64508551|-|64507921|64507918	1	4
chr19:2113334-2113412|-|2112966|2112930	1	1695
chr18:49086962-49087256|+|49087550|49088886	0.0526315789474	19
chr12:100551305-100551517|-|100551223|100551034	1	69
chr2:132287219-132287264|+|132288151|132288349	0.360975609756	205
chr15:69855928-69856143|+|69857532|69857562	1	20
chr15:56999460-56999504|-|56999348|56999341	1	120
chr11:6640426-6640498|-|6640146|6639007	1	941
chr8:145580259-145580373|-|145580209|145580191	1	14
chr19:16548580-16548676|-|16547875|16547810	1	37
chr1:26149509-26149619|+|26150111|26150134	0.0279279279279	1110
chr17:1939263-1939385|+|1939722|1939822	0.00897435897436	1560
chr6:20480076-20480188|+|20481436|20481454	0.698991466253	1289
chr8:82591360-82591465|-|82588514|82588500	1	1116
chr1:224505395-224505495|-|224500857|224500853	1	109
chr3:181328239-181328533|+|181328644|181328648	0	37
chr18:1272442-1272512|-|1269853|1269848	1	76
chr13:45954060-45954136|+|45957225|45957294	0.952662721893	169
chr2:204259422-204259569|+|204260378|204260381	0.976148409894	1132
chr2:197194298-197194374|-|197189873|197189802	1	108
chr1:228526553-228526727|+|228527642|228527645	0.0882352941176	34
chr8:17933049-17933096|-|17927387|17927381	1	12
chr20:34130261-34130349|+|34130534|34130570	0.00760324866079	5787
chr7:86810624-86810657|+|86811332|86811371	0.552486187845	362
chr18:252538-252612|-|247957|247908	1	790
chr5:37157771-37157970|-|37157564|37157522	1	33
chr8:38245467-38245548|+|38250059|38250130	0.797101449275	138
chr16:80874015-80874119|-|80864654|80864464	1	24
chr11:17417398-17417477|-|17417265|17417185	1	29
chr11:624212-624263|-|621904|621835	1	213
chr19:9731591-9731725|-|9730258|9730205	1	182
chr18:53746667-53746852|+|53755641|53755645	1	35
chr14:23237166-23237380|+|23238999|23239005	0.986582184122	2683
chr21:34968036-34968142|-|34963517|34963513	1	22
chr9:134405872-134406032|-|134404971|134404943	1	1052
chr3:148895626-148895766|-|148894199|148894138	1	14
chr1:109743356-109743522|+|109745534|109745565	0	12
chr11:118969112-118969197|-|118968753|118968635	1	1176
chr15:75134875-75135017|-|75134761|75134758	1	67
chr18:34403765-34403834|-|34398955|34398936	1	11
chr10:13694407-13694489|+|13696183|13696352	0	116
chr10:91484776-91484915|+|91486049|91486169	0.097947761194	1072
chr20:47839804-47839970|+|47841311|47841481	0.0220994475138	1991
chr2:202163960-202164023|-|202154582|202154577	1	1
chr15:86251249-86251317|+|86253809|86253812	0.826086956522	414
chr22:24123379-24123596|+|24123974|24124554	0.5	4
chr8:92231115-92231233|+|92261766|92261846	1	6
chr19:40871459-40871492|+|40872290|40872325	0.0206746463547	919
chr20:8003203-8003414|+|8003917|8003983	0.5	8
chr9:131133639-131133694|+|131140273|131140314	0.569018404908	1956
chrX:99605643-99605702|-|99597073|99597070	1	22
chr12:4647574-4647674|-|4645385|4645377	1	432
chr11:47504246-47504408|-|47500504|47500492	1	1390
chr1:211529708-211529810|+|211533223|211533253	0.0633802816901	142
chr17:19075271-19075404|-|19067689|19067685	1	5
chr19:10200332-10200371|+|10200573|10200604	0.4	5
chr19:9728766-9728855|-|9728444|9728434	1	56
chr1:46726398-46726687|+|46726932|46726935	0.989944134078	895
chrX:153279492-153279729|-|153278884|153278794	1	8548
chr11:118959344-118959417|+|118959791|118959809	0.966469428008	2535
chr19:36252919-36253047|+|36253153|36253156	0.411160058737	681
chr17:45646782-45646860|+|45654410|45654446	0.861635220126	159
chr19:16623824-16623920|+|16625307|16625360	0.989690721649	291
chr6:121447523-121447607|-|121436893|121436387	1	61
chr12:31242336-31242424|+|31242773|31242824	0	304
chr5:131724612-131724713|+|131726381|131726467	0.944862155388	399
chr17:6375976-6376147|-|6374675|6374653	1	42
chrX:147024650-147024846|+|147026388|147026424	0.832835820896	1675
chr14:21737456-21737601|-|21731988|21731495	1	1392
chr19:36821154-36821394|-|36818072|36816798	1	17
chr17:46051765-46051814|+|46052524|46052537	0.974550898204	668
chr15:77348405-77348597|-|77348205|77348171	1	5842
chr3:67720239-67720333|+|67721305|67721383	1	36
chr3:142051808-142051931|-|142051376|142051373	1	178
chr9:66467762-66467899|+|66468616|66468641	1	6
chr11:62370620-62370719|-|62370361|62370251	1	178
chr11:47196565-47196649|-|47195466|47195433	1	60
chr11:16816034-16816261|-|16812749|16812746	1	77
chr3:19992297-19992553|+|20017092|20017134	0.994191674734	1033
chr17:79166117-79166192|-|79165150|79165135	1	76
chr1:67890570-67890642|-|67890005|67889960	1	15302
chr15:83532918-83533011|-|83527938|83527887	1	39
chr7:91730169-91730370|+|91731907|91732000	0.968692449355	543
chr17:5014370-5014514|-|5013163|5013063	1	216
chr19:45004249-45004574|-|45001429|45001424	1	120
chr15:40679359-40679407|+|40681689|40681706	0.011673151751	2056
chr15:25356911-25357041|+|25360445|25362556	1	25
chr7:100490785-100491873|-|100490439|100490175	1	46
chr15:90806197-90806377|+|90806971|90806986	1	5
chr22:30822704-30822832|+|30823157|30823226	0.867898383372	2165
chr17:78389449-78389621|+|78395939|78396005	0.0729613733906	233
chr10:73585593-73585650|-|73581773|73581764	1	1159
chr19:58426705-58426899|-|58423557|58423554	1	14
chr5:145477718-145477855|-|145465160|145465125	1	42
chr1:155644800-155644887|-|155642522|155642518	1	1472
chr19:10226642-10226750|-|10226496|10226457	1	8632
chr7:100482543-100482661|+|100482833|100482836	0.592913172843	3697
chrX:153736619-153736678|-|153736213|153736192	1	188
chr9:125617462-125617676|-|125616894|125616860	1	954
chr17:80398872-80398946|+|80399028|80399040	0	69
chr1:145508015-145508075|+|145508206|145508209	0.617734447539	10770
chr8:41363429-41363531|+|41364572|41364577	0.150241212957	1451
chrX:70471407-70471451|-|70471100|70471094	1	15
chr14:24615416-24615449|-|24615105|24614981	1	34
chr6:88123527-88123618|+|88125280|88125403	0.153846153846	13
chr16:80871828-80871942|-|80864654|80864464	1	10
chr4:122732737-122732826|+|122734909|122735020	0.965317919075	173
chr2:183948235-183948282|+|183951767|183951885	0.897727272727	88
chr16:8904935-8905035|+|8905494|8905498	1	764
chr11:14907321-14907463|-|14902314|14901905	1	412
chr7:121721553-121721649|-|121719766|121719744	1	522
chr15:89011138-89011255|+|89018260|89018340	0.476047904192	334
chr15:43668295-43668424|+|43668652|43668700	0.0770218228498	779
chr16:25264266-25264358|-|25263367|25263356	1	28
chr1:150921597-150921754|+|150921842|150921845	0.321618743344	939
chr14:73406509-73406610|+|73406927|73406959	0.94227994228	693
chr13:26975405-26975484|+|26975602|26975605	0.919172932331	532
chr2:27545314-27545389|-|27535976|27535941	1	1353
chr1:1960549-1960705|+|1960989|1961029	0.952380952381	63
chr19:18279284-18279356|+|18279535|18279539	0.982653061224	980
chr7:45765782-45765835|-|45765314|45764079	1	96
chr3:193334966-193335074|+|193336491|193336657	0.00561009817672	713
chr17:8053072-8053194|-|8052981|8052921	1	728
chr7:135315091-135315218|+|135320311|135320328	0.00730110775428	3972
chr12:49399244-49399326|-|49399174|49399147	1	6
chr22:22899964-22900000|-|22899350|22899329	1	356
chr20:37055061-37055146|-|37054700|37054696	1	85
chr8:86290274-86290342|-|86254063|86254037	1	3
chr7:151092861-151093282|-|151082373|151082309	1	1
chr7:75616677-75616746|-|75616603|75616541	1	471
chr20:33622925-33623111|-|33609159|33609135	1	1285
chr16:4867598-4867698|-|4864648|4864630	1	1775
chr8:146054427-146054475|+|146054829|146054862	0.265454545455	550
chr1:156571200-156571262|-|156568896|156568822	1	5354
chr16:4393207-4393292|-|4391673|4391584	1	318
chr16:57481393-57481490|+|57484939|57484951	0	1185
chr1:3775281-3775408|+|3782206|3782325	1	76
chr4:3425241-3425368|+|3427172|3427190	0	108
chr12:117603289-117603422|-|117595889|117595868	1	386
chr17:48616547-48616676|+|48617564|48617607	1	4
chr12:57625993-57626075|+|57626207|57626235	0.106977937404	3898
chr3:9486731-9486984|+|9487303|9487340	0.0114251352977	1663
chr19:12788104-12788210|-|12786956|12786892	1	248
chr14:91409421-91409529|-|91389577|91389540	1	34
chr6:30168811-30168915|-|30167041|30166930	1	137
chr22:29684594-29684775|+|29687550|29687553	0.288856542132	12366
chr12:8242790-8242895|+|8244364|8245271	0.965665236052	932
chr11:10503609-10503772|+|10506366|10506452	0.925925925926	27
chr15:75660413-75660539|-|75660318|75659975	1	22
chr3:113383159-113383256|-|113380272|113368697	1	322
chr15:41902341-41902398|-|41902150|41902114	1	14
chr20:42196555-42196639|+|42198024|42198027	1	7
chr2:171199968-171200166|-|171197939|171197935	1	21
chr9:123555426-123555535|-|123550556|123550464	1	804
chr22:31731677-31731849|-|31724910|31724845	1	157
chr2:27014998-27015108|+|27015369|27015623	0.0426944971537	1054
chr18:33716269-33716340|+|33718232|33718257	1	2479
chr1:151492889-151492959|+|151493071|151493095	0.946619217082	281
chr12:31231323-31231471|+|31236746|31236900	0.994011976048	1670
chr12:120636697-120636803|-|120636573|120636542	1	202
chr8:9056433-9056501|+|9059901|9060008	0.347826086957	23
chr4:56308598-56308801|-|56304704|56304574	1	316
chr3:49728857-49728942|+|49734477|49734575	0.100798403194	1002
chr16:58537609-58537807|+|58538057|58538092	1	299
chr19:38860611-38860713|+|38860798|38860813	0.363636363636	11
chr7:44796023-44796138|+|44796545|44796573	1	784
chr13:53030657-53030742|+|53035030|53035033	0.287353182191	3661
chr11:45744869-45745122|+|45756091|45756098	1	14
chr17:7132906-7132997|-|7132794|7132766	1	8
chrX:138845474-138845577|-|138844265|138844256	1	767
chr6:30864790-30864918|+|30865137|30865155	0.0207468879668	241
chr3:185442220-185442392|+|185442654|185442725	0.279411764706	68
chr17:78195346-78195593|+|78197050|78197089	0.2	20
chr14:60483377-60483508|+|60485063|60485088	0	12
chr5:76624822-76624882|+|76627170|76627226	0	45
chr2:33152153-33152413|+|33153098|33153302	0	7
chr14:24584590-24584958|+|24586180|24586196	0.86	200
chr7:73151891-73152065|-|73151721|73151690	1	198
chr2:215645283-215646233|-|215635569|215634036	1	39
chr11:64570356-64570414|-|64570125|64570102	1	86
chr3:19992297-19992553|+|20017078|20017092	0.00387972841901	1031
chr1:101542918-101543064|+|101545944|101546442	1	96
chr17:73832881-73832999|-|73832777|73832674	1	10
chr10:127434107-127434267|-|127433459|127433420	1	89
chr1:229477845-229478260|-|229463305|229462753	1	51
chr2:130900841-130900886|-|130899954|130899756	1	47
chr22:50755721-50755802|-|50755141|50755055	1	2
chr5:37158325-37158447|-|37157970|37157916	1	145
chr15:34531165-34531361|-|34530602|34530532	1	130
chr3:16310632-16310782|+|16312435|16312451	0.183458646617	665
chr14:86537206-86537311|+|86594293|86594381	1	40
chr6:130535481-130535671|-|130530753|130530747	1	15
chrX:122745290-122745367|-|122744814|122744808	1	3337
chr3:69998201-69998319|+|70000962|70000980	0.25	128
chr16:89789544-89789591|+|89789667|89789686	0.955832389581	1766
chr3:100148540-100148729|+|100170523|100170579	0	60
chr12:31250818-31250931|+|31253493|31253568	0.00695894224078	1437
chr15:75630695-75630761|+|75630916|75630986	0.00865921787709	3580
chr6:86387671-86387750|-|86387617|86387593	1	10
chr19:14673336-14673387|+|14673952|14673985	0.102564102564	390
chr21:47355166-47355219|+|47359943|47359950	1	95
chr9:139733360-139733573|+|139733673|139733765	0.927272727273	3355
chr2:310214-310393|-|309407|309349	1	1
chr19:14521027-14521146|-|14520793|14520685	1	167
chr19:1455147-1455256|+|1455382|1455385	0.567251461988	171
chr1:32194198-32194234|-|32193881|32193878	1	171
chr11:125780258-125780373|+|125781205|125781265	0.909090909091	11
chr10:99237103-99237173|-|99236720|99236676	1	1201
chr2:113414698-113414818|+|113416527|113416550	0.895833333333	96
chr13:21886590-21886694|-|21886504|21886499	1	22
chr1:62160368-62160442|-|62152593|62152567	1	166
chr1:202274811-202274877|+|202275892|202275995	0.333333333333	6
chr1:156567826-156567913|-|156567714|156567677	1	18
chr4:128886226-128886319|-|128878747|128878745	1	422
chr4:77102106-77102254|-|77100924|77100858	1	26
chr7:5570154-5570232|-|5569364|5569294	1	497
chr11:17452360-17452506|-|17452029|17450249	1	11
chr7:149191294-149191594|-|149191206|149191161	1	336
chr2:73445988-73446097|+|73447178|73447197	0.950420168067	1190
chr17:4872444-4872632|-|4872276|4872274	1	597
chr9:34614706-34614765|-|34614195|34614098	1	39
chr19:35422746-35422897|+|35424528|35424531	0.49710982659	173
chr6:31124799-31124866|-|31124721|31124613	1	1068
chr1:120254558-120254783|+|120263792|120263889	0.994696441033	7165
chr6:41557508-41557592|+|41557700|41557736	0.625	712
chr18:67817843-67817969|-|67817388|67817323	1	7
chr6:133782251-133782318|+|133783472|133783501	0.966514459665	657
chr5:139936731-139937031|-|139931769|139930754	1	806
chr5:96097977-96098076|+|96100924|96100927	0.796350794585	1699
chr21:17443433-17443718|+|17445282|17445553	1	1
chr16:89284117-89284318|+|89287404|89287411	0.884297520661	242
chr6:135516885-135517140|+|135517863|135518098	0	15
chr19:21927742-21927869|-|21926917|21926914	1	335
chr20:8628546-8628600|+|8630020|8630040	0.991404011461	349
chr19:6684570-6684661|-|6684489|6684450	1	4
chr6:129761960-129762143|+|129766805|129766808	1	3
chr16:28845663-28845736|+|28845826|28845843	1	2801
chr11:125442353-125442465|+|125445158|125445204	0.99185257032	5155
chr11:125442353-125442465|+|125445158|125445200	0.976135929744	5238
chr3:184074780-184074882|-|184073632|184073566	1	4
chr17:80617455-80617533|-|80616589|80616438	1	430
chr8:145740533-145740626|-|145740456|145740426	1	769
chr14:24675714-24675929|+|24676321|24676351	0.96875	64
chr19:37838678-37838774|+|37849442|37849448	0.846153846154	13
chr11:119291578-119291639|-|119291096|119291045	1	28
chr16:58710192-58710250|-|58709958|58709926	1	524
chr2:70282787-70283042|-|70280947|70280924	1	5
chr1:155874521-155874595|-|155874401|155874396	1	5
chr13:26793593-26793804|-|26792743|26792725	1	579
chr3:170789011-170789112|-|170786786|170786776	1	608
chr20:44047934-44048035|+|44048112|44048147	0.869565217391	23
chr17:7150595-7150662|-|7150501|7150496	1	3528
chr20:44047934-44048035|+|44048112|44048143	0.0123839009288	1615
chr11:61188861-61189080|-|61188602|61188599	1	6
chr1:1158623-1158737|-|1154323|1154307	1	40
chr7:1195088-1195220|-|1192877|1192860	1	20
chr14:55243131-55243258|+|55251057|55251254	0.213930348259	201
chr19:54619133-54619177|+|54621627|54621650	0.0385356454721	2595
chr11:605118-605300|+|605604|605607	0.816352201258	795
chr11:67786241-67786362|+|67786534|67786638	0.0294117647059	68
chrX:73214674-73214796|+|73218602|73219189	1	894
chr20:49518553-49518646|-|49511049|49506494	1	1602
chr3:9784627-9784937|+|9785261|9785264	0.623357664234	685
chr17:79867389-79867478|-|79867197|79866913	1	15
chr2:86088303-86088415|-|86080220|86080123	1	2
chr4:39522970-39523139|-|39515804|39515800	1	459
chr16:716219-716350|+|716454|716672	0.962003454231	579
chr19:3019696-3019771|-|3019464|3019461	1	31
chr2:97505733-97505832|-|97505565|97505562	1	22
chr22:20052668-20052803|-|20050673|20050651	1	211
chr11:47498848-47498977|-|47498511|47498508	1	717
chr6:46988466-46988525|-|46988233|46984504	1	6
chr5:139951363-139951433|-|139950942|139950903	1	1
chr5:72863086-72863259|+|72864059|72864116	0.745098039216	612
chr13:41525464-41525572|-|41524109|41524037	1	534
chr17:8480553-8480656|-|8479990|8479987	1	66
chr5:180669169-180669345|-|180668639|180668563	1	11285
chr12:6696549-6696725|-|6692544|6692541	1	5191
chr16:30214232-30214327|+|30214807|30214825	0.0421455938697	261
chr12:133617863-133618068|+|133624515|133624540	0	468
chr6:30172432-30172542|-|30168915|30168860	1	514
chr16:90094043-90094130|+|90097597|90097706	0.0299145299145	234
chr2:174223439-174223565|+|174224070|174224114	0.805555555556	36
chr6:31742292-31742403|-|31741214|31741098	1	7
chr11:71155900-71156004|-|71155261|71155165	1	2651
chr19:11145589-11145808|+|11151973|11151982	0.303351955307	3580
chr12:81676465-81676573|+|81686121|81686172	1	5
chr3:106959289-106959455|-|106848839|106848836	1	181
chr1:173915613-173915746|-|173912753|173912726	1	423
chr7:151791274-151791607|+|151797882|151797909	1	1008
chr1:29010094-29010252|+|29016585|29016615	0.407969639469	527
chr16:71515984-71516046|-|71513003|71512908	1	40
chr22:26908064-26908141|-|26907161|26907119	1	199
chr2:159477742-159477933|+|159481389|159481636	0.943866943867	962
chr1:213145921-213146303|+|213146765|213147296	0.129353233831	201
chr1:11805859-11805894|+|11805986|11806183	0.0263157894737	114
chr6:133094131-133094227|-|133093388|133093345	1	103
chr4:2927740-2927839|+|2928365|2928368	0.148387096774	155
chr16:88923493-88923591|+|88925026|88925049	0.779812606474	2348
chr6:8435810-8436411|+|8438172|8438195	0.116883116883	231
chr11:17452360-17452506|-|17450217|17450187	1	15
chr16:18800302-18800440|-|18799481|18799427	1	219
chr19:19609251-19609531|+|19611926|19611929	0.874950999608	2551
chr2:38256997-38257063|-|38190336|38190298	1	5
chr20:37191174-37191340|+|37193998|37194001	0.536251709986	731
chr13:45944093-45944317|+|45951195|45951246	0.911764705882	68
chr6:4135744-4135831|-|4133945|4133935	1	826
chr8:190823-190907|+|192886|192917	1	67
chr1:28271742-28271956|+|28275504|28275575	0.0310559006211	322
chr12:57118235-57118307|-|57108487|57108459	1	417
chr4:151336589-151336742|-|151271311|151271242	1	777
chr16:89778867-89778930|-|89778507|89778501	1	461
chr12:31241977-31242085|+|31242336|31242819	0.953721075672	1599
chr11:62623336-62623357|-|62623217|62622938	1	72
chr19:17375054-17375156|-|17374959|17373799	1	81
chr4:156297922-156297965|-|156297066|156297022	1	454
chr16:2103342-2104441|+|2105402|2105419	1	1408
chr17:15586349-15586471|-|15586278|15586265	1	15
chr10:13214375-13214480|+|13214624|13214627	0.393835616438	1460
chr3:132413670-132413809|-|132412709|132411662	1	35
chr19:36001085-36001154|-|35996951|35996888	1	17
chr18:21042927-21043043|+|21043930|21043978	1	958
chr17:7219594-7219646|-|7219097|7218974	1	19
chr15:48633485-48633560|+|48633659|48633711	0	2084
chr2:206628513-206628677|-|206626226|206626187	1	14
chr17:28817143-28817235|+|28819696|28819708	0.996644295302	894
chr3:19992297-19992553|+|20017078|20017134	0.4	10
chr15:48058301-48058379|+|48058773|48058812	0	52
chr19:58426932-58427033|-|58423557|58423554	1	10
chrX:73214674-73214796|+|73216875|73216878	0	13
chr16:89611055-89611180|+|89612279|89613065	0.189431704885	1003
chr19:45185838-45185892|+|45186705|45186708	0.0421052631579	95
chrX:20185706-20185865|-|20183178|20183079	1	1004
chr19:19643440-19643549|+|19643912|19645842	0.778947368421	380
chr16:720891-721000|+|721082|721114	0.96100779844	1667
