ID	PSI	count	GeneID	geneSymbol
chr10:17203481-17203547:17216549-17216659|-|17202373|17210839	nan	0	ENSG00000107614.22_3	TRDMT1
chr4:66356094-66356430:66467358-66468022|-|66286283|66361105	0.0	23	ENSG00000145242.13_4	EPHA5
chr14:75500121-75500193:75505042-75505115|-|75498882|75508317	0.0	12	ENSG00000119684.15_3	MLH3
chr11:77622015-77622198:77629866-77630024|-|77618856|77629076	0.0	42	ENSG00000149262.17_4	INTS4
chr19:57337755-57337831:57347385-57347472|-|57335882|57341150	nan	0	ENSG00000198300.14_6	PEG3
chrY:25387752-25387824:25411853-25411925|+|25385428|25394909	nan	0	ENSG00000205944.11_4	DAZ2
chr5:87952442-87952525:87962608-87963409|-|87837888|87966853	nan	0	ENSG00000245526.11_5	LINC00461
chr19:7828278-7828362:7830070-7830154|+|7828198|7830523	nan	0	ENSG00000104938.16_3	CLEC4M
chr10:122571542-122571622:122583897-122583952|+|122395661|122574052	1.0	3	ENSG00000274461.2_6	AC023282.1
chr12:6836836-6836966:6837388-6837477|+|6833984|6837091	1.0	57	ENSG00000111652.10_3	COPS7A
chr2:171699078-171699158:171702015-171702131|+|171693393|171700554	1.0	11	ENSG00000128683.14_5	GAD1
chr7:70227855-70228327:70231099-70231320|+|70163606|70229740	1.0	293	ENSG00000158321.17_6	AUTS2
chr6:25861851-25861939:25862460-25862672|-|25855458|25862023	nan	0	ENSG00000124564.17_3	SLC17A3
chr1:209327009-209327095:209335059-209335186|-|209324850|209350031	nan	0	ENSG00000232537.2_6	AC092810.3
chr6:36189944-36190042:36193043-36193141|+|36185787|36196678	0.67619047619	105	ENSG00000096070.19_5	BRPF3
chr3:17627844-17628049:17665340-17665405|-|17603634|17664139	nan	0	ENSG00000131374.14_4	TBC1D5
chr18:1361143-1361222:1368485-1368598|-|1358761|1365917	nan	0	ENSG00000132204.14_5	LINC00470
chr6:133049879-133050118:133055391-133055522|-|133046118|133052513	nan	0	ENSG00000093134.14_5	VNN3
chr8:47753898-47753974:47754971-47755048|+|47752748|47754589	nan	0	ENSG00000253314.7_7	LINC00293
chr17:4619441-4619486:4620511-4620571|+|4619328|4619706	1.0	2008	ENSG00000141480.18_4	ARRB2
chr6:131188598-131188721:131206235-131206408|-|131184858|131190702	nan	0	ENSG00000079819.19_6	EPB41L2
chr10:102009866-102009935:102010004-102010089|-|102006692|102013177	0.891402714932	1547	ENSG00000095485.18_4	CWF19L1
chr13:106371395-106371455:106382192-106382308|+|106359978|106380938	nan	0	ENSG00000226620.8_7	LINC00343
chr7:22896591-22896635:22898189-22898595|+|22896175|22900165	1.0	104	ENSG00000228649.9_7	SNHG26
chr6:8547349-8547447:8784423-8784570|+|8438264|8558817	1.0	6	ENSG00000285219.2_3	HULC
chr18:21946855-21946930:21957376-21957499|-|21921622|21948330	nan	0	ENSG00000141447.18_4	OSBPL1A
chr3:18569442-18569631:18589555-18589685|+|18568818|18626878	nan	0	ENSG00000228956.8_6	SATB1-AS1
chr1:148006225-148006398:148012502-148012675|-|148005511|148013319	0.0	2	ENSG00000122497.13	NBPF14
chrX:133981912-133982001:133983196-133983258|+|133981505|133986829	nan	0	ENSG00000156500.15_5	FAM122C
chr9:22112318-22112394:22120198-22120409|+|22049227|22118642	nan	0	ENSG00000240498.9_7	CDKN2B-AS1
chr4:87256228-87256309:87275682-87275797|-|87243182|87320899	nan	0	ENSG00000109339.22_7	MAPK10
chr10:100503639-100503813:100992104-100992262|-|100481585|100903994	nan	0	ENSG00000172987.12_3	HPSE2
chr2:172803227-172803303:172809398-172809519|+|172782151|172821858	0.175141242938	177	ENSG00000128708.13_3	HAT1
chr21:10969074-10969128:10970008-10970062|-|10959800|10971291	1.0	2	ENSG00000166157.12	TPTE
chr14:24459983-24460161:24470592-24470726|+|24459568|24464240	1.0	31	ENSG00000187630.17_5	DHRS4L2
chr16:11797525-11797606:11815169-11815291|-|11794420|11815432	0.266666666667	15	ENSG00000153066.12_3	TXNDC11
chr14:24710225-24710322:24710880-24710982|-|24710081|24710409	0.0	446	ENSG00000092330.18_6	AL096870.1
chr18:43450531-43450707:43458340-43458413|-|43447713|43456200	0.0	110	ENSG00000152223.15_6	EPG5
chr2:6766268-6766370:6775707-6775772|-|6758447|6775251	nan	0	ENSG00000236172.7_6	MIR7515HG
chr6:2263834-2263918:2398810-2399012|+|2249160|2329516	nan	0	ENSG00000250903.9_6	GMDS-DT
chr3:11060893-11060955:11064021-11064154|+|11060384|11061898	nan	0	ENSG00000157103.12_5	SLC6A1
chr1:111857891-111858057:111860302-111860427|+|111857218|111858355	nan	0	ENSG00000134216.19_5	CHIA
chr2:145698424-145698512:145815217-145815295|+|145525847|145921739	nan	0	ENSG00000226674.11_7	TEX41
chr19:31669629-31669722:31686495-31686609|+|31658739|31695651	nan	0	ENSG00000267777.2_5	LINC01791
chr8:128867400-128867565:128902834-128903244|+|128808254|128894307	nan	0	ENSG00000249859.11_5	PVT1
chr5:76394479-76394572:76414144-76414346|+|76383444|76401480	1.0	3	ENSG00000250802.7_6	ZBED3-AS1
chr2:114012966-114013126:114016840-114017161|+|113995789|114020854	nan	0	ENSG00000189223.15_5	PAX8-AS1
chr4:106345352-106345479:106367539-106367659|-|106320321|106359106	0.0	1410	ENSG00000138777.20_5	PPA2
chr2:128227930-128228031:128245560-128245722|+|128225702|128240403	nan	0	ENSG00000231731.7_7	AC010976.1
chr17:15580489-15580594:15584178-15584267|-|15562190|15580888	0.0	68	ENSG00000221926.12_6	TRIM16
chr15:24758126-24758320:24778841-24779099|+|24754141|24758769	1.0	6	ENSG00000259905.7_4	PWRN1
chr21:25810566-25810757:25816277-25816442|+|25801218|25814108	nan	0	ENSG00000237484.6_5	LINC01684
chr20:34446223-34446303:34450934-34451322|+|34435356|34457359	0.0	12	ENSG00000025293.17_4	PHF20
chr2:202008858-202009025:202010362-202010413|-|202005168|202013456	0.0	5	ENSG00000226312.7_6	CFLAR-AS1
chr18:31196642-31196690:31224857-31224966|+|31187640|31206836	1.0	2	ENSG00000141431.12_7	ASXL3
chr2:145621511-145621565:145661232-145661370|+|145525847|145828386	nan	0	ENSG00000226674.11_7	TEX41
chr14:59546292-59546494:59591889-59592120|+|59475868|59561272	nan	0	ENSG00000258583.7_6	LINC01500
chr8:53113621-53113936:53122589-53122677|-|53092872|53124638	nan	0	ENSG00000147488.11_4	ST18
chr1:214068736-214068861:214089277-214089442|-|214068086|214139413	nan	0	ENSG00000230461.9_7	PROX1-AS1
chr5:20814437-20814507:20852166-20852212|+|20808022|20879474	nan	0	ENSG00000251629.7_7	LINC02241
chr1:44284785-44284908:44290402-44290564|+|44280605|44303890	0.0	17	ENSG00000126091.20_6	ST3GAL3
chr16:10508430-10508469:10522724-10522873|+|10481351|10513437	1.0	9	ENSG00000166669.13_5	ATF7IP2
chr1:43021826-43022076:43031966-43032146|+|43011250|43023809	nan	0	ENSG00000186409.17_6	CCDC30
chr2:152711737-152711889:152732939-152733070|-|152698602|152728930	nan	0	ENSG00000182389.19_7	CACNB4
chr2:179449299-179449720:179462322-179462408|+|179388363|179455865	nan	0	ENSG00000237298.10_7	TTN-AS1
chr9:4646486-4646528:4661898-4662036|-|4635399|4656040	0.0	110	ENSG00000106686.16_4	SPATA6L
chr11:64874658-64874844:64875274-64875494|+|64864599|64875052	nan	0	ENSG00000149823.9_6	VPS51
chr8:22491925-22492038:22494434-22494475|-|22488091|22494037	0.0	39	ENSG00000147439.12_3	BIN3
chr17:21198986-21199081:21201724-21201791|+|21188281|21199397	nan	0	ENSG00000034152.18_5	MAP2K3
chr11:45756091-45756350:45760960-45761093|+|45745122|45765579	0.0	2	ENSG00000254519.5_7	AC044839.2
chr22:26859882-26860792:26864516-26864589|-|26854543|26861420	0.0	683	ENSG00000100099.20_4	HPS4
chr2:242690660-242690803:242694459-242695429|+|242689709|242694045	1.0	69	ENSG00000180902.18_5	D2HGDH
chr8:30023231-30023417:30034641-30034730|+|30021691|30032600	1.0	33	ENSG00000104671.8_4	DCTN6
chr4:148441002-148441130:148457028-148457181|+|148407253|148453657	1.0	30	ENSG00000151617.17_5	EDNRA
chr20:58698547-58698662:58729462-58729557|+|58696177|58713549	nan	0	ENSG00000228340.6_6	MIR646HG
chr6:8607240-8607401:8760609-8760728|+|8558876|8784423	1.0	59	ENSG00000285219.2_3	HULC
chr11:64880691-64880886:64882184-64882304|+|64880337|64880962	1.0	211	ENSG00000149809.14_3	TM7SF2
chrGL000205.1:36337-36389:36420-36432|+|34016|36586	1.0	170	ENSG00000279094.3_5	LINC01670
chr7:153108666-153108809:153109175-153110305|-|153102683|153110697	nan	0	ENSG00000234722.5_6	LINC01287
chr10:50373249-50373328:50374913-50375054|-|50369667|50373810	nan	0	ENSG00000204161.14_6	TMEM273
chr6:9900558-9900722:9908750-9908837|-|9845826|9903605	nan	0	ENSG00000181355.21_5	OFCC1
chr11:114314577-114314655:114316700-114316809|+|114311461|114315262	1.0	1852	ENSG00000076043.10_6	REXO2
chr15:34108034-34108134:34109062-34109159|+|34105780|34110778	0.0	1	ENSG00000198838.13_3	RYR3
chr5:27476175-27476265:27489388-27489493|+|27475802|27494341	1.0	7	ENSG00000250337.7_6	PURPL
chr4:150663806-150663891:150714811-150714868|-|150656610|150736462	0.0	1	ENSG00000234828.8_7	IQCM
chr15:51755575-51755693:51757762-51757848|-|51750992|51756871	0.0	220	ENSG00000104093.13_4	DMXL2
chr19:10568554-10568778:10571679-10571779|+|10565598|10570075	1.0	203	ENSG00000065989.16_5	PDE4A
chr4:185983610-185983970:185985599-185985718|+|185976495|185992721	nan	0	ENSG00000250754.6_8	LINC02436
chr17:40986531-40986594:40989665-40989714|+|40986393|40986788	1.0	7991	ENSG00000131467.10_4	PSME3
chr3:27844254-27844341:27849443-27849499|+|27839402|27866140	1.0	34	ENSG00000225548.7_6	LINC01980
chr2:145525664-145525847:145621511-145621565|+|145429231|145929564	nan	0	ENSG00000226674.11_7	TEX41
chrX:110925359-110925463:110925463-110925522|+|110924652|110928192	0.251282051282	195	ENSG00000101901.11_4	ALG13
chr11:71761707-71761879:71779124-71779277|-|71747021|71780887	0.684210526316	19	ENSG00000137497.17_5	NUMA1
chr9:36594624-36594768:36599390-36599483|+|36589649|36597218	1.0	1391	ENSG00000165304.8_4	MELK
chr8:130365049-130365226:130400290-130400364|-|130235615|130411759	nan	0	ENSG00000229140.10_6	CCDC26
chr2:171200850-171200948:171201308-171201642|-|171200166|171206971	nan	0	ENSG00000231898.9_6	MYO3B-AS1
chr14:88511029-88511192:88550380-88550499|+|88503783|88553171	nan	0	ENSG00000258867.6_6	LINC01146
chr2:152727044-152727125:152727355-152727375|-|152698602|152728930	1.0	3	ENSG00000182389.19_7	CACNB4
chr8:128902834-128903244:129001407-129001537|+|128806980|128951753	1.0	100	ENSG00000249859.11_5	PVT1
chr6:72022756-72022849:72023547-72023867|-|72020345|72037680	0.5	6	ENSG00000232295.7_8	AL589935.1
chr15:25652213-25652359:25654234-25654354|-|25650649|25653766	0.0	24	ENSG00000114062.20_7	UBE3A
chr19:18547782-18547915:18548408-18548570|-|18547289|18548669	1.0	344	ENSG00000105655.18_5	ISYNA1
chr2:190595220-190595327:190602408-190602567|+|190593547|190597832	1.0	22	ENSG00000151687.14_3	ANKAR
chr11:73429657-73429763:73429829-73429935|-|73427407|73431890	0.503012048193	1660	ENSG00000175582.19_2	RAB6A
chr9:141135243-141135375:141139764-141139830|+|141134179|141138665	1.0	39	ENSG00000233013.10_5	FAM157B
chr6:147232687-147232801:147395940-147395983|-|147181879|147322576	nan	0	ENSG00000233452.7_7	STXBP5-AS1
chr14:50307435-50307584:50312857-50312983|-|50304924|50318280	0.10333863275	629	ENSG00000165525.18_3	NEMF
chr3:38540416-38540480:38542845-38542985|+|38539269|38541171	1.0	100	ENSG00000157036.13_4	EXOG
chr8:47760405-47760590:47762289-47762365|+|47759722|47760982	nan	0	ENSG00000253314.7_7	LINC00293
chr3:48960180-48960244:48999044-48999112|+|48956431|48982414	1.0	82	ENSG00000177479.19_2	ARIH2
chr10:13690084-13690230:13694407-13694489|+|13687074|13690619	nan	0	ENSG00000239665.8_7	AL157392.3
chr20:44047491-44047619:44047934-44048035|+|44045334|44048147	nan	0	ENSG00000124155.18_7	PIGT
chr19:32079723-32079854:32082125-32082216|+|32079222|32080887	nan	0	ENSG00000267465.7_7	AC011525.2
chr3:106829438-106829500:106833599-106833690|-|106828851|106848734	0.0	3	ENSG00000242759.7_7	LINC00882
chr19:41962520-41962823:42000447-42001335|-|41962392|41984988	nan	0	ENSG00000267107.8_6	PCAT19
chrX:48934303-48934412:48935301-48935406|-|48934183|48935495	0.173333333333	75	ENSG00000196998.19_7	WDR45
chr2:26596234-26596497:26606166-26606215|+|26590088|26597907	1.0	1019	ENSG00000138018.18_6	SELENOI
chr20:50921493-50921530:50957028-50957191|+|50851471|50941253	nan	0	ENSG00000234948.2_7	LINC01524
chr6:2283750-2283997:2397454-2397860|+|2249160|2319097	1.0	1	ENSG00000250903.9_6	GMDS-DT
chr11:121904990-121905119:121934887-121937142|-|121904170|121908734	nan	0	ENSG00000255248.9_6	MIR100HG
chr6:127637594-127637647:127648146-127648289|-|127636041|127647640	0.0	39	ENSG00000093144.19_6	ECHDC1
chr3:152173330-152173366:152174055-152174150|+|152165562|152177059	0.154078549849	331	ENSG00000152601.17_5	MBNL1
chr5:27477745-27477908:27485032-27485136|+|27475802|27496055	nan	0	ENSG00000250337.7_6	PURPL
chr2:98306718-98306790:98310909-98311062|+|98292391|98315488	1.0	14	ENSG00000228486.10_7	C2orf92
chr11:6638584-6638659:6640006-6640146|-|6638384|6638856	nan	0	ENSG00000166340.17_5	TPP1
chr1:59522609-59522704:59527786-59527856|+|59522421|59547892	nan	0	ENSG00000237352.4_6	LINC01358
chr2:64083921-64084016:64084962-64085070|+|64083567|64084683	nan	0	ENSG00000169764.15_5	UGP2
chr2:111966332-111966513:111991204-111991316|-|111966238|112005724	0.125	8	ENSG00000172965.16_7	MIR4435-2HG
chr3:162937888-162937975:162967052-162967162|-|162919405|162996297	nan	0	ENSG00000241369.6_5	LINC01192
chr17:64092368-64092446:64125863-64125941|-|64066119|64092702	0.0	247	ENSG00000154240.17_6	CEP112
chr13:50849067-50849182:50989224-50989338|+|50657330|50964333	nan	0	ENSG00000176124.14_7	DLEU1
chr7:99447601-99447722:99454455-99454522|+|99447317|99453213	nan	0	ENSG00000021461.16_2	CYP3A43
chr12:70679179-70679366:70704674-70704797|+|70672054|70688016	nan	0	ENSG00000111596.12_4	AC092881.1
chr5:74696029-74696122:74706835-74706928|-|74685512|74698796	0.0	318	ENSG00000113163.16_4	COL4A3BP
chr19:57341150-57341289:57344657-57344788|-|57337831|57347385	nan	0	ENSG00000198300.14_6	PEG3
chr6:133049879-133050118:133055391-133055522|-|133048151|133052513	nan	0	ENSG00000093134.14_5	VNN3
chr21:40807345-40807468:40810609-40810644|-|40801137|40816060	nan	0	ENSG00000157578.13_2	LCA5L
chr15:25324972-25325226:25325271-25325376|+|25324142|25326237	1.0	3	ENSG00000224078.15_5	SNHG14
chr3:127218527-127218585:127251227-127251286|-|127204542|127252419	nan	0	ENSG00000239921.4_4	LINC01471
chr1:65458431-65458572:65460669-65460771|-|65457124|65459154	0.0	6	ENSG00000226891.9_7	LINC01359
chr6:135516885-135517140:135520045-135520188|+|135515598|135517863	nan	0	ENSG00000118513.19_6	MYB
chr20:48700665-48700791:48713208-48713357|-|48699451|48732021	0.0	49	ENSG00000244687.11_3	UBE2V1
chr8:48308935-48309186:48320422-48320523|+|48203726|48352884	1.0	19	ENSG00000164808.16_7	SPIDR
chr1:224495692-224495965:224505395-224505495|-|224492868|224499501	0.0	1471	ENSG00000143748.18_5	NVL
chr3:195415403-195415668:195423231-195423460|+|195410736|195425900	nan	0	ENSG00000242086.8_6	MUC20-OT1
chr17:78391580-78391745:78396005-78396045|+|78389621|78397319	0.013698630137	219	ENSG00000173818.17_4	ENDOV
chr11:89891312-89891406:89896477-89896597|+|89885652|89896116	nan	0	ENSG00000077616.11_5	NAALAD2
chr4:106638749-106638935:106647735-106647987|+|106630173|106640216	1.0	115	ENSG00000138780.14_6	GSTCD
chr6:133047860-133048151:133049879-133050072|-|133046118|133055391	nan	0	ENSG00000093134.14_5	VNN3
chr3:48982414-48982614:49002351-49002415|+|48960244|48999044	1.0	82	ENSG00000177479.19_2	ARIH2
chr20:50921493-50921530:50957028-50957191|+|50851471|51055397	nan	0	ENSG00000234948.2_7	LINC01524
chr20:26172306-26172399:26172428-26172497|-|26168473|26172768	1.0	127	ENSG00000227195.11_7	MIR663AHG
chr20:44048143-44048230:44048971-44049069|+|44045334|44048792	nan	0	ENSG00000124155.18_7	PIGT
chr4:144923723-144923847:144929544-144929602|-|144922436|144940403	nan	0	ENSG00000250361.8_6	GYPB
chr14:52379726-52379846:52406498-52406809|+|52344375|52417367	nan	0	ENSG00000186469.8_2	GNG2
chr8:74600888-74601048:74650518-74650584|-|74585477|74621266	0.0	150	ENSG00000040341.18_6	STAU2
chr3:52019376-52019481:52019867-52019962|+|52018174|52020270	0.0	5	ENSG00000243989.9_4	ACY1
chrX:73164418-73164497:73214674-73214796|+|73164300|73218602	1.0	82	ENSG00000225470.8_5	JPX
chr22:30221610-30221769:30228233-30228331|-|30221246|30229529	0.0	30	ENSG00000100325.15_5	ASCC2
chr16:15973660-15973745:15977864-15978062|-|15967484|15982414	0.212121212121	99	ENSG00000133393.13_3	FOPNL
chr6:147181753-147181879:147232687-147232799|-|147172467|147293180	0.0	25	ENSG00000233452.7_7	STXBP5-AS1
chr5:92774408-92774447:92889466-92889569|-|92747215|92880500	0.0	26	ENSG00000237187.9_6	NR2F1-AS1
chr14:59415030-59415059:59425253-59425337|+|59377060|59423725	nan	0	ENSG00000258583.7_6	LINC01500
chr7:112339384-112339577:112397141-112397371|+|112275977|112412311	0.0	3	ENSG00000223646.2_7	AC002463.1
chr6:3595800-3595895:3634252-3634293|-|3594769|3609613	nan	0	ENSG00000228793.2_6	AL033523.1
chr14:102661274-102661457:102674939-102676199|+|102606509|102664091	1.0	123	ENSG00000140153.17_6	WDR20
chr6:70508006-70508181:70545748-70545927|-|70500364|70576362	nan	0	ENSG00000168216.13_6	LMBRD1
chrX:3736482-3736541:3746546-3747433|-|3735819|3736697	0.0	330	ENSG00000285756.2_2	BX890604.2
chr1:155984751-155984860:155989803-155989958|-|155981678|155987922	0.0	17	ENSG00000163479.14_4	SSR2
chr3:188059450-188059507:188123899-188124101|+|187943315|188202379	0.0	75	ENSG00000145012.13_5	LPP
chr4:23105209-23105304:23121942-23122039|+|23085411|23107124	nan	0	ENSG00000248837.7_7	AC097512.1
chr2:145661232-145661370:145870787-145871010|+|145621565|145929564	nan	0	ENSG00000226674.11_7	TEX41
chr2:32400387-32400430:32409341-32409407|+|32399216|32402545	1.0	88	ENSG00000152683.14_4	SLC30A6
chr11:3844138-3844223:3845499-3845606|+|3832654|3845112	1.0	60	ENSG00000148985.19_5	PGAP2
chr17:61791365-61791468:61803997-61804055|-|61790887|61800657	0.0	90	ENSG00000266173.7_6	STRADA
chr11:57373482-57373686:57379189-57379409|+|57369642|57373853	nan	0	ENSG00000149131.15_4	SERPING1
chr1:1256375-1256473:1258560-1258667|-|1250998|1259960	0.0	4	ENSG00000127054.20_3	INTS11
chr14:101297352-101297431:101302503-101302637|+|101296086|101302072	nan	0	ENSG00000214548.18_7	MEG3
chr1:181748578-181748675:181750562-181750659|+|181745364|181752814	nan	0	ENSG00000198216.12_5	CACNA1E
chr15:72990332-72990378:72996764-72996822|+|72987569|73002040	0.414634146341	41	ENSG00000140463.14_4	BBS4
chr2:98287793-98287962:98292307-98292391|+|98286297|98290918	1.0	14	ENSG00000228486.10_7	C2orf92
chr1:86821027-86821066:86824469-86824574|-|86820542|86822126	0.0	41	ENSG00000122417.15_8	ODF2L
chr15:64634741-64634884:64673156-64673237|-|64592922|64658172	nan	0	ENSG00000259316.11_8	AC087632.1
chr18:23658974-23659089:23662326-23662492|-|23658124|23667464	0.957020057307	349	ENSG00000141380.14_4	AC091021.1
chr1:63668775-63668838:63770365-63770417|-|63664672|63710026	nan	0	ENSG00000224209.8_6	LINC00466
chr12:80176350-80176375:80182427-80182563|-|80175642|80180153	nan	0	ENSG00000058272.19_6	PPP1R12A
chr16:66605039-66605173:66611006-66611105|+|66603997|66612733	1.0	4	ENSG00000089505.17_4	CMTM1
chr1:71673863-71673979:71688739-71688797|+|71669603|71702812	nan	0	ENSG00000229956.11_7	ZRANB2-AS2
chr5:20737063-20737210:20895591-20895676|+|20660877|20807961	nan	0	ENSG00000251629.7_7	LINC02241
chr10:99202993-99203068:99205488-99205604|-|99201016|99205209	0.0	31	ENSG00000171311.12_3	EXOSC1
chr2:70280862-70280924:70304432-70304513|-|70278437|70282845	0.0	48	ENSG00000179818.14_4	PCBP1-AS1
chr21:26761225-26761394:26793019-26793112|-|26758651|26796865	1.0	4	ENSG00000185433.10_5	LINC00158
chr8:42252601-42252651:42256229-42256382|+|42251796|42254195	1.0	202	ENSG00000078668.14_4	VDAC3
chr1:76463099-76463251:76476981-76477083|+|76449245|76476424	nan	0	ENSG00000225605.3_6	AC092813.1
chr5:20807961-20808022:20895591-20895676|+|20660877|20814437	1.0	3	ENSG00000251629.7_7	LINC02241
chr12:69207333-69207408:69229608-69229764|+|69203072|69233053	1.0	30	ENSG00000135679.25_7	MDM2
chr14:101297757-101297871:101302072-101302216|+|101297431|101300968	nan	0	ENSG00000214548.18_7	MEG3
chr1:207941123-207941168:207956636-207956675|+|207940540|207943665	1.0	653	ENSG00000117335.19_4	CD46
chr3:13538304-13538352:13543370-13543433|+|13525064|13540012	nan	0	ENSG00000163517.15_5	HDAC11
chr6:98561674-98561736:98718473-98718532|+|98547146|98723039	0.02	50	ENSG00000271860.7_7	AL589740.1
chr12:102008273-102008309:102010979-102011021|+|101988873|102023211	nan	0	ENSG00000196091.13_3	MYBPC1
chr4:32147674-32147889:32156935-32157028|+|31999444|32226645	nan	0	ENSG00000251129.2_6	LINC02506
chr16:18413796-18413857:18417947-18418092|-|18413687|18414873	0.0	7	ENSG00000214940.4	NPIPA8
chr1:40310202-40310312:40312891-40312969|-|40309890|40313219	nan	0	ENSG00000043514.16_4	TRIT1
chr7:102727315-102727384:102732923-102733100|+|102727211|102737723	0.0512820512821	507	ENSG00000170632.14_4	ARMC10
chr15:89930019-89930133:89931047-89931112|+|89921396|89930661	nan	0	ENSG00000255571.9_6	MIR9-3HG
chr10:46564913-46565129:46584431-46584522|-|46552531|46587343	nan	0	ENSG00000204179.6	PTPN20A
chr22:36545818-36546012:36549332-36549471|-|36545419|36556716	nan	0	ENSG00000128284.19_5	APOL3
chr1:74867522-74867641:74901763-74901816|+|74836076|74902157	0.0	2	ENSG00000116783.15_5	TNNI3K
chr2:44559597-44559795:44565489-44565675|-|44556251|44566285	1.0	32	ENSG00000138078.15_4	PREPL
chr1:202735524-202735632:202742245-202742416|-|202733273|202736053	0.0	89	ENSG00000117139.17_6	KDM5B
chr11:118889852-118890027:118892469-118892596|+|118889680|118890859	1.0	690	ENSG00000196655.11_3	TRAPPC4
chr3:48748799-48748892:48752747-48752960|-|48732854|48754589	0.815217391304	92	ENSG00000068745.15_3	IP6K2
chr4:167810280-167810395:167983642-167983688|-|167713440|167833770	0.0	56	ENSG00000196104.11_7	SPOCK3
chr20:1330982-1331125:1353721-1353822|+|1306173|1340342	1.0	129	ENSG00000234684.7_7	SDCBP2-AS1
chr20:44045156-44045334:44047491-44047619|+|44044983|44047934	0.722222222222	36	ENSG00000124155.18_7	PIGT
chr21:26768760-26768996:26796865-26796961|-|26761394|26793019	nan	0	ENSG00000185433.10_5	LINC00158
chr19:24229852-24229948:24232211-24232350|+|24229081|24231738	1.0	3	ENSG00000268362.6_7	AC092279.1
chr5:27477745-27477908:27485032-27485136|+|27475802|27494341	0.0	1	ENSG00000250337.7_6	PURPL
chr13:106370823-106371201:106380938-106381076|+|106360186|106413611	nan	0	ENSG00000226620.8_7	LINC00343
chr16:57822486-57822625:57831983-57832194|-|57806200|57828910	0.0	33	ENSG00000140859.16_5	KIFC3
chr10:111651479-111651584:111667448-111667573|-|111648353|111652769	0.0	1305	ENSG00000108039.18_3	XPNPEP1
chr5:27476175-27476265:27485032-27485136|+|27475802|27494341	0.875	8	ENSG00000250337.7_6	PURPL
chr7:44092465-44092540:44096355-44096502|+|44089879|44097380	0.0	14	ENSG00000136279.20_5	DBNL
chr3:181348642-181348792:181432972-181433080|+|181328717|181417385	1.0	1	ENSG00000242808.9_5	SOX2-OT
chr18:72173083-72173246:72178047-72178248|+|72168707|72176074	1.0	1203	ENSG00000133313.15_6	CNDP2
chr18:23658974-23659089:23660268-23660387|-|23658124|23667464	0.944237918216	269	ENSG00000141380.14_4	AC091021.1
chr13:33848072-33848195:33851576-33851833|+|33845698|33849823	1.0	5	ENSG00000236581.9_6	STARD13-AS
chr11:120925760-120926017:120929053-120929180|+|120924441|120928216	1.0	12	ENSG00000154114.12_5	TBCEL
chr2:152363422-152363527:152364518-152364623|-|152362772|152369246	1.0	10	ENSG00000183091.19_8	NEB
chr9:36581640-36581736:36589532-36589649|+|36573004|36583623	1.0	933	ENSG00000165304.8_4	MELK
chr8:129061833-129061994:129082405-129082607|+|129061687|129108763	nan	0	ENSG00000249859.11_5	PVT1
chr5:125919623-125919704:125928355-125928421|-|125918666|125920054	0.0	58	ENSG00000164904.18_5	ALDH7A1
chr20:48715418-48715518:48725509-48725648|-|48713357|48729643	0.764705882353	119	ENSG00000244687.11_3	UBE2V1
chr5:179278242-179278424:179280377-179280437|-|179275066|179280196	nan	0	ENSG00000161010.15_6	MRNIP
chr11:76668508-76668630:76687332-76687385|+|76637711|76670022	1.0	12	ENSG00000078124.12_4	ACER3
chr8:130892621-130892704:130906732-130906810|-|130891717|130915557	0.525641025641	78	ENSG00000153310.19_5	FAM49B
chr5:135610360-135610525:135651284-135651467|-|135602124|135692295	nan	0	ENSG00000069018.18_3	TRPC7
chr2:213878514-213878658:213886716-213886854|-|213872808|213914436	0.0	13	ENSG00000030419.16_4	IKZF2
chr19:24232211-24232350:24246617-24246743|+|24229081|24248264	nan	0	ENSG00000268362.6_7	AC092279.1
chr2:145830090-145830390:145921739-145921879|+|145828508|145929564	nan	0	ENSG00000226674.11_7	TEX41
chr1:58330093-58330266:58342402-58342514|+|58328191|58331973	nan	0	ENSG00000226759.8_7	DAB1-AS1
chr18:23662326-23662492:23667464-23667541|-|23660387|23664015	nan	0	ENSG00000141380.14_4	AC091021.1
chr11:71710273-71710416:71710972-71711058|+|71710065|71710662	nan	0	ENSG00000137496.17_3	IL18BP
chr12:104684770-104684882:104707022-104707095|+|104682818|104705067	1.0	122	ENSG00000198431.16_5	TXNRD1
chr11:77108071-77108203:77119198-77119277|-|77103586|77122818	0.166666666667	30	ENSG00000149269.9_5	PAK1
chr18:43702432-43702556:43703264-43703330|+|43685334|43704787	0.0	35	ENSG00000152240.13_4	HAUS1
chr21:17961672-17961860:17979313-17981988|+|17909759|17966659	1.0	13	ENSG00000215386.13_6	MIR99AHG
chr21:37754316-37754453:37757027-37757127|+|37752616|37756484	1.0	10	ENSG00000159256.13_5	MORC3
chr6:147181753-147181879:147440552-147440613|-|147172467|147322576	nan	0	ENSG00000233452.7_7	STXBP5-AS1
chr20:26054405-26054505:26061799-26062026|+|26049840|26056969	nan	0	ENSG00000125804.14_3	FAM182A
chr2:62852261-62852278:62858536-62858700|-|62852146|62856487	nan	0	ENSG00000226622.6_7	AC092155.1
chr17:3543481-3543561:3558291-3558395|+|3540610|3550737	1.0	736	ENSG00000040531.14_4	CTNS
