ID	PSI	count
chr15:42850395-42850488:42851536-42851606|+|42841163|42852979	0.284090909091	88
chr8:129082405-129082518:129107937-129108063|+|129022690|129108763	0.679245283019	53
chr2:238903385-238903451:238925207-238925275|+|238896634|238933982	0.768786127168	173
chr7:889156-889240:889559-889670|+|883157|891020	0	10
chr18:36968392-36968491:37115421-37115579|-|36788003|37331292	1	17
chr8:54975887-54975935:54978307-54978373|-|54974884|55013467	0.13567839196	199
chr3:27847942-27848113:27865019-27865108|+|27844341|27866140	0	3
chr11:46642609-46642707:46651594-46651650|+|46639925|46665828	0.285714285714	112
chr10:21830191-21830290:21860903-21860955|+|21827841|21875222	0.166666666667	72
chr3:71408300-71408395:71542576-71542706|-|71349031|71630699	0	41
chr4:122730988-122731071:122731121-122731228|+|122728777|122732737	0.324825986079	431
chr10:5756097-5756170:5759621-5759713|+|5754881|5762506	0.0797872340426	564
chr6:98446734-98446783:98523942-98524021|+|98417342|98547061	0.5	2
chr2:28532948-28533020:28550140-28550314|+|28521358|28561316	0.568773234201	269
chr1:155033238-155033308:155033893-155033965|+|155032819|155034720	1	1155
chr3:24279481-24279572:24359848-24359985|-|24270492|24378790	0.818181818182	22
chr6:31901643-31901742:31903699-31903838|+|31901560|31905095	0	18
chr1:214094815-214094923:214138646-214138824|-|214068861|214139413	1	12
chr6:72022756-72022849:72023547-72023867|-|72020345|72024409	1	7
chr16:173505-173544:174935-175072|-|169254|180520	0.491228070175	57
chr1:110958630-110958810:110960110-110960262|+|110954915|110960868	0.0454545454545	22
chr14:31097414-31097485:31099682-31099771|+|31091605|31103152	0.0948553054662	622
chr1:148007799-148007972:148014080-148014253|-|148007090|148014853	0.5	4
chr16:2720810-2720975:2721024-2721232|-|2719562|2721345	1	20
chr10:112005500-112005576:112020756-112020903|+|112004615|112038937	0.860465116279	43
chr13:106382663-106382807:106386268-106386554|+|106381076|106413611	1	1
chr6:127325329-127325543:127343155-127343226|-|127240791|127392156	0	15
chr14:89300036-89300066:89303251-89303410|+|89291165|89305795	0.938461538462	195
chr2:31215703-31215873:31337608-31337693|-|31189168|31348019	0	2
chr15:44184178-44184267:44194372-44194460|-|44181070|44198025	0.705882352941	17
chr1:100732721-100732801:100733055-100733094|+|100732180|100733707	0.0676470588235	680
chr5:154210360-154210482:154214402-154214494|-|154203152|154217690	0	13
chr17:80210891-80211120:80213304-80213453|-|80210480|80223561	0	198
chrX:62534875-62534986:62563084-62563168|-|62459710|62619660	1	48
chr1:150684020-150684047:150684308-150684329|-|150681437|150686560	0	5
chr20:26174933-26175080:26180084-26180159|-|26172868|26180831	0	4
chr7:150729930-150730148:150730529-150730691|+|150725697|150731359	0	36
chr14:102349593-102349686:102349768-102349899|+|102348608|102356573	0.166666666667	90
chr18:45691501-45691628:45706757-45706848|-|45567494|45712304	0	5
chr1:59805629-59805741:59844420-59844509|+|59787422|59922632	1	7
chr8:129082407-129082518:129103492-129103599|+|129001537|129108763	0	18
chr18:5508163-5508277:5518523-5518606|-|5489193|5539619	0.428571428571	21
chr11:113113526-113113568:113117089-113117092|+|113111555|113126598	0.263157894737	19
chr20:23375775-23375822:23377708-23377825|-|23375636|23383629	1	101
chr6:71136141-71136235:71136272-71136412|+|71125079|71138006	0.665634674923	323
chr17:41375763-41375858:41375923-41376049|-|41375637|41376186	0	4
chr15:42851536-42851606:42852979-42853068|+|42850488|42853467	0.94019138756	418
chr11:8853102-8853235:8860856-8860897|-|8832882|8892500	1	14
chr22:30228233-30228331:30230430-30230539|-|30221769|30234166	0	709
chr5:20699837-20699964:20705829-20705926|+|20660877|20737063	0	1
chr2:233562978-233563017:233565294-233565364|+|233562102|233568133	0.0793650793651	567
chr5:27476193-27476265:27494225-27494442|+|27475802|27496055	0	2
chr4:87229814-87229907:87261491-87261576|-|87115560|87275682	0	2
chr10:71030762-71030852:71038279-71038541|+|71029864|71042284	1	16
chr11:3838582-3838765:3844138-3844223|+|3832654|3845112	0.631901840491	163
chr4:84379498-84379582:84380892-84380950|+|84378111|84382125	0	339
chr14:69345174-69345240:69345705-69345786|-|69343957|69346678	0.805517241379	1450
chr15:69738621-69738703:69738769-69738926|+|69738430|69739209	0.987780040733	1964
chr5:61046163-61046371:61047496-61047597|+|61044522|61051658	0.411764705882	17
chr5:150413040-150413140:150413168-150413360|-|150411944|150414562	0.984629294756	1106
chr2:42836597-42836724:42867312-42867376|+|42806340|42871266	0.733333333333	15
chr12:133438918-133439011:133446204-133446420|-|133438220|133447309	0.813953488372	86
chrX:62652243-62652371:62729823-62729959|-|62619783|62780711	0.38	50
chr14:89034382-89034497:89037427-89037468|+|89030037|89038373	0	8
chr10:97637981-97638020:97657314-97657436|-|97636417|97664586	0.901234567901	162
chr18:5784481-5784574:5789016-5789219|+|5769865|5793585	0.909090909091	22
chr17:35995580-35995634:35999482-35999597|-|35993448|36002138	0.895238095238	630
chr13:45953329-45953470:45954060-45954136|+|45952806|45957294	0	2
chr22:29120873-29120911:29120964-29121112|-|29115473|29121230	1	1011
chr19:43020924-43021017:43023099-43023387|-|43016631|43025418	0.25	8
chr2:175711607-175711685:175742567-175742856|-|175689246|175779785	0.44	50
chr1:17257785-17257892:17263131-17263368|+|17257089|17264135	0	21
chr3:106854472-106854559:106890113-106890178|-|106848839|106959289	1	3
chr1:45478963-45479026:45479026-45479098|+|45478887|45479265	1	2183
chr4:99957104-99957162:99957193-99957240|+|99956611|99960524	0.682352941176	85
chr6:88216099-88216166:88218137-88218314|+|88211028|88218758	0.959183673469	49
chr1:145822813-145822859:145826387-145826715|-|145818826|145826887	0.568181818182	220
chr8:42129600-42129723:42146151-42146246|+|42128987|42147673	0.843601895735	211
chr3:49459392-49459482:49459536-49459704|-|49459005|49459793	1	24
chr12:127360652-127360761:127367108-127367249|+|127359526|127369959	0.823529411765	51
chrX:73166833-73167209:73182565-73182636|+|73164497|73214674	0.561403508772	114
chrX:73166833-73167209:73204278-73204376|+|73164497|73218602	1	52
chr17:57812698-57812834:57814813-57814904|+|57808883|57816197	0.825531914894	235
chr1:110955942-110956032:110956773-110956853|+|110954915|110958630	0	120
chr11:408072-408206:408694-408893|-|407957|409867	0	18
chr2:202550641-202550773:202552013-202552094|-|202549868|202554924	0.961538461538	26
chr16:89289564-89289691:89291126-89291210|+|89288591|89291962	0.829268292683	164
chr22:20040959-20041074:20043465-20043536|+|20040107|20050860	0.245901639344	61
chr13:33111142-33111164:33112754-33112821|-|33101669|33112914	0	17
chrX:48371222-48371240:48372514-48372529|+|48371107|48372627	0.841463414634	82
chr3:181702157-181702279:181717895-181718294|+|181691133|181718905	0	16
chr9:34655601-34655662:34656735-34656905|+|34655314|34657031	0.28125	32
chr12:57065532-57065593:57066523-57066593|-|57064148|57066735	0.0813953488372	172
chr3:191277466-191277543:191285994-191286130|+|191275173|191287388	0.6	10
chr11:66281876-66282149:66283010-66283057|+|66278710|66283163	0.0645161290323	31
chr21:17909698-17909759:17966659-17966774|+|17859858|17979313	0.973913043478	115
chr16:2012497-2012657:2012736-2012910|-|2012271|2013149	0.33125	160
chr19:15942007-15942166:15945311-15945924|+|15940148|15946027	1	3
chr10:21830191-21830290:21846549-21846753|+|21827841|21875222	0.0705882352941	170
chr16:80874958-80875026:80875791-80875939|-|80874119|80879527	1	12
chr16:22530458-22530590:22530649-22530735|+|22525242|22535140	0.978118161926	457
chr18:45603306-45603374:45688718-45688768|-|45567494|45691501	0	3
chr17:27211242-27211333:27212874-27212965|-|27210249|27215962	0.0182648401826	1314
chr14:74759856-74759951:74761850-74761901|-|74759572|74762556	0.907317073171	205
chr12:56225040-56225133:56226742-56226798|+|56224867|56227230	1	64
chr10:123658355-123658484:123659380-123659509|-|123629553|123661905	0.341500765697	653
chr8:81186339-81186478:81197921-81198039|+|81178228|81201051	0	27
chr18:74643022-74643184:74647935-74648017|+|74640062|74649111	0.352941176471	85
chr6:8323763-8323869:8328237-8328510|+|8307793|8342557	0	17
chr16:684888-684956:685280-685340|-|684797|685611	0.372413793103	145
chr7:50772836-50773020:50778571-50778687|-|50771605|50823583	0.637168141593	113
chr1:205805366-205805431:205822915-205823002|+|205782713|205827270	0.4	25
chr1:28759441-28759557:28784342-28784366|+|28733974|28785595	0.188866799205	503
chr19:37835511-37835676:37837789-37837954|+|37826159|37838091	0.708333333333	48
chr16:58534891-58534981:58535851-58536051|+|58534173|58537701	1	44
chr18:20950179-20950225:20951385-20951434|-|20948714|20953675	0.157303370787	178
chr5:131310450-131310528:131310585-131311933|-|131309093|131312340	0	32
chr1:101545944-101546169:101546442-101546554|+|101543064|101549016	1	40
chrX:73204278-73204376:73214674-73214796|+|73164497|73218602	0	461
chr6:166780456-166780675:166782953-166782957|-|166780379|166796293	0.16091954023	87
chr9:132265537-132265574:132265601-132265951|+|132255874|132267170	0.347826086957	23
chr19:37467228-37467269:37482077-37482201|+|37465368|37482652	0	16
chr8:130916744-130916831:130924715-130924761|-|130915596|130983188	0	238
chr19:15754716-15754861:15756528-15756673|+|15752423|15757861	0	5
chr3:48962150-48962272:48982568-48982614|+|48960244|48999044	0.0634920634921	63
chrX:71550507-71550618:71569541-71569776|-|71549926|71571582	1	37
chr3:56605208-56605330:56626997-56627129|+|56601081|56627518	0.0483870967742	62
chr9:33386966-33387090:33395075-33395193|-|33386539|33401234	1	2
chr18:31206825-31207034:31221784-31221787|+|31187640|31224857	0	5
chr1:63668775-63668838:63723655-63723721|-|63664691|63770365	0	8
chr14:75352288-75352337:75355797-75355850|+|75348719|75355977	0.861538461538	65
chr6:98581227-98581332:98718473-98718532|+|98547146|98723039	0	49
chr8:48308935-48309186:48320422-48320523|+|48206619|48352884	0	8
chr5:133644264-133644418:133647982-133648071|-|133644157|133655048	0.261904761905	42
chr3:195416209-195416309:195423231-195423460|+|195415668|195425900	0.953488372093	86
chr18:1278568-1278634:1353407-1353463|-|1276078|1358726	1	4
chr3:33605455-33605458:33608223-33608226|-|33602463|33612218	0.695322376738	791
chr4:23006459-23006551:23039626-23039720|+|23004866|23042312	1	74
chr7:143020401-143020479:143020665-143020720|+|143018941|143020911	1	1
chrX:2761253-2761395:2772020-2772195|+|2748236|2773033	0	18
chr18:33718757-33718835:33719381-33719576|+|33718389|33721099	0.950744558992	1746
chr1:225311228-225311316:225328432-225328723|+|225306996|225332098	0.644670050761	197
chrX:73182565-73182636:73204278-73204376|+|73164497|73218602	1	236
chr18:31196642-31196690:31206836-31207034|+|31187640|31221784	0	4
chr5:53636022-53636139:53692826-53692964|+|53616828|53697472	0	4
chr4:83782783-83782861:83783686-83783725|-|83778917|83784470	0.601092896175	183
chr8:129044204-129044518:129107937-129108063|+|129022690|129108763	0.190476190476	21
chr2:128240403-128240551:128243995-128244093|+|128225702|128245560	0	15
chr1:150201404-150201570:150202905-150203028|-|150199127|150204114	0.479289940828	169
chr12:132606234-132606310:132606469-132606525|+|132606124|132609738	0.0276073619632	326
chr21:17909698-17909759:17961672-17961860|+|17859858|17966659	1	42
chr7:76099616-76099736:76106430-76106495|+|76093026|76109737	0.326530612245	49
chr8:130891842-130892035:130892621-130892704|-|130891717|130915557	0.456790123457	81
chr16:81012138-81012312:81014374-81014484|-|81010076|81015410	0.931899641577	279
chr12:50136220-50136390:50143400-50143639|+|50135898|50146246	0.636363636364	55
chr17:5329555-5329619:5331390-5331531|+|5329402|5335861	0.888888888889	36
chr1:201965274-201965391:201966446-201966682|+|201958659|201969029	0.298165137615	218
chr20:32661368-32661441:32661624-32661672|+|32660011|32663679	0	646
chr1:46067926-46068037:46070607-46070688|+|46056942|46072153	0.044061302682	522
chr19:39200896-39200982:39201915-39202001|+|39200116|39205108	0.930681818182	3520
chr19:5684829-5684916:5684975-5685130|+|5681282|5686910	1	26
chr2:70286774-70286812:70304432-70304513|-|70278437|70310669	0	7
chr6:43039304-43039357:43039589-43039660|+|43039112|43039884	0.413793103448	29
chr15:43852610-43852793:43856300-43856363|-|43851130|43857064	0.78125	128
chr19:41289682-41289745:41289825-41289980|+|41286404|41292569	0	35
chr3:176782707-176782810:176797614-176797733|-|176771706|176816253	0.0031914893617	940
chr9:98690360-98690432:98690432-98690559|+|98685661|98691000	0.941935483871	620
chr21:40808022-40808093:40811559-40811699|-|40807499|40816060	0.777777777778	9
chr9:135141513-135141636:135144789-135144876|-|135140372|135145001	0.787401574803	127
chr22:40749076-40749121:40749336-40749423|+|40746039|40750251	0.882149990921	5507
chr2:70282845-70283042:70286774-70286812|-|70278437|70312678	1	41
chr19:49669297-49669472:49671516-49671680|+|49661516|49671809	0.266666666667	30
chr18:48442537-48442613:48443716-48443878|+|48439320|48444479	0.325	40
chr19:38156884-38157163:38177351-38177423|-|38145780|38182421	1	27
chr1:1560925-1561033:1562029-1562134|+|1560808|1562216	0.333333333333	60
chr5:92768070-92768166:92774408-92774447|-|92747215|92889466	1	5
chr6:8558817-8558876:8760609-8760728|+|8438264|8784423	1	3
chr2:74542071-74542152:74555246-74555313|-|74513029|74561153	1	26
chr12:56383730-56383882:56384465-56384588|+|56380907|56385143	0.0904522613065	199
chr16:28498982-28499062:28500610-28500707|-|28498862|28502802	1	6
chr8:129060693-129060855:129082405-129082607|+|129001537|129108763	0	5
chr6:158549139-158549302:158551404-158551518|-|158541607|158564087	0.6875	16
chr6:43748468-43748540:43749692-43749824|+|43746655|43752277	0	519
chr2:128225589-128225702:128240403-128240551|+|128213941|128247107	0	35
chr18:36907729-36907915:37115421-37115579|-|36788753|37331292	1	16
chr6:127603431-127603540:127606352-127606493|+|127601485|127607194	0.247838616715	347
chr17:41047393-41047510:41049703-41049935|-|41046651|41050649	1	9
chr14:92559595-92559662:92562436-92562481|-|92555161|92572872	0	15
chr11:30965128-30965221:30973991-30974115|-|30953499|31086015	1	1
chr9:137721821-137721890:137721953-137722022|+|137717750|137726816	1	68
chr2:111907620-111907724:111911356-111911481|+|111881716|111921709	0.969696969697	198
chr1:37962147-37962205:37962307-37962337|-|37961519|37967404	0.259117082534	521
chr3:183898432-183898438:183898629-183898632|+|183898039|183898636	0.999152721881	4721
chr5:131928455-131928657:131930253-131930369|+|131927726|131930795	0.459459459459	74
chr15:42851536-42851606:42853467-42853600|+|42850488|42855946	0.59375	32
chr19:13002929-13002992:13003130-13003248|+|13002788|13004296	0.955483170467	921
chr9:124044716-124044828:124062333-124062404|+|124043840|124064240	0.709090909091	55
chr6:90962231-90962309:90981567-90981660|-|90916400|91006198	1	26
chrX:48934303-48934409:48935301-48935406|-|48934183|48935495	0.0361111111111	360
chr1:8930510-8930569:8930883-8930942|-|8928116|8931949	0.000304971027752	78696
chr19:35997411-35997567:35998359-35998413|-|35997087|35999106	1	55
chr17:45112409-45112492:45131483-45131579|-|45110747|45133825	0.871287128713	101
chr16:87764157-87764250:87782278-87782415|-|87760530|87788799	1	59
chr21:40765091-40765206:40777839-40777984|+|40763762|40778487	0.304347826087	23
chr3:197679410-197679496:197680358-197680531|+|197678182|197680873	0.136363636364	110
chr7:45077851-45078025:45103516-45103600|+|45039962|45104061	0	64
chr13:45954060-45954136:45955276-45955352|+|45953470|45957225	0.987951807229	83
chr6:147181753-147181879:147232687-147232801|-|147172467|147293180	0	25
chr2:70215577-70215637:70215873-70215970|-|70202767|70223817	1	4
chr18:36968392-36968491:37115421-37115579|-|36813494|37331292	1	22
chr19:1612205-1612429:1615283-1615519|-|1611848|1615684	0.705714285714	1400
chr9:131885330-131885417:131891263-131891389|+|131882889|131893800	0.347222222222	72
chr2:70191500-70191559:70202690-70202767|-|70190632|70215873	0.4	10
chr18:66368981-66369027:66377257-66377381|-|66367722|66378600	0.9	100
chr8:128981661-128981783:128996149-128996450|+|128951922|129001407	0.583333333333	48
chr20:62514071-62514173:62520542-62520591|+|62505169|62521202	0	140
chr11:46652446-46652541:46653872-46654009|+|46651650|46665828	0.5	130
chr2:167163465-167163584:167163658-167163787|-|167163109|167168008	0	62
chr12:30872012-30872159:30873744-30873849|-|30869610|30876192	0.77358490566	53
chr17:62500339-62500436:62500794-62500960|-|62500234|62502193	0	72
chr22:20043465-20043536:20050860-20050965|+|20041074|20052064	0.347826086957	23
chr3:196882539-196882634:196888510-196888609|-|196876667|196921295	0.99173553719	363
chrX:73166833-73167209:73214674-73214796|+|73164497|73218602	0.101364522417	513
chr16:89816137-89816310:89818545-89818630|-|89815175|89824984	0.777777777778	36
chr1:156450434-156450569:156450625-156450763|-|156449588|156452228	0.958208955224	335
chr3:51706225-51706317:51706356-51706408|+|51705304|51708286	0.337448559671	243
chr22:39061550-39061690:39063573-39063667|+|39053148|39064021	0.490196078431	306
chr8:130891842-130892035:130908994-130909100|-|130891717|130915557	0	44
chr10:60773441-60773531:60782328-60782402|+|60761109|60825036	1	21
chr6:311879-311914:335113-335163|+|304661|345853	0	8
chr7:130686955-130687079:130694467-130694537|-|130668868|130737183	0.0344827586207	29
chr15:100211527-100211659:100211724-100211862|+|100185969|100214597	0.751436781609	696
chr10:13694407-13694489:13694845-13694882|+|13690768|13696352	1	12
chr17:7478436-7478576:7479841-7480010|+|7477996|7480373	0	252
chr7:98897086-98897289:98903211-98903392|-|98888599|98916859	1	27
chr8:129082405-129082607:129094998-129095094|+|129001537|129108763	1	5
chr12:69214664-69214690:69217194-69217294|+|69214154|69218142	0	69
chr5:88056804-88056942:88057001-88057145|-|88047860|88100414	0.895953757225	346
chr2:233583747-233583838:233595831-233595968|+|233568199|233599864	0.259259259259	54
chr11:93530700-93530885:93535000-93535138|+|93529706|93540683	0.307692307692	91
chr6:56981637-56981719:56998944-56999013|-|56980361|57015825	0	74
chr3:193334966-193335074:193335572-193335626|+|193333559|193336657	1	709
chr12:32860300-32860347:32861086-32861158|+|32854496|32863862	0	4
chr17:61791365-61791468:61803997-61804055|-|61790887|61805693	0	233
chr2:25818954-25819109:25830104-25830190|-|25803695|25851039	0.683673469388	98
chr16:66608842-66609040:66611006-66611105|+|66605173|66612749	0.5	12
chr6:98417281-98417342:98446734-98446783|+|98276082|98547061	1	1
chr4:150701382-150701476:150714811-150714868|-|150656610|150736462	0	27
chr15:67752029-67752313:67758831-67759049|-|67722738|67811337	1	16
chr5:27485032-27485136:27489388-27489493|+|27475802|27494341	1	1
chr10:103587907-103588015:103588145-103588216|-|103587750|103588383	1	34
chr3:37862504-37862591:37876169-37876258|-|37795543|37903191	0.4	5
chr3:57850968-57851019:57869687-57869753|+|57850584|57875767	0.690476190476	42
chr22:29169712-29169766:29176935-29177160|+|29169022|29179495	0.323741007194	139
chr3:57850968-57851019:57857362-57857425|+|57850584|57875767	0.292929292929	99
chr19:10906736-10906875:10908055-10908194|+|10906115|10909161	0.630070546737	2268
chr9:138642787-138642887:138644224-138644303|+|138642023|138645782	1	2
chr21:17629713-17629775:17724449-17724594|+|17603435|17763933	0.75	8
chr19:9768684-9768811:9770054-9770143|-|9767329|9771395	0.520547945205	73
chr1:242015593-242015713:242016659-242016774|+|242013888|242020646	0.560975609756	41
chr14:75349293-75349327:75352288-75352337|+|75348719|75355797	0.220472440945	127
chr5:27485032-27485136:27494225-27494442|+|27475802|27496055	0	2
chr1:144871695-144871881:144873876-144874029|-|144868172|144874680	1	24
chr17:29276304-29276388:29280305-29280368|+|29272071|29281495	0.854545454545	55
chr2:70280862-70280924:70282787-70283042|-|70278437|70286774	0.456790123457	81
chr17:61876839-61876883:61876948-61876985|+|61875459|61877827	0.0711627906977	2150
chr17:15584364-15584536:15586174-15586265|-|15584267|15586349	0.170731707317	41
chr13:32978339-32978408:32978457-32978534|-|32977337|32981386	0.875	16
chr2:24276973-24277062:24277342-24277410|+|24276819|24283683	0.333333333333	21
chr8:9247214-9247337:9249015-9249075|+|9220892|9249712	1	3
chr7:34016609-34016727:34085917-34086017|+|34014396|34091472	0.4375	16
chr4:109740407-109740485:109740967-109741054|-|109738591|109745329	0.812030075188	133
chr2:122202514-122202538:122203024-122203072|-|122187753|122204912	0.901818181818	275
chr14:23380994-23381112:23386236-23386375|-|23380612|23388207	0.792452830189	53
chr12:111916873-111916906:111920590-111920635|-|111908546|111923074	0.235294117647	85
chr2:173426947-173427019:173429230-173429415|+|173423577|173429705	0.555555555556	27
chr16:29511318-29511404:29511463-29511595|-|29506928|29516793	0.704918032787	61
chr12:112185391-112185529:112186120-112186279|+|112185189|112186814	0	67
chr1:32849430-32849540:32852379-32852496|-|32846869|32859680	0.787878787879	33
chr4:99264289-99264412:99273626-99273752|+|99214666|99300167	1	9
chr6:36189944-36190042:36193043-36193141|+|36185787|36196678	0.67619047619	105
chr17:41271137-41271282:41273574-41273693|-|41267796|41276033	0.37037037037	81
chr5:112222711-112222880:112238076-112238215|-|112214532|112256859	1	39
chr18:31206836-31207034:31221784-31221787|+|31187640|31224857	0	5
chr22:24037359-24037704:24042912-24043032|-|24026054|24047615	0.243243243243	37
chr1:151341479-151341665:151341917-151342030|-|151340795|151342188	0.758620689655	29
chr17:41258472-41258550:41267742-41267796|-|41256973|41276033	1	23
chr4:143389109-143389208:143581929-143582049|-|143383879|143646991	0	9
chr11:43913590-43913679:43918744-43918904|+|43911378|43923065	0.972909305065	849
chr7:56141866-56141911:56142278-56142429|+|56140804|56144526	0.547738693467	199
chrX:73214674-73214796:73218602-73218679|+|73164497|73219189	0	22
chr5:27476175-27476265:27477745-27477908|+|27475802|27494341	1	7
chr21:17629713-17629775:17763933-17764005|+|17603435|17859809	0	76
chr16:167299-167374:169124-169254|-|162774|180520	0.718446601942	412
chr11:884067-884169:893426-893519|-|883303|899339	0.0211565585331	709
chr17:36724458-36724479:36731122-36731221|-|36720549|36734742	0	12
chr17:30611677-30611836:30615250-30615388|+|30594944|30615810	0.453125	64
chr2:204334961-204335036:204341798-204341879|-|204326648|204354306	0.369565217391	46
chr17:47745388-47745440:47753256-47753378|-|47700238|47755294	0.396103896104	154
chr3:38541171-38541238:38541580-38541655|+|38539269|38542845	0.392857142857	28
chr10:18803439-18803459:18803908-18803970|+|18795476|18807264	0.673913043478	92
chr12:70679179-70679366:70687850-70688074|+|70672054|70704674	0.837662337662	308
chr2:70191500-70191559:70215577-70215637|-|70190632|70215873	0	6
chr3:52018062-52018174:52019222-52019287|+|52012390|52019376	1	25
chr4:99957193-99957240:99958917-99959092|+|99956611|99960524	0.192857142857	140
chr10:114919678-114919751:114920377-114920450|+|114918476|114925313	0.55938697318	261
chr2:167160540-167160632:167160747-167160839|-|167159812|167162301	0.91935483871	62
chr14:74761850-74761901:74762556-74762682|-|74759951|74763035	1	19
chr18:8248147-8248174:8253224-8253412|+|8247917|8296365	0	66
chr3:135978017-135978077:135979104-135979197|+|135975465|135979320	0.974545454545	275
chr5:34688172-34688353:34716159-34716326|+|34687060|34757572	0	13
chr20:58828416-58828556:58856040-58856182|+|58755971|58859534	0.909090909091	11
chr11:66721719-66721907:66725339-66725467|-|66719939|66725792	0.236842105263	38
chr5:139244699-139244758:139245133-139245210|-|139235363|139251305	1	28
chr4:1804640-1804791:1805418-1805563|+|1803752|1806056	0.108365019011	526
chr11:121936843-121937142:121938090-121938219|-|121934979|121939652	1	6
chrX:62944675-62944726:62951885-62952190|-|62944591|62974194	1	15
chr10:17204164-17204236:17210839-17210916|-|17202373|17216549	0.595505617978	89
chr13:55527786-55528024:55534722-55534788|+|55526528|55553444	0	27
chr2:86078386-86078826:86079982-86080222|-|86075327|86088303	1	3
chr17:13980051-13980373:14005434-14005559|+|13977773|14063193	0.7	10
chr12:15837130-15837236:15940896-15940944|-|15835906|15942094	0.6	5
chr9:131698861-131698924:131700035-131700057|+|131698782|131702647	0.736994219653	346
chr5:27485032-27485136:27493676-27493794|+|27475802|27494341	1	1
chr16:2720864-2720975:2721024-2721232|-|2719562|2721345	0.645161290323	31
chr1:148008572-148008624:148010112-148010164|-|148007972|148015624	0.5	4
chr12:80199371-80199548:80199945-80200113|-|80192364|80201005	0.415662650602	332
chr1:39902153-39902162:39903448-39903680|+|39901433|39904945	0.941747572816	103
chr11:83194295-83194341:83195171-83195271|-|83183820|83243750	1	1
chr2:175809897-175809989:175816470-175816565|-|175809671|175816891	0.545454545455	33
chr12:118455494-118455620:118455799-118455858|+|118454697|118456876	0.298780487805	164
chr2:152717224-152717334:152727044-152727125|-|152711889|152728930	1	16
chr3:53796024-53796108:53796577-53796661|+|53787709|53803999	0.666666666667	6
chr4:128863199-128863313:128864906-128865147|-|128854248|128870958	1	5
chr1:159900927-159901051:159901242-159901393|-|159900657|159901601	0	1
chr8:17927300-17927387:17928808-17928899|-|17924807|17933049	0	12
chr1:11075580-11075703:11076179-11076311|+|11074022|11076900	0.541666666667	96
chr10:104474979-104475085:104484692-104484753|+|104474438|104486368	0.0926640926641	259
chr7:56141866-56141911:56144526-56144582|+|56140804|56145794	0.375	72
chr19:5965743-5965933:5974360-5974442|-|5957984|5978071	0.693396226415	212
chr15:60688349-60688626:60689456-60689537|-|60678285|60690141	0.934291581109	487
chr2:111966332-111966513:111991204-111991316|-|111966238|112101637	0.846153846154	13
chr1:71830720-71830882:71833737-71833771|+|71702878|71867405	0.352941176471	17
chr3:49713488-49713652:49713810-49713948|+|49713399|49714041	0.793893129771	131
chr2:152711737-152711889:152727355-152727375|-|152698602|152728930	1	3
chr3:13997061-13997154:14069775-14069884|+|13978979|14104878	1	55
chr4:42592827-42592901:42596305-42596379|-|42590346|42602494	0.892857142857	196
chr4:87198202-87198376:87273317-87273377|-|87115560|87275682	1	1
chr12:69208382-69208469:69209407-69209500|+|69207408|69210591	0.469827586207	232
chr3:135975396-135975465:135979320-135979377|+|135974817|135980793	0.588235294118	17
chr7:94268652-94268760:94273917-94273979|-|94259153|94285301	0	12
chr1:148008572-148008624:148014853-148014905|-|148007972|148015624	0.5	4
chrX:19055584-19055608:19055706-19055754|-|19054095|19058306	0	5
chr3:197423824-197423920:197426057-197426102|-|197422852|197427483	0.311475409836	122
chr10:12222393-12222488:12226492-12226531|-|12221131|12226887	0.497630331754	211
chr1:236897732-236897818:236900421-236900514|+|236894614|236902601	0	72
chr6:119282925-119283128:119285831-119285936|-|119282028|119287999	1	84
chr10:25941797-25941971:25957144-25957259|+|25940728|26005673	0	21
chr21:40717755-40717884:40719172-40719218|-|40717200|40720217	0	242
chr17:73843876-73844011:73844650-73844743|-|73843690|73845684	1	40
chr1:235498556-235498649:235526328-235526443|+|235492093|235530416	1	10
chr3:140685189-140685276:140685841-140685878|+|140682069|140689768	0.898255813953	344
chr16:10855613-10855716:10861805-10861889|+|10855331|10862903	0.621621621622	74
chr8:129086318-129086537:129094998-129095094|+|129082518|129108763	0	11
chr11:75113395-75113423:75115063-75115251|+|75112777|75115715	0.138204184334	21461
chr14:89750771-89750866:89799457-89799603|-|89747358|89817015	0.466666666667	60
chr8:74600888-74601048:74621266-74621412|-|74585477|74650518	0.0334645669291	508
chr20:32620969-32621045:32652849-32652966|+|32619410|32659871	0.093799682035	629
chr15:60656627-60656722:60678226-60678285|-|60653253|60690141	0	10
chr17:47724287-47724484:47745388-47745440|-|47714171|47753256	0.463636363636	110
chrX:73182565-73182636:73214674-73214796|+|73164497|73218602	0.338593974175	697
chr3:196795372-196795408:196796089-196796131|-|196793625|196802707	1	263
chr2:70238786-70238884:70259264-70259387|-|70224020|70278334	1	56
chr2:241446976-241447108:241451277-241451418|-|241439982|241452218	0.396226415094	53
chr8:104415391-104415552:104417003-104417089|-|104414282|104419861	0	90
chr6:150059778-150059914:150063525-150063706|-|150057758|150064773	0.752450980392	408
chr20:33481371-33481425:33496707-33496746|+|33470792|33500898	0.526315789474	19
chr11:850287-850367:862549-862741|+|847300|864436	1	48
chr2:220072369-220072501:220072608-220072760|+|220072143|220072977	0	20
chr14:78325418-78325622:78353433-78353592|+|78288861|78365442	0.0714285714286	168
chr3:121043339-121043432:121097562-121097733|+|121037387|121100139	0	103
